subject,topic_id,year_from,year_to,cosine_sim,drift
cs,63,2003,2004,0.9,0.1
cs,65,2003,2004,0.6,0.4
cs,66,2003,2004,0.5,0.5
cs,67,2003,2004,0.7,0.3
cs,68,2003,2004,0.9,0.1
cs,70,2003,2004,0.4,0.6
cs,71,2003,2004,0.7,0.3
cs,72,2003,2004,0.6,0.4
cs,74,2003,2004,0.8,0.2
cs,0,2004,2005,0.7,0.3
cs,1,2004,2005,0.4,0.6
cs,2,2004,2005,0.8,0.2
cs,3,2004,2005,0.8,0.2
cs,4,2004,2005,0.9,0.1
cs,6,2004,2005,0.8,0.2
cs,7,2004,2005,0.9,0.1
cs,8,2004,2005,0.5,0.5
cs,9,2004,2005,0.5,0.5
cs,10,2004,2005,0.3,0.7
cs,11,2004,2005,0.3,0.7
cs,12,2004,2005,0.5,0.5
cs,13,2004,2005,0.6,0.4
cs,14,2004,2005,0.6,0.4
cs,15,2004,2005,0.4,0.6
cs,18,2004,2005,0.2,0.8
cs,19,2004,2005,0.5,0.5
cs,20,2004,2005,0.5,0.5
cs,21,2004,2005,0.3,0.7
cs,22,2004,2005,0.2,0.8
cs,26,2004,2005,0.4,0.6
cs,27,2004,2005,0.8,0.2
cs,28,2004,2005,0.6,0.4
cs,29,2004,2005,0.7,0.3
cs,30,2004,2005,0.4,0.6
cs,31,2004,2005,0.5,0.5
cs,32,2004,2005,0.7,0.3
cs,33,2004,2005,0.8,0.2
cs,34,2004,2005,0.7,0.3
cs,35,2004,2005,0.9,0.1
cs,36,2004,2005,0.3,0.7
cs,37,2004,2005,0.6,0.4
cs,40,2004,2005,0.5,0.5
cs,41,2004,2005,0.5,0.5
cs,43,2004,2005,0.7,0.3
cs,44,2004,2005,0.8,0.2
cs,46,2004,2005,0.6,0.4
cs,47,2004,2005,0.2,0.8
cs,48,2004,2005,0.7,0.3
cs,49,2004,2005,0.6,0.4
cs,50,2004,2005,0.9,0.1
cs,51,2004,2005,1.0,0.0
cs,52,2004,2005,0.6,0.4
cs,53,2004,2005,0.4,0.6
cs,55,2004,2005,0.6,0.4
cs,56,2004,2005,0.8,0.2
cs,59,2004,2005,0.6,0.4
cs,60,2004,2005,0.6,0.4
cs,61,2004,2005,1.0,0.0
cs,62,2004,2005,0.2,0.8
cs,63,2004,2005,0.8,0.2
cs,64,2004,2005,0.4,0.6
cs,65,2004,2005,0.4,0.6
cs,66,2004,2005,0.7,0.3
cs,67,2004,2005,0.5,0.5
cs,68,2004,2005,0.9,0.1
cs,70,2004,2005,0.5,0.5
cs,71,2004,2005,0.7,0.3
cs,72,2004,2005,0.6,0.4
cs,73,2004,2005,0.6,0.4
cs,74,2004,2005,0.8,0.2
cs,0,2005,2006,0.4,0.6
cs,1,2005,2006,0.6,0.4
cs,2,2005,2006,0.7,0.3
cs,3,2005,2006,0.7,0.3
cs,4,2005,2006,1.0,0.0
cs,6,2005,2006,0.9,0.1
cs,7,2005,2006,0.9,0.1
cs,8,2005,2006,0.7,0.3
cs,11,2005,2006,0.4,0.6
cs,12,2005,2006,0.6,0.4
cs,13,2005,2006,0.5,0.5
cs,14,2005,2006,0.8,0.2
cs,15,2005,2006,0.4,0.6
cs,16,2005,2006,0.8,0.2
cs,18,2005,2006,0.3,0.7
cs,19,2005,2006,0.3,0.7
cs,20,2005,2006,0.6,0.4
cs,21,2005,2006,0.6,0.4
cs,22,2005,2006,0.5,0.5
cs,25,2005,2006,0.4,0.6
cs,26,2005,2006,0.4,0.6
cs,27,2005,2006,0.7,0.3
cs,28,2005,2006,0.9,0.1
cs,29,2005,2006,0.7,0.3
cs,30,2005,2006,0.6,0.4
cs,31,2005,2006,0.5,0.5
cs,32,2005,2006,0.8,0.2
cs,33,2005,2006,0.9,0.1
cs,34,2005,2006,0.2,0.8
cs,35,2005,2006,0.8,0.2
cs,36,2005,2006,0.6,0.4
cs,37,2005,2006,0.6,0.4
cs,38,2005,2006,0.7,0.3
cs,39,2005,2006,0.5,0.5
cs,40,2005,2006,0.6,0.4
cs,41,2005,2006,0.5,0.5
cs,42,2005,2006,0.5,0.5
cs,43,2005,2006,0.6,0.4
cs,44,2005,2006,1.0,0.0
cs,45,2005,2006,0.3,0.7
cs,46,2005,2006,0.3,0.7
cs,47,2005,2006,0.4,0.6
cs,48,2005,2006,0.7,0.3
cs,49,2005,2006,0.2,0.8
cs,50,2005,2006,0.9,0.1
cs,51,2005,2006,0.7,0.3
cs,52,2005,2006,0.7,0.3
cs,53,2005,2006,0.5,0.5
cs,55,2005,2006,0.5,0.5
cs,56,2005,2006,0.6,0.4
cs,59,2005,2006,0.3,0.7
cs,60,2005,2006,0.9,0.1
cs,61,2005,2006,0.8,0.2
cs,62,2005,2006,0.2,0.8
cs,63,2005,2006,0.9,0.1
cs,65,2005,2006,0.7,0.3
cs,66,2005,2006,0.8,0.2
cs,67,2005,2006,0.6,0.4
cs,68,2005,2006,0.9,0.1
cs,70,2005,2006,0.4,0.6
cs,71,2005,2006,0.8,0.2
cs,72,2005,2006,0.5,0.5
cs,74,2005,2006,0.7,0.3
cs,0,2006,2007,0.2,0.8
cs,1,2006,2007,0.3,0.7
cs,2,2006,2007,0.7,0.3
cs,3,2006,2007,0.7,0.3
cs,4,2006,2007,0.9,0.1
cs,5,2006,2007,0.7,0.3
cs,6,2006,2007,0.7,0.3
cs,7,2006,2007,0.9,0.1
cs,8,2006,2007,0.5,0.5
cs,11,2006,2007,0.4,0.6
cs,12,2006,2007,0.7,0.3
cs,13,2006,2007,0.6,0.4
cs,14,2006,2007,0.7,0.3
cs,15,2006,2007,0.5,0.5
cs,16,2006,2007,0.6,0.4
cs,18,2006,2007,0.5,0.5
cs,19,2006,2007,0.4,0.6
cs,20,2006,2007,0.8,0.2
cs,21,2006,2007,0.5,0.5
cs,22,2006,2007,0.8,0.2
cs,25,2006,2007,0.4,0.6
cs,26,2006,2007,0.6,0.4
cs,27,2006,2007,0.9,0.1
cs,28,2006,2007,0.9,0.1
cs,29,2006,2007,0.8,0.2
cs,30,2006,2007,0.5,0.5
cs,31,2006,2007,0.4,0.6
cs,32,2006,2007,0.8,0.2
cs,33,2006,2007,0.8,0.2
cs,34,2006,2007,0.5,0.5
cs,35,2006,2007,0.7,0.3
cs,36,2006,2007,0.4,0.6
cs,37,2006,2007,0.6,0.4
cs,38,2006,2007,0.8,0.2
cs,39,2006,2007,0.6,0.4
cs,40,2006,2007,0.7,0.3
cs,41,2006,2007,0.3,0.7
cs,42,2006,2007,0.9,0.1
cs,43,2006,2007,0.6,0.4
cs,44,2006,2007,0.8,0.2
cs,45,2006,2007,0.4,0.6
cs,46,2006,2007,0.2,0.8
cs,47,2006,2007,0.6,0.4
cs,48,2006,2007,0.4,0.6
cs,50,2006,2007,0.9,0.1
cs,51,2006,2007,0.7,0.3
cs,52,2006,2007,0.8,0.2
cs,53,2006,2007,0.2,0.8
cs,55,2006,2007,0.6,0.4
cs,56,2006,2007,0.8,0.2
cs,59,2006,2007,0.7,0.3
cs,60,2006,2007,0.9,0.1
cs,61,2006,2007,0.8,0.2
cs,62,2006,2007,0.2,0.8
cs,63,2006,2007,0.9,0.1
cs,65,2006,2007,0.3,0.7
cs,66,2006,2007,0.8,0.2
cs,67,2006,2007,0.4,0.6
cs,68,2006,2007,0.8,0.2
cs,70,2006,2007,0.4,0.6
cs,71,2006,2007,0.9,0.1
cs,72,2006,2007,0.5,0.5
cs,74,2006,2007,0.7,0.3
cs,1,2007,2008,0.6,0.4
cs,2,2007,2008,0.8,0.2
cs,3,2007,2008,0.7,0.3
cs,4,2007,2008,0.9,0.1
cs,5,2007,2008,0.7,0.3
cs,6,2007,2008,0.8,0.2
cs,7,2007,2008,0.8,0.2
cs,8,2007,2008,0.6,0.4
cs,10,2007,2008,0.8,0.2
cs,11,2007,2008,0.8,0.2
cs,12,2007,2008,0.8,0.2
cs,13,2007,2008,0.6,0.4
cs,14,2007,2008,0.6,0.4
cs,15,2007,2008,0.5,0.5
cs,18,2007,2008,0.9,0.1
cs,19,2007,2008,0.7,0.3
cs,20,2007,2008,0.7,0.3
cs,21,2007,2008,0.6,0.4
cs,22,2007,2008,0.7,0.3
cs,25,2007,2008,0.7,0.3
cs,26,2007,2008,0.7,0.3
cs,27,2007,2008,0.8,0.2
cs,28,2007,2008,0.9,0.1
cs,29,2007,2008,0.8,0.2
cs,30,2007,2008,0.6,0.4
cs,31,2007,2008,0.6,0.4
cs,32,2007,2008,0.3,0.7
cs,33,2007,2008,0.9,0.1
cs,34,2007,2008,0.7,0.3
cs,35,2007,2008,0.7,0.3
cs,36,2007,2008,0.6,0.4
cs,37,2007,2008,0.6,0.4
cs,38,2007,2008,0.5,0.5
cs,39,2007,2008,0.4,0.6
cs,40,2007,2008,0.6,0.4
cs,41,2007,2008,0.5,0.5
cs,42,2007,2008,0.4,0.6
cs,43,2007,2008,0.5,0.5
cs,44,2007,2008,0.7,0.3
cs,45,2007,2008,0.4,0.6
cs,47,2007,2008,0.4,0.6
cs,48,2007,2008,0.6,0.4
cs,50,2007,2008,0.9,0.1
cs,51,2007,2008,0.8,0.2
cs,52,2007,2008,0.8,0.2
