subject,year_from,year_to,topic_id,ttc,tts,ttq
math,2004,2005,0,0.534023,0.74147,0.620877
math,2004,2005,1,0.535167,0.638403,0.582244
math,2004,2005,2,0.543501,0.543131,0.543316
math,2004,2005,3,0.539531,0.538403,0.538966
math,2004,2005,4,0.536241,0.751131,0.625751
math,2004,2005,5,0.53562,0.481307,0.507013
math,2004,2005,6,0.543963,0.526391,0.535033
math,2004,2005,7,0.527763,0.826912,0.644307
math,2004,2005,8,0.539398,0.647449,0.588505
math,2004,2005,9,0.529705,0.713275,0.607934
math,2004,2005,10,0.53509,0.639277,0.582562
math,2004,2005,11,0.534777,0.774095,0.632557
math,2004,2005,12,0.537224,0.627099,0.578692
math,2004,2005,13,0.533045,0.747728,0.622394
math,2004,2005,14,0.52885,0.808687,0.639495
math,2004,2005,15,0.532586,0.629095,0.576832
math,2004,2005,16,0.524781,0.831191,0.643366
math,2004,2005,17,0.525443,0.832891,0.644373
math,2004,2005,18,0.539,0.666941,0.596184
math,2004,2005,19,0.53254,0.792449,0.637002
math,2004,2005,20,0.523094,0.745153,0.614683
math,2004,2005,21,0.54336,0.639473,0.587512
math,2004,2005,22,0.535553,0.670624,0.595525
math,2004,2005,23,0.541399,0.702088,0.611361
math,2004,2005,24,0.54603,0.689757,0.609535
math,2004,2005,25,0.535182,0.778878,0.634433
math,2004,2005,26,0.528398,0.805878,0.638285
math,2004,2005,27,0.536395,0.728179,0.617744
math,2004,2005,28,0.52729,0.852212,0.651486
math,2004,2005,29,0.526248,0.868229,0.655305
math,2004,2005,30,0.5303,0.660906,0.588443
math,2004,2005,31,0.53245,0.709494,0.608353
math,2004,2005,32,0.55099,0.403823,0.466065
math,2004,2005,33,0.541044,0.516186,0.528323
math,2004,2005,34,0.542926,0.591966,0.566387
math,2004,2005,35,0.52546,0.813341,0.638449
math,2004,2005,36,0.527986,0.7937,0.634133
math,2004,2005,37,0.541375,0.500452,0.52011
math,2004,2005,38,0.532324,0.791253,0.636462
math,2004,2005,39,0.532327,0.613275,0.569941
math,2004,2005,40,0.527753,0.767841,0.625552
math,2004,2005,41,0.541435,0.756374,0.631106
math,2004,2005,42,0.541432,0.695416,0.608839
math,2004,2005,43,0.523297,0.680212,0.591525
math,2004,2005,44,0.530326,0.803432,0.638918
math,2004,2005,45,0.531575,0.693587,0.601869
math,2004,2005,46,0.532566,0.724591,0.613913
math,2004,2005,47,0.542892,0.672452,0.600766
math,2004,2005,48,0.539772,0.625752,0.579591
math,2004,2005,49,0.537538,0.493969,0.514834
math,2005,2006,0,0.533798,0.567277,0.550028
math,2005,2006,1,0.535821,0.494809,0.514499
math,2005,2006,2,0.533982,0.706411,0.608211
math,2005,2006,3,0.531359,0.537494,0.534409
math,2005,2006,4,0.530215,0.792449,0.635336
math,2005,2006,5,0.535033,0.549164,0.542007
math,2005,2006,6,0.524325,0.77262,0.624705
math,2005,2006,7,0.52998,0.691338,0.6
math,2005,2006,8,0.540815,0.413461,0.46864
math,2005,2006,9,0.537638,0.690353,0.6045
math,2005,2006,10,0.538746,0.703008,0.610013
math,2005,2006,11,0.535689,0.805878,0.643576
math,2005,2006,12,0.528634,0.624372,0.572529
math,2005,2006,13,0.533191,0.740136,0.619847
math,2005,2006,14,0.537286,0.686991,0.602985
math,2005,2006,15,0.54948,0.396662,0.460729
math,2005,2006,16,0.53167,0.700153,0.604389
math,2005,2006,17,0.536045,0.811133,0.645503
math,2005,2006,18,0.540149,0.536126,0.53813
math,2005,2006,19,0.528226,0.737561,0.615584
math,2005,2006,20,0.541887,0.624603,0.580313
math,2005,2006,21,0.541143,0.621248,0.578436
math,2005,2006,22,0.517698,0.874716,0.650437
math,2005,2006,23,0.533463,0.594277,0.56223
math,2005,2006,24,0.532292,0.581928,0.556004
math,2005,2006,25,0.546843,0.681986,0.606983
math,2005,2006,26,0.545458,0.528023,0.536599
math,2005,2006,27,0.53942,0.720784,0.617051
math,2005,2006,28,0.54347,0.637069,0.586559
math,2005,2006,29,0.532368,0.678216,0.596506
math,2005,2006,30,0.539394,0.770736,0.63464
math,2005,2006,31,0.530194,0.768116,0.627355
math,2005,2006,32,0.541989,0.478498,0.508268
math,2005,2006,33,0.529015,0.474869,0.500482
math,2005,2006,34,0.532855,0.719253,0.61218
math,2005,2006,35,0.530536,0.792449,0.635567
math,2005,2006,36,0.529439,0.660782,0.587863
math,2005,2006,37,0.529608,0.448969,0.485966
math,2005,2006,38,0.541255,0.572536,0.556456
math,2005,2006,39,0.531972,0.530811,0.531391
math,2005,2006,40,0.529505,0.889538,0.663849
math,2005,2006,41,0.521532,0.883559,0.655907
math,2005,2006,42,0.531471,0.635594,0.578888
math,2005,2006,43,0.534353,0.422277,0.471749
math,2005,2006,44,0.540839,0.614105,0.575148
math,2005,2006,45,0.522016,0.893401,0.658985
math,2005,2006,46,0.534622,0.517437,0.525889
math,2005,2006,47,0.529799,0.722649,0.611376
math,2005,2006,48,0.540752,0.598752,0.568276
math,2005,2006,49,0.545715,0.511094,0.527837
math,2006,2007,0,0.535396,0.665246,0.593299
math,2006,2007,1,0.5498,0.330723,0.413008
math,2006,2007,2,0.537024,0.545632,0.541294
math,2006,2007,3,0.543796,0.302376,0.388647
math,2006,2007,4,0.538716,0.51391,0.526021
math,2006,2007,5,0.546514,0.450948,0.494153
math,2006,2007,6,0.538529,0.718424,0.615603
math,2006,2007,7,0.527048,0.606147,0.563837
math,2006,2007,8,0.545059,0.377836,0.446297
math,2006,2007,9,0.539674,0.498439,0.518237
math,2006,2007,10,0.544828,0.553327,0.549044
math,2006,2007,11,0.545188,0.587105,0.565371
math,2006,2007,12,0.5322,0.700153,0.604732
math,2006,2007,13,0.529289,0.697945,0.602028
math,2006,2007,14,0.53971,0.482114,0.509289
math,2006,2007,15,0.539119,0.618633,0.576145
math,2006,2007,16,0.539241,0.705216,0.61116
math,2006,2007,17,0.53579,0.665682,0.593714
math,2006,2007,18,0.531001,0.672172,0.593305
math,2006,2007,19,0.536611,0.416821,0.469191
math,2006,2007,20,0.534378,0.670624,0.594798
math,2006,2007,21,0.550575,0.638769,0.591402
math,2006,2007,22,0.522986,0.623116,0.568677
math,2006,2007,23,0.546168,0.522048,0.533836
math,2006,2007,24,0.52813,0.769036,0.626213
math,2006,2007,25,0.534824,0.756374,0.626592
math,2006,2007,26,0.532307,0.720587,0.6123
math,2006,2007,27,0.541773,0.676008,0.601492
math,2006,2007,28,0.5515,0.379632,0.449704
math,2006,2007,29,0.530398,0.47704,0.502306
math,2006,2007,30,0.53237,0.610914,0.568944
math,2006,2007,31,0.540505,0.580847,0.55995
math,2006,2007,32,0.53984,0.517437,0.528401
math,2006,2007,33,0.527107,0.764561,0.624008
math,2006,2007,34,0.545003,0.638769,0.588172
math,2006,2007,35,0.527259,0.737689,0.614971
math,2006,2007,36,0.532551,0.602895,0.565544
math,2006,2007,37,0.54502,0.358066,0.432191
math,2006,2007,38,0.540457,0.447348,0.489514
math,2006,2007,39,0.530479,0.507863,0.518925
math,2006,2007,40,0.540936,0.685849,0.604834
math,2006,2007,41,0.517662,0.852212,0.644085
math,2006,2007,42,0.533529,0.652399,0.587007
math,2006,2007,43,0.5422,0.473973,0.505796
math,2006,2007,44,0.537608,0.46001,0.495791
math,2006,2007,45,0.541294,0.564153,0.552487
math,2006,2007,46,0.529197,0.715057,0.608245
math,2006,2007,47,0.534643,0.46171,0.495507
math,2006,2007,48,0.542743,0.499661,0.520312
math,2006,2007,49,0.53469,0.655712,0.589049
math,2007,2008,0,0.532852,0.7937,0.63763
math,2007,2008,1,0.540694,0.775346,0.637101
math,2007,2008,2,0.562035,0.331243,0.416825
math,2007,2008,3,0.532223,0.463594,0.495544
math,2007,2008,4,0.534148,0.697945,0.605159
math,2007,2008,5,0.545065,0.374097,0.443681
math,2007,2008,6,0.532438,0.603344,0.565677
math,2007,2008,7,0.548928,0.507423,0.52736
math,2007,2008,8,0.53901,0.690677,0.60549
math,2007,2008,9,0.532694,0.628199,0.576518
math,2007,2008,10,0.536714,0.69782,0.606755
