subject,topic_id,year_from,year_to,cosine_sim,drift
math,49,2004,2005,0.113709,0.886291
math,0,2005,2006,0.231885,0.768115
math,1,2005,2006,0.106822,0.893178
math,2,2005,2006,0.090584,0.909416
math,3,2005,2006,0.071294,0.928706
math,4,2005,2006,0.032069,0.967931
math,5,2005,2006,0.297922,0.702078
math,6,2005,2006,0.060157,0.939843
math,7,2005,2006,0.239559,0.760441
math,8,2005,2006,0.171881,0.828119
math,9,2005,2006,0.20671,0.79329
math,10,2005,2006,0.13471,0.86529
math,11,2005,2006,0.248027,0.751973
math,12,2005,2006,0.243719,0.756281
math,13,2005,2006,0.04833,0.95167
math,14,2005,2006,0.110122,0.889878
math,15,2005,2006,0.221334,0.778666
math,16,2005,2006,0.27228,0.72772
math,17,2005,2006,0.099074,0.900926
math,18,2005,2006,0.315367,0.684633
math,19,2005,2006,0.254195,0.745805
math,20,2005,2006,0.137122,0.862878
math,21,2005,2006,0.20435,0.79565
math,22,2005,2006,0.168007,0.831993
math,23,2005,2006,0.343434,0.656566
math,24,2005,2006,0.180937,0.819063
math,25,2005,2006,0.211493,0.788507
math,26,2005,2006,0.253321,0.746679
math,27,2005,2006,0.175021,0.824979
math,28,2005,2006,0.338123,0.661877
math,29,2005,2006,0.139493,0.860507
math,30,2005,2006,0.308224,0.691776
math,31,2005,2006,0.139291,0.860709
math,32,2005,2006,0.388738,0.611262
math,33,2005,2006,0.249126,0.750874
math,34,2005,2006,0.43477,0.56523
math,35,2005,2006,0.173538,0.826462
math,36,2005,2006,0.251935,0.748065
math,37,2005,2006,0.253926,0.746074
math,38,2005,2006,0.357902,0.642098
math,39,2005,2006,0.347898,0.652102
math,40,2005,2006,0.461608,0.538392
math,41,2005,2006,0.158709,0.841291
math,42,2005,2006,0.222126,0.777874
math,43,2005,2006,0.112801,0.887199
math,44,2005,2006,0.092688,0.907312
math,45,2005,2006,0.157644,0.842356
math,46,2005,2006,0.050579,0.949421
math,47,2005,2006,0.092688,0.907312
math,48,2005,2006,0.068933,0.931067
math,49,2005,2006,0.12728,0.87272
math,0,2006,2007,0.180608,0.819392
math,1,2006,2007,0.229163,0.770837
math,2,2006,2007,0.110122,0.889878
math,3,2006,2007,0.081135,0.918865
math,4,2006,2007,0.126833,0.873167
math,5,2006,2007,0.426387,0.573613
math,6,2006,2007,0.361787,0.638213
math,7,2006,2007,0.189776,0.810224
math,8,2006,2007,0.344747,0.655253
math,9,2006,2007,0.059237,0.940763
math,10,2006,2007,0.22286,0.77714
math,11,2006,2007,0.339559,0.660441
math,12,2006,2007,0.165584,0.834416
math,13,2006,2007,0.166301,0.833699
math,14,2006,2007,0.172747,0.827253
math,15,2006,2007,0.049395,0.950605
math,16,2006,2007,0.022384,0.977616
math,17,2006,2007,0.176334,0.823666
math,18,2006,2007,0.330902,0.669098
math,19,2006,2007,0.045521,0.954479
math,20,2006,2007,0.198562,0.801438
math,21,2006,2007,0.217472,0.782528
math,22,2006,2007,0.182643,0.817357
math,23,2006,2007,0.215889,0.784111
math,24,2006,2007,0.107872,0.892128
math,25,2006,2007,0.164144,0.835856
math,26,2006,2007,0.194571,0.805429
math,27,2006,2007,0.118779,0.881221
math,28,2006,2007,0.270126,0.729874
math,29,2006,2007,0.35866,0.64134
math,30,2006,2007,0.298527,0.701473
math,31,2006,2007,0.157707,0.842293
math,32,2006,2007,0.358069,0.641931
math,33,2006,2007,0.311633,0.688367
math,34,2006,2007,0.29079,0.70921
math,35,2006,2007,0.294319,0.705681
math,36,2006,2007,0.144551,0.855449
math,37,2006,2007,0.240469,0.759531
math,38,2006,2007,0.465774,0.534226
math,39,2006,2007,0.378581,0.621419
math,40,2006,2007,0.122653,0.877347
math,41,2006,2007,0.117595,0.882405
math,42,2006,2007,0.069998,0.930002
math,43,2006,2007,0.090584,0.909416
math,44,2006,2007,0.263762,0.736238
math,45,2006,2007,0.085929,0.914071
math,46,2006,2007,0.044601,0.955399
math,47,2006,2007,0.290729,0.709271
math,48,2006,2007,0.244354,0.755646
math,49,2006,2007,0.180937,0.819063
math,0,2007,2008,0.316994,0.683006
math,1,2007,2008,0.172343,0.827657
math,2,2007,2008,0.228827,0.771173
math,3,2007,2008,0.131154,0.868846
math,4,2007,2008,0.344529,0.655471
math,5,2007,2008,0.303423,0.696577
math,6,2007,2008,0.339699,0.660301
math,7,2007,2008,0.202308,0.797692
math,8,2007,2008,0.334441,0.665559
math,9,2007,2008,0.095771,0.904229
math,10,2007,2008,0.216881,0.783119
math,11,2007,2008,0.217472,0.782528
math,12,2007,2008,0.259382,0.740618
math,13,2007,2008,0.235982,0.764018
math,14,2007,2008,0.100554,0.899446
math,15,2007,2008,0.29864,0.70136
math,16,2007,2008,0.345538,0.654462
math,17,2007,2008,0.252091,0.747909
math,18,2007,2008,0.20749,0.79251
math,19,2007,2008,0.108937,0.891063
math,20,2007,2008,0.162905,0.837095
math,21,2007,2008,0.253,0.747
math,22,2007,2008,0.316147,0.683853
math,23,2007,2008,0.221334,0.778666
math,24,2007,2008,0.206311,0.793689
math,25,2007,2008,0.153926,0.846074
math,26,2007,2008,0.312957,0.687043
math,27,2007,2008,0.182313,0.817687
math,28,2007,2008,0.312037,0.687963
math,29,2007,2008,0.394126,0.605874
math,30,2007,2008,0.488546,0.511454
math,31,2007,2008,0.265661,0.734339
math,32,2007,2008,0.384751,0.615249
math,33,2007,2008,0.399269,0.600731
math,34,2007,2008,0.357004,0.642996
math,35,2007,2008,0.176334,0.823666
math,36,2007,2008,0.47885,0.52115
math,37,2007,2008,0.352759,0.647241
math,38,2007,2008,0.420123,0.579877
math,39,2007,2008,0.37164,0.62836
math,40,2007,2008,0.307775,0.692225
math,41,2007,2008,0.122782,0.877218
math,42,2007,2008,0.200823,0.799177
math,43,2007,2008,0.213754,0.786246
math,44,2007,2008,0.281387,0.718613
math,45,2007,2008,0.371354,0.628646
math,46,2007,2008,0.045521,0.954479
math,47,2007,2008,0.122782,0.877218
math,48,2007,2008,0.352666,0.647334
math,49,2007,2008,0.357004,0.642996
math,0,2008,2009,0.189714,0.810286
math,1,2008,2009,0.338331,0.661669
math,2,2008,2009,0.27164,0.72836
math,3,2008,2009,0.202707,0.797293
math,4,2008,2009,0.339571,0.660429
math,5,2008,2009,0.077261,0.922739
math,6,2008,2009,0.107731,0.892269
math,7,2008,2009,0.153926,0.846074
math,8,2008,2009,0.394126,0.605874
