subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2004,2005,35,0.472307,0.4,0.433157
cs,2004,2005,38,0.465093,0.1,0.164608
cs,2004,2005,40,0.031452,0.0,0.0
cs,2004,2005,41,0.332759,0.0,0.0
cs,2004,2005,45,0.383827,0.4,0.391747
cs,2004,2005,46,0.324486,0.1,0.152884
cs,2004,2005,47,0.266058,0.3,0.282011
cs,2004,2005,50,0.466232,0.1,0.164679
cs,2004,2005,51,0.256901,0.0,0.0
cs,2004,2005,52,0.255919,0.0,0.0
cs,2004,2005,53,0.346658,0.3,0.321646
cs,2004,2005,54,0.445859,0.0,0.0
cs,2004,2005,56,0.497554,0.3,0.37431
cs,2004,2005,57,0.311251,0.1,0.151368
cs,2004,2005,59,0.335739,0.2,0.250673
cs,2004,2005,60,0.401749,0.2,0.267054
cs,2004,2005,63,0.326505,0.0,0.0
cs,2004,2005,65,0.290094,0.2,0.236766
cs,2004,2005,66,0.379715,0.0,0.0
cs,2004,2005,67,0.395512,0.1,0.159638
cs,2004,2005,69,0.396123,0.0,0.0
cs,2004,2005,71,0.506764,0.1,0.167038
cs,2004,2005,72,0.430904,0.0,0.0
cs,2004,2005,74,0.479385,0.5,0.489476
cs,2004,2005,79,0.317951,0.0,0.0
cs,2004,2005,83,0.32379,0.1,0.152807
cs,2004,2005,85,0.590766,0.0,0.0
cs,2004,2005,87,0.38571,0.3,0.337498
cs,2004,2005,88,0.282166,0.0,0.0
cs,2004,2005,89,0.291391,0.0,0.0
cs,2004,2005,97,0.338243,0.3,0.317976
cs,2004,2005,99,0.281059,0.0,0.0
cs,2004,2005,101,0.515742,0.1,0.167519
cs,2004,2005,102,0.667503,0.5,0.571736
cs,2004,2005,103,0.307417,0.0,0.0
cs,2004,2005,104,0.528532,0.2,0.29019
cs,2004,2005,105,0.452981,0.0,0.0
cs,2004,2005,107,0.351369,0.0,0.0
cs,2004,2005,113,0.352721,0.0,0.0
cs,2004,2005,114,0.441966,0.1,0.163097
cs,2004,2005,115,0.245288,0.1,0.142077
cs,2004,2005,116,0.335062,0.1,0.15403
cs,2004,2005,118,0.326298,0.0,0.0
cs,2004,2005,119,0.384976,0.2,0.263242
cs,2004,2005,123,0.322831,0.3,0.310997
cs,2004,2005,124,0.382977,0.0,0.0
cs,2004,2005,125,0.290465,0.0,0.0
cs,2004,2005,126,0.521899,0.0,0.0
cs,2004,2005,127,0.352941,0.2,0.255319
cs,2004,2005,128,0.212356,0.1,0.135971
cs,2004,2005,129,0.951857,0.0,0.0
cs,2004,2005,130,0.383381,0.0,0.0
cs,2004,2005,133,0.321864,0.2,0.246703
cs,2004,2005,135,0.248663,0.3,0.27193
cs,2004,2005,136,0.193777,0.1,0.131921
cs,2004,2005,139,0.472699,0.1,0.165078
cs,2004,2005,141,0.854546,0.2,0.324138
cs,2004,2005,142,0.417856,0.0,0.0
cs,2004,2005,146,0.664057,0.1,0.173824
cs,2004,2005,147,0.279459,0.2,0.233145
cs,2004,2005,149,0.250848,0.0,0.0
cs,2004,2005,150,0.234722,0.0,0.0
cs,2004,2005,151,0.470938,0.1,0.16497
cs,2004,2005,156,0.505946,0.0,0.0
cs,2004,2005,157,0.341988,0.0,0.0
cs,2004,2005,158,0.339352,0.0,0.0
cs,2004,2005,162,0.327115,0.0,0.0
cs,2004,2005,163,0.339436,0.0,0.0
cs,2004,2005,164,0.32284,0.0,0.0
cs,2004,2005,165,0.208815,0.1,0.135236
cs,2004,2005,166,0.479298,0.2,0.282231
cs,2004,2005,167,0.233084,0.2,0.215278
cs,2004,2005,180,0.268274,0.0,0.0
cs,2004,2005,182,0.401692,0.0,0.0
cs,2004,2005,183,0.172729,0.0,0.0
cs,2004,2005,191,0.217381,0.0,0.0
cs,2004,2005,193,0.348881,0.0,0.0
cs,2004,2005,199,0.489592,0.1,0.166078
cs,2004,2005,202,0.407082,0.2,0.268222
cs,2004,2005,203,0.38686,0.0,0.0
cs,2004,2005,207,0.542692,0.1,0.168881
cs,2004,2005,209,0.52317,0.0,0.0
cs,2004,2005,210,0.339554,0.2,0.251729
cs,2004,2005,213,0.320462,0.0,0.0
cs,2004,2005,216,0.150901,0.0,0.0
cs,2004,2005,219,0.429565,0.4,0.414256
cs,2004,2005,222,0.386825,0.4,0.393302
cs,2004,2005,223,0.5086,0.2,0.287101
cs,2004,2005,224,0.271819,0.0,0.0
cs,2004,2005,229,0.251246,0.0,0.0
cs,2004,2005,231,0.325087,0.3,0.31204
cs,2004,2005,239,0.487623,0.1,0.165965
cs,2004,2005,244,0.254276,0.3,0.275252
cs,2005,2006,0,0.393843,0.1,0.159501
cs,2005,2006,1,0.447622,0.4,0.422473
cs,2005,2006,3,0.421338,0.4,0.410392
cs,2005,2006,4,0.34883,0.1,0.15544
