subject,year_from,year_to,topic_id,ttc,tts,ttq
physics,2003,2004,55,0.39621,0.4,0.398096
physics,2003,2004,56,0.379188,0.5,0.431294
physics,2003,2004,57,0.396594,0.2,0.265905
physics,2003,2004,58,0.464504,0.4,0.429846
physics,2003,2004,59,0.408696,0.3,0.346012
physics,2004,2005,0,0.360966,0.6,0.450754
physics,2004,2005,1,0.334038,0.3,0.316105
physics,2004,2005,2,0.374077,0.3,0.332968
physics,2004,2005,3,0.498381,0.5,0.499189
physics,2004,2005,4,0.404815,0.3,0.344614
physics,2004,2005,5,0.487822,0.6,0.538127
physics,2004,2005,6,0.420354,0.4,0.409924
physics,2004,2005,7,0.312166,0.3,0.305962
physics,2004,2005,8,0.346502,0.4,0.371334
physics,2004,2005,9,0.396893,0.3,0.341711
physics,2004,2005,10,0.422412,0.5,0.457943
physics,2004,2005,11,0.399492,0.6,0.479634
physics,2004,2005,12,0.486461,0.4,0.439014
physics,2004,2005,13,0.401832,0.4,0.400914
physics,2004,2005,14,0.393747,0.3,0.340539
physics,2004,2005,15,0.36773,0.4,0.383187
physics,2004,2005,16,0.425659,0.5,0.459845
physics,2004,2005,17,0.354519,0.3,0.324989
physics,2004,2005,18,0.31978,0.2,0.246089
physics,2004,2005,19,0.401898,0.3,0.343552
physics,2004,2005,20,0.372271,0.4,0.385638
physics,2004,2005,21,0.456653,0.6,0.518603
physics,2004,2005,22,0.320687,0.3,0.309999
physics,2004,2005,23,0.480162,0.1,0.165527
physics,2004,2005,24,0.38563,0.3,0.337468
physics,2004,2005,25,0.442615,0.4,0.42023
physics,2004,2005,26,0.38248,0.7,0.494671
physics,2004,2005,27,0.444687,0.4,0.421162
physics,2004,2005,28,0.413948,0.4,0.406854
physics,2004,2005,29,0.427905,0.3,0.352715
physics,2004,2005,30,0.442312,0.3,0.357514
physics,2004,2005,31,0.3878,0.5,0.43681
physics,2004,2005,32,0.453662,0.4,0.425144
physics,2004,2005,33,0.488861,0.3,0.371823
physics,2004,2005,34,0.42163,0.4,0.41053
physics,2004,2005,35,0.383576,0.3,0.336679
physics,2004,2005,36,0.389231,0.3,0.338839
physics,2004,2005,37,0.405662,0.2,0.267913
