subject,topic_id,year_from,year_to,cosine_sim,drift
physics,47,2003,2004,1.0,0.0
physics,48,2003,2004,0.2,0.8
physics,49,2003,2004,0.4,0.6
physics,0,2004,2005,0.6,0.4
physics,1,2004,2005,0.7,0.3
physics,2,2004,2005,0.6,0.4
physics,3,2004,2005,0.9,0.1
physics,4,2004,2005,0.6,0.4
physics,5,2004,2005,0.5,0.5
physics,6,2004,2005,0.5,0.5
physics,7,2004,2005,0.5,0.5
physics,8,2004,2005,1.0,0.0
physics,9,2004,2005,1.0,0.0
physics,10,2004,2005,0.9,0.1
physics,11,2004,2005,0.6,0.4
physics,12,2004,2005,0.6,0.4
physics,13,2004,2005,0.9,0.1
physics,14,2004,2005,0.9,0.1
physics,15,2004,2005,0.5,0.5
physics,16,2004,2005,0.8,0.2
physics,17,2004,2005,0.6,0.4
physics,18,2004,2005,0.7,0.3
physics,19,2004,2005,0.9,0.1
physics,20,2004,2005,0.5,0.5
physics,22,2004,2005,0.5,0.5
physics,23,2004,2005,0.9,0.1
physics,25,2004,2005,1.0,0.0
physics,26,2004,2005,0.8,0.2
physics,27,2004,2005,0.2,0.8
physics,28,2004,2005,1.0,0.0
physics,30,2004,2005,0.5,0.5
physics,31,2004,2005,0.7,0.3
physics,32,2004,2005,0.4,0.6
physics,33,2004,2005,0.9,0.1
physics,34,2004,2005,0.6,0.4
physics,35,2004,2005,0.9,0.1
physics,36,2004,2005,0.8,0.2
physics,37,2004,2005,0.4,0.6
physics,38,2004,2005,0.8,0.2
physics,39,2004,2005,0.6,0.4
physics,40,2004,2005,0.5,0.5
physics,41,2004,2005,0.3,0.7
physics,42,2004,2005,0.8,0.2
physics,43,2004,2005,0.9,0.1
physics,44,2004,2005,1.0,0.0
physics,45,2004,2005,0.6,0.4
physics,46,2004,2005,0.7,0.3
physics,47,2004,2005,1.0,0.0
physics,48,2004,2005,0.7,0.3
physics,49,2004,2005,0.6,0.4
physics,0,2005,2006,0.4,0.6
physics,1,2005,2006,0.9,0.1
physics,2,2005,2006,0.8,0.2
physics,3,2005,2006,0.9,0.1
physics,4,2005,2006,0.7,0.3
physics,5,2005,2006,0.7,0.3
physics,6,2005,2006,0.8,0.2
physics,7,2005,2006,0.4,0.6
physics,8,2005,2006,0.9,0.1
physics,9,2005,2006,0.9,0.1
physics,10,2005,2006,1.0,0.0
physics,11,2005,2006,0.8,0.2
physics,12,2005,2006,0.7,0.3
physics,13,2005,2006,1.0,0.0
physics,14,2005,2006,0.9,0.1
physics,15,2005,2006,0.6,0.4
physics,16,2005,2006,0.8,0.2
physics,17,2005,2006,0.7,0.3
physics,18,2005,2006,0.9,0.1
physics,19,2005,2006,0.9,0.1
physics,20,2005,2006,0.9,0.1
physics,22,2005,2006,0.7,0.3
physics,23,2005,2006,0.8,0.2
physics,24,2005,2006,0.7,0.3
physics,25,2005,2006,1.0,0.0
physics,26,2005,2006,0.8,0.2
physics,27,2005,2006,0.6,0.4
physics,28,2005,2006,0.9,0.1
physics,30,2005,2006,0.6,0.4
physics,31,2005,2006,0.9,0.1
physics,32,2005,2006,0.1,0.9
physics,33,2005,2006,1.0,0.0
physics,34,2005,2006,0.9,0.1
physics,35,2005,2006,0.9,0.1
physics,36,2005,2006,0.9,0.1
physics,37,2005,2006,0.8,0.2
physics,38,2005,2006,0.7,0.3
physics,39,2005,2006,0.8,0.2
physics,40,2005,2006,0.6,0.4
physics,42,2005,2006,0.9,0.1
physics,43,2005,2006,1.0,0.0
physics,44,2005,2006,0.9,0.1
physics,45,2005,2006,0.8,0.2
physics,46,2005,2006,0.7,0.3
physics,47,2005,2006,1.0,0.0
physics,48,2005,2006,0.8,0.2
physics,49,2005,2006,0.4,0.6
physics,0,2006,2007,0.8,0.2
physics,1,2006,2007,0.8,0.2
physics,2,2006,2007,0.8,0.2
physics,3,2006,2007,0.9,0.1
physics,4,2006,2007,0.8,0.2
physics,5,2006,2007,0.4,0.6
physics,6,2006,2007,0.8,0.2
physics,7,2006,2007,0.5,0.5
physics,8,2006,2007,1.0,0.0
physics,9,2006,2007,0.9,0.1
physics,10,2006,2007,0.9,0.1
physics,11,2006,2007,0.6,0.4
physics,12,2006,2007,0.7,0.3
physics,13,2006,2007,1.0,0.0
physics,14,2006,2007,0.9,0.1
physics,15,2006,2007,0.6,0.4
physics,16,2006,2007,0.9,0.1
physics,17,2006,2007,0.6,0.4
physics,18,2006,2007,0.8,0.2
physics,19,2006,2007,0.9,0.1
physics,20,2006,2007,0.7,0.3
physics,22,2006,2007,0.8,0.2
physics,23,2006,2007,0.9,0.1
physics,24,2006,2007,0.5,0.5
physics,25,2006,2007,1.0,0.0
physics,26,2006,2007,0.7,0.3
physics,27,2006,2007,0.7,0.3
physics,28,2006,2007,0.8,0.2
physics,29,2006,2007,0.4,0.6
physics,30,2006,2007,0.8,0.2
physics,31,2006,2007,0.8,0.2
physics,32,2006,2007,0.5,0.5
physics,33,2006,2007,0.9,0.1
physics,34,2006,2007,0.9,0.1
physics,35,2006,2007,0.9,0.1
physics,36,2006,2007,0.9,0.1
physics,37,2006,2007,0.7,0.3
physics,38,2006,2007,0.6,0.4
physics,39,2006,2007,0.9,0.1
physics,40,2006,2007,0.9,0.1
physics,42,2006,2007,1.0,0.0
physics,43,2006,2007,1.0,0.0
physics,44,2006,2007,1.0,0.0
physics,45,2006,2007,0.9,0.1
physics,46,2006,2007,0.7,0.3
physics,47,2006,2007,0.8,0.2
physics,48,2006,2007,0.6,0.4
physics,49,2006,2007,0.5,0.5
physics,0,2007,2008,0.8,0.2
physics,1,2007,2008,0.9,0.1
physics,2,2007,2008,0.8,0.2
physics,3,2007,2008,0.8,0.2
physics,4,2007,2008,0.8,0.2
physics,5,2007,2008,0.6,0.4
physics,6,2007,2008,0.7,0.3
physics,7,2007,2008,0.7,0.3
physics,8,2007,2008,0.9,0.1
physics,9,2007,2008,1.0,0.0
physics,10,2007,2008,0.9,0.1
physics,11,2007,2008,0.8,0.2
physics,12,2007,2008,0.8,0.2
physics,13,2007,2008,0.9,0.1
physics,14,2007,2008,0.9,0.1
physics,15,2007,2008,0.8,0.2
physics,16,2007,2008,0.8,0.2
physics,17,2007,2008,0.7,0.3
physics,18,2007,2008,0.6,0.4
physics,19,2007,2008,0.9,0.1
physics,20,2007,2008,0.6,0.4
physics,22,2007,2008,0.8,0.2
physics,23,2007,2008,0.9,0.1
physics,24,2007,2008,0.4,0.6
physics,25,2007,2008,0.8,0.2
physics,26,2007,2008,0.8,0.2
physics,27,2007,2008,0.6,0.4
physics,28,2007,2008,0.9,0.1
physics,29,2007,2008,0.6,0.4
physics,30,2007,2008,0.6,0.4
physics,31,2007,2008,0.8,0.2
physics,32,2007,2008,0.5,0.5
physics,33,2007,2008,0.9,0.1
physics,34,2007,2008,0.9,0.1
physics,35,2007,2008,0.9,0.1
physics,36,2007,2008,0.9,0.1
physics,37,2007,2008,0.9,0.1
physics,38,2007,2008,0.7,0.3
physics,39,2007,2008,0.9,0.1
physics,40,2007,2008,0.9,0.1
physics,42,2007,2008,0.9,0.1
physics,43,2007,2008,1.0,0.0
physics,44,2007,2008,1.0,0.0
physics,45,2007,2008,0.8,0.2
physics,46,2007,2008,0.8,0.2
physics,47,2007,2008,0.8,0.2
physics,48,2007,2008,0.7,0.3
physics,49,2007,2008,0.5,0.5
physics,0,2008,2009,0.9,0.1
physics,1,2008,2009,0.9,0.1
physics,2,2008,2009,0.8,0.2
physics,3,2008,2009,1.0,0.0
physics,4,2008,2009,0.7,0.3
physics,5,2008,2009,0.6,0.4
physics,6,2008,2009,0.7,0.3
physics,7,2008,2009,0.5,0.5
physics,8,2008,2009,1.0,0.0
physics,9,2008,2009,0.8,0.2
physics,10,2008,2009,1.0,0.0
physics,11,2008,2009,0.7,0.3
physics,12,2008,2009,0.9,0.1
physics,13,2008,2009,0.9,0.1
physics,14,2008,2009,0.9,0.1
physics,15,2008,2009,0.8,0.2
physics,16,2008,2009,0.9,0.1
physics,17,2008,2009,0.9,0.1
physics,18,2008,2009,0.8,0.2
physics,19,2008,2009,0.9,0.1
physics,20,2008,2009,0.7,0.3
physics,21,2008,2009,0.5,0.5
physics,22,2008,2009,0.7,0.3
physics,23,2008,2009,0.9,0.1
physics,24,2008,2009,0.6,0.4
physics,25,2008,2009,0.9,0.1
physics,26,2008,2009,0.9,0.1
physics,27,2008,2009,0.7,0.3
physics,28,2008,2009,0.8,0.2
physics,29,2008,2009,0.4,0.6
physics,30,2008,2009,0.7,0.3
physics,31,2008,2009,0.8,0.2
physics,32,2008,2009,0.3,0.7
physics,33,2008,2009,0.8,0.2
physics,34,2008,2009,0.8,0.2
physics,35,2008,2009,1.0,0.0
physics,36,2008,2009,0.9,0.1
physics,37,2008,2009,1.0,0.0
physics,38,2008,2009,0.8,0.2
physics,39,2008,2009,0.9,0.1
physics,40,2008,2009,0.9,0.1
physics,41,2008,2009,0.2,0.8
physics,42,2008,2009,1.0,0.0
physics,43,2008,2009,1.0,0.0
physics,44,2008,2009,0.9,0.1
physics,45,2008,2009,0.9,0.1
physics,46,2008,2009,0.8,0.2
physics,47,2008,2009,1.0,0.0
physics,48,2008,2009,0.5,0.5
physics,49,2008,2009,0.5,0.5
physics,0,2009,2010,0.8,0.2
physics,1,2009,2010,0.8,0.2
physics,2,2009,2010,0.9,0.1
physics,3,2009,2010,0.9,0.1
physics,4,2009,2010,0.7,0.3
