subject,topic_id,baseline_year,year,years_elapsed,cosine_sim_to_baseline,drift_from_baseline
physics,43,2000,2018,18,0.309026,0.690974
physics,43,2000,2019,19,0.270284,0.729716
physics,43,2000,2020,20,0.313809,0.686191
physics,43,2000,2021,21,0.309026,0.690974
physics,43,2000,2022,22,0.270284,0.729716
physics,43,2000,2023,23,0.319788,0.680212
physics,43,2000,2024,24,0.313809,0.686191
physics,43,2000,2025,25,0.319788,0.680212
physics,44,2000,2000,0,1.0,0.0
physics,44,2000,2001,1,0.644437,0.355563
physics,44,2000,2002,2,0.494473,0.505527
physics,44,2000,2003,3,0.248869,0.751131
physics,44,2000,2004,4,0.248869,0.751131
physics,44,2000,2005,5,0.267094,0.732906
physics,44,2000,2006,6,0.267094,0.732906
physics,44,2000,2007,7,0.235747,0.764253
physics,44,2000,2008,8,0.337619,0.662381
physics,44,2000,2009,9,0.305836,0.694164
physics,44,2000,2010,10,0.361031,0.638969
physics,44,2000,2011,11,0.406031,0.593969
physics,44,2000,2012,12,0.464378,0.535622
physics,44,2000,2013,13,0.419153,0.580847
physics,44,2000,2014,14,0.432122,0.567878
physics,44,2000,2015,15,0.343597,0.656403
physics,44,2000,2016,16,0.305836,0.694164
physics,44,2000,2017,17,0.392378,0.607622
physics,44,2000,2018,18,0.437378,0.562622
physics,44,2000,2019,19,0.374153,0.625847
physics,44,2000,2020,20,0.392378,0.607622
physics,44,2000,2021,21,0.388597,0.611403
physics,44,2000,2022,22,0.361031,0.638969
physics,44,2000,2023,23,0.396189,0.603811
physics,44,2000,2024,24,0.419153,0.580847
physics,44,2000,2025,25,0.437378,0.562622
physics,45,2000,2000,0,1.0,0.0
physics,45,2000,2001,1,0.624832,0.375168
physics,45,2000,2002,2,0.573912,0.426088
physics,45,2000,2003,3,0.542565,0.457435
physics,45,2000,2004,4,0.474376,0.525624
physics,45,2000,2005,5,0.49734,0.50266
physics,45,2000,2006,6,0.515565,0.484435
physics,45,2000,2007,7,0.505723,0.494277
physics,45,2000,2008,8,0.515565,0.484435
physics,45,2000,2009,9,0.515565,0.484435
physics,45,2000,2010,10,0.498131,0.501869
physics,45,2000,2011,11,0.448628,0.551372
physics,45,2000,2012,12,0.505723,0.494277
physics,45,2000,2013,13,0.505723,0.494277
physics,45,2000,2014,14,0.473928,0.526072
physics,45,2000,2015,15,0.417281,0.582719
physics,45,2000,2016,16,0.399847,0.600153
physics,45,2000,2017,17,0.407439,0.592561
physics,45,2000,2018,18,0.417281,0.582719
physics,45,2000,2019,19,0.399847,0.600153
physics,45,2000,2020,20,0.389086,0.610914
physics,45,2000,2021,21,0.399847,0.600153
physics,45,2000,2022,22,0.389086,0.610914
physics,45,2000,2023,23,0.393869,0.606131
physics,45,2000,2024,24,0.399847,0.600153
physics,45,2000,2025,25,0.430403,0.569597
physics,46,2003,2003,0,1.0,0.0
physics,46,2003,2005,2,0.038742,0.961258
physics,46,2003,2006,3,0.0,1.0
physics,46,2003,2007,4,0.0,1.0
physics,46,2003,2008,5,0.0,1.0
physics,46,2003,2009,6,0.0,1.0
physics,46,2003,2010,7,0.0,1.0
physics,46,2003,2011,8,0.0,1.0
physics,46,2003,2012,9,0.0,1.0
physics,46,2003,2013,10,0.0,1.0
physics,46,2003,2014,11,0.0,1.0
physics,46,2003,2015,12,0.0,1.0
physics,46,2003,2016,13,0.0,1.0
physics,46,2003,2017,14,0.0,1.0
physics,46,2003,2018,15,0.0,1.0
physics,46,2003,2019,16,0.0,1.0
physics,46,2003,2020,17,0.0,1.0
physics,46,2003,2021,18,0.0,1.0
physics,46,2003,2022,19,0.0,1.0
physics,46,2003,2023,20,0.0,1.0
physics,46,2003,2024,21,0.0,1.0
physics,46,2003,2025,22,0.0,1.0
physics,47,2000,2000,0,1.0,0.0
physics,47,2000,2001,1,0.711067,0.288933
physics,47,2000,2003,3,0.571466,0.428534
physics,47,2000,2004,4,0.568656,0.431344
physics,47,2000,2005,5,0.629615,0.370385
physics,47,2000,2006,6,0.666941,0.333059
physics,47,2000,2007,7,0.656179,0.343821
physics,47,2000,2008,8,0.705683,0.294317
physics,47,2000,2009,9,0.660962,0.339038
physics,47,2000,2010,10,0.556179,0.443821
physics,47,2000,2011,11,0.718058,0.281942
physics,47,2000,2012,12,0.560962,0.439038
physics,47,2000,2013,13,0.517437,0.482563
physics,47,2000,2014,14,0.617437,0.382563
physics,47,2000,2015,15,0.674533,0.325467
physics,47,2000,2016,16,0.666941,0.333059
physics,47,2000,2017,17,0.617437,0.382563
physics,47,2000,2018,18,0.617437,0.382563
physics,47,2000,2019,19,0.617437,0.382563
physics,47,2000,2020,20,0.617437,0.382563
physics,47,2000,2021,21,0.617437,0.382563
physics,47,2000,2022,22,0.617437,0.382563
physics,47,2000,2023,23,0.617437,0.382563
physics,47,2000,2024,24,0.617437,0.382563
physics,47,2000,2025,25,0.617437,0.382563
physics,48,2002,2002,0,1.0,0.0
physics,48,2002,2003,1,0.658881,0.341119
physics,48,2002,2004,2,0.450964,0.549036
physics,48,2002,2005,3,0.164026,0.835974
physics,48,2002,2006,4,0.125284,0.874716
physics,48,2002,2007,5,0.080059,0.919941
physics,48,2002,2008,6,0.080059,0.919941
physics,48,2002,2009,7,0.066937,0.933063
physics,48,2002,2010,8,0.049504,0.950496
physics,48,2002,2011,9,0.057096,0.942904
physics,48,2002,2012,10,0.057096,0.942904
physics,48,2002,2013,11,0.0,1.0
physics,48,2002,2014,12,0.043525,0.956475
physics,48,2002,2015,13,0.038742,0.961258
physics,48,2002,2016,14,0.043525,0.956475
physics,48,2002,2017,15,0.038742,0.961258
physics,48,2002,2018,16,0.057096,0.942904
physics,48,2002,2019,17,0.043525,0.956475
physics,48,2002,2020,18,0.049504,0.950496
physics,48,2002,2021,19,0.043525,0.956475
physics,48,2002,2022,20,0.066937,0.933063
physics,48,2002,2023,21,0.057096,0.942904
physics,48,2002,2024,22,0.057096,0.942904
physics,48,2002,2025,23,0.057096,0.942904
physics,49,2001,2001,0,1.0,0.0
physics,49,2001,2002,1,0.337563,0.662437
physics,49,2001,2006,5,0.0,1.0
physics,49,2001,2007,6,0.0,1.0
physics,49,2001,2008,7,0.0,1.0
physics,49,2001,2009,8,0.125284,0.874716
physics,49,2001,2010,9,0.125284,0.874716
physics,49,2001,2011,10,0.0,1.0
physics,49,2001,2012,11,0.0,1.0
physics,49,2001,2013,12,0.0,1.0
physics,49,2001,2014,13,0.0,1.0
physics,49,2001,2015,14,0.0,1.0
physics,49,2001,2016,15,0.0,1.0
physics,49,2001,2017,16,0.0,1.0
physics,49,2001,2018,17,0.0,1.0
physics,49,2001,2019,18,0.0,1.0
physics,49,2001,2020,19,0.0,1.0
physics,49,2001,2021,20,0.0,1.0
physics,49,2001,2022,21,0.0,1.0
physics,49,2001,2023,22,0.0,1.0
physics,49,2001,2024,23,0.0,1.0
physics,49,2001,2025,24,0.0,1.0
physics,50,2000,2000,0,1.0,0.0
physics,50,2000,2001,1,0.789929,0.210071
physics,50,2000,2002,2,0.095838,0.904162
physics,50,2000,2003,3,0.137026,0.862974
physics,50,2000,2004,4,0.137026,0.862974
physics,50,2000,2005,5,0.137026,0.862974
physics,50,2000,2006,6,0.137026,0.862974
physics,50,2000,2007,7,0.137026,0.862974
physics,50,2000,2008,8,0.175768,0.824232
physics,50,2000,2009,9,0.175768,0.824232
physics,50,2000,2010,10,0.137026,0.862974
physics,50,2000,2011,11,0.137026,0.862974
physics,50,2000,2012,12,0.18653,0.81347
physics,50,2000,2013,13,0.194122,0.805878
physics,50,2000,2014,14,0.237647,0.762353
physics,50,2000,2015,15,0.237647,0.762353
physics,50,2000,2016,16,0.237647,0.762353
physics,50,2000,2017,17,0.232864,0.767136
physics,50,2000,2018,18,0.194122,0.805878
physics,50,2000,2019,19,0.194122,0.805878
physics,50,2000,2020,20,0.194122,0.805878
physics,50,2000,2021,21,0.194122,0.805878
physics,50,2000,2022,22,0.180551,0.819449
physics,50,2000,2023,23,0.175768,0.824232
physics,50,2000,2024,24,0.137026,0.862974
physics,50,2000,2025,25,0.137026,0.862974
physics,51,2000,2000,0,1.0,0.0
physics,51,2000,2001,1,0.635594,0.364406
physics,51,2000,2002,2,0.641572,0.358428
physics,51,2000,2003,3,0.549556,0.450444
physics,51,2000,2004,4,0.624832,0.375168
physics,51,2000,2005,5,0.501248,0.498752
physics,51,2000,2006,6,0.462506,0.537494
physics,51,2000,2007,7,0.501248,0.498752
physics,51,2000,2008,8,0.544773,0.455227
physics,51,2000,2009,9,0.439094,0.560906
physics,51,2000,2010,10,0.462506,0.537494
physics,51,2000,2011,11,0.434311,0.565689
physics,51,2000,2012,12,0.434311,0.565689
physics,51,2000,2013,13,0.434311,0.565689
physics,51,2000,2014,14,0.434311,0.565689
physics,51,2000,2015,15,0.473053,0.526947
physics,51,2000,2016,16,0.491406,0.508594
physics,51,2000,2017,17,0.491406,0.508594
physics,51,2000,2018,18,0.473053,0.526947
physics,51,2000,2019,19,0.491406,0.508594
physics,51,2000,2020,20,0.501248,0.498752
physics,51,2000,2021,21,0.439094,0.560906
physics,51,2000,2022,22,0.439094,0.560906
physics,51,2000,2023,23,0.368568,0.631432
physics,51,2000,2024,24,0.435506,0.564494
physics,51,2000,2025,25,0.418072,0.581928
physics,52,2000,2000,0,1.0,0.0
physics,52,2000,2001,1,0.628433,0.371567
physics,52,2000,2002,2,0.098284,0.901716
physics,52,2000,2003,3,0.0,1.0
physics,52,2000,2004,4,0.0,1.0
physics,52,2000,2005,5,0.0,1.0
physics,52,2000,2006,6,0.0,1.0
physics,52,2000,2007,7,0.0,1.0
physics,52,2000,2008,8,0.0,1.0
physics,52,2000,2009,9,0.0,1.0
physics,52,2000,2010,10,0.0,1.0
physics,52,2000,2011,11,0.0,1.0
physics,52,2000,2012,12,0.0,1.0
physics,52,2000,2013,13,0.0,1.0
physics,52,2000,2014,14,0.0,1.0
physics,52,2000,2015,15,0.0,1.0
physics,52,2000,2016,16,0.0,1.0
physics,52,2000,2017,17,0.0,1.0
physics,52,2000,2018,18,0.0,1.0
physics,52,2000,2019,19,0.0,1.0
physics,52,2000,2020,20,0.0,1.0
physics,52,2000,2021,21,0.0,1.0
physics,52,2000,2022,22,0.0,1.0
physics,52,2000,2023,23,0.0,1.0
physics,52,2000,2024,24,0.0,1.0
physics,52,2000,2025,25,0.0,1.0
physics,53,2000,2000,0,1.0,0.0
physics,53,2000,2001,1,0.606344,0.393656
physics,53,2000,2002,2,0.32738,0.67262
physics,53,2000,2003,3,0.22738,0.77262
physics,53,2000,2004,4,0.32738,0.67262
physics,53,2000,2005,5,0.32738,0.67262
physics,53,2000,2006,6,0.32738,0.67262
physics,53,2000,2007,7,0.32738,0.67262
physics,53,2000,2008,8,0.32738,0.67262
physics,53,2000,2009,9,0.32738,0.67262
physics,53,2000,2010,10,0.32738,0.67262
physics,53,2000,2011,11,0.32738,0.67262
physics,53,2000,2012,12,0.32738,0.67262
physics,53,2000,2013,13,0.32738,0.67262
physics,53,2000,2014,14,0.32738,0.67262
physics,53,2000,2015,15,0.366122,0.633878
physics,53,2000,2016,16,0.32738,0.67262
physics,53,2000,2017,17,0.32738,0.67262
physics,53,2000,2018,18,0.32738,0.67262
physics,53,2000,2019,19,0.32738,0.67262
physics,53,2000,2020,20,0.32738,0.67262
physics,53,2000,2021,21,0.32738,0.67262
physics,53,2000,2022,22,0.32738,0.67262
physics,53,2000,2023,23,0.32738,0.67262
physics,53,2000,2024,24,0.32738,0.67262
physics,53,2000,2025,25,0.32738,0.67262
physics,54,2001,2001,0,1.0,0.0
physics,54,2001,2002,1,0.808687,0.191313
physics,54,2001,2003,2,0.295568,0.704432
physics,54,2001,2005,4,0.295568,0.704432
physics,54,2001,2006,5,0.295568,0.704432
physics,54,2001,2007,6,0.368568,0.631432
physics,54,2001,2008,7,0.337221,0.662779
physics,54,2001,2009,8,0.319788,0.680212
physics,54,2001,2010,9,0.32738,0.67262
physics,54,2001,2011,10,0.319788,0.680212
physics,54,2001,2012,11,0.337221,0.662779
physics,54,2001,2013,12,0.319788,0.680212
physics,54,2001,2014,13,0.270284,0.729716
physics,54,2001,2015,14,0.32738,0.67262
physics,54,2001,2016,15,0.337221,0.662779
physics,54,2001,2017,16,0.337221,0.662779
physics,54,2001,2018,17,0.32738,0.67262
physics,54,2001,2019,18,0.32738,0.67262
physics,54,2001,2020,19,0.313809,0.686191
physics,54,2001,2021,20,0.319788,0.680212
physics,54,2001,2022,21,0.32738,0.67262
physics,54,2001,2023,22,0.319788,0.680212
physics,54,2001,2024,23,0.350343,0.649657
physics,54,2001,2025,24,0.350343,0.649657
physics,55,2000,2000,0,1.0,0.0
physics,55,2000,2001,1,0.842242,0.157758
physics,55,2000,2002,2,0.717929,0.282071
physics,55,2000,2003,3,0.694921,0.305079
physics,55,2000,2004,4,0.625624,0.374376
physics,55,2000,2005,5,0.705683,0.294317
physics,55,2000,2006,6,0.705683,0.294317
physics,55,2000,2007,7,0.721461,0.278539
physics,55,2000,2008,8,0.707891,0.292109
physics,55,2000,2009,9,0.519645,0.480355
physics,55,2000,2010,10,0.525624,0.474376
physics,55,2000,2011,11,0.564366,0.435634
physics,55,2000,2012,12,0.564366,0.435634
physics,55,2000,2013,13,0.664366,0.335634
physics,55,2000,2014,14,0.533216,0.466784
physics,55,2000,2015,15,0.525624,0.474376
physics,55,2000,2016,16,0.525624,0.474376
physics,55,2000,2017,17,0.564366,0.435634
physics,55,2000,2018,18,0.571958,0.428042
physics,55,2000,2019,19,0.519645,0.480355
physics,55,2000,2020,20,0.658387,0.341613
physics,55,2000,2021,21,0.598624,0.401376
physics,55,2000,2022,22,0.671958,0.328042
physics,55,2000,2023,23,0.633216,0.366784
physics,55,2000,2024,24,0.699704,0.300296
physics,55,2000,2025,25,0.613146,0.386854
physics,56,2000,2000,0,1.0,0.0
physics,56,2000,2001,1,0.364209,0.635791
physics,56,2000,2002,2,0.088246,0.911754
physics,56,2000,2003,3,0.276884,0.723116
physics,56,2000,2004,4,0.302055,0.697945
physics,56,2000,2005,5,0.18653,0.81347
physics,56,2000,2006,6,0.049504,0.950496
physics,56,2000,2007,7,0.049504,0.950496
physics,56,2000,2008,8,0.145342,0.854658
physics,56,2000,2009,9,0.155183,0.844817
physics,56,2000,2010,10,0.105679,0.894321
physics,56,2000,2011,11,0.159966,0.840034
physics,56,2000,2012,12,0.129563,0.870437
physics,56,2000,2013,13,0.118801,0.881199
physics,56,2000,2014,14,0.165945,0.834055
physics,56,2000,2015,15,0.162775,0.837225
physics,56,2000,2016,16,0.173088,0.826912
physics,56,2000,2017,17,0.175897,0.824103
physics,56,2000,2018,18,0.118801,0.881199
physics,56,2000,2019,19,0.080059,0.919941
physics,56,2000,2020,20,0.095838,0.904162
physics,56,2000,2021,21,0.049504,0.950496
physics,56,2000,2022,22,0.057096,0.942904
physics,56,2000,2023,23,0.157717,0.842283
physics,56,2000,2024,24,0.095838,0.904162
physics,56,2000,2025,25,0.095838,0.904162
physics,57,2000,2000,0,1.0,0.0
physics,57,2000,2001,1,0.567277,0.432723
physics,57,2000,2002,2,0.35853,0.64147
physics,57,2000,2003,3,0.174788,0.825212
physics,57,2000,2004,4,0.263313,0.736687
physics,57,2000,2005,5,0.263313,0.736687
physics,57,2000,2006,6,0.218313,0.781687
physics,57,2000,2007,7,0.263313,0.736687
physics,57,2000,2008,8,0.174788,0.825212
physics,57,2000,2009,9,0.263313,0.736687
physics,57,2000,2010,10,0.363313,0.636687
physics,57,2000,2011,11,0.263313,0.736687
physics,57,2000,2012,12,0.363313,0.636687
physics,57,2000,2013,13,0.363313,0.636687
physics,57,2000,2014,14,0.363313,0.636687
physics,57,2000,2015,15,0.363313,0.636687
physics,57,2000,2016,16,0.35853,0.64147
physics,57,2000,2017,17,0.363313,0.636687
physics,57,2000,2018,18,0.263313,0.736687
physics,57,2000,2019,19,0.263313,0.736687
physics,57,2000,2020,20,0.363313,0.636687
physics,57,2000,2021,21,0.263313,0.736687
physics,57,2000,2022,22,0.363313,0.636687
physics,57,2000,2023,23,0.319788,0.680212
physics,57,2000,2024,24,0.363313,0.636687
physics,57,2000,2025,25,0.363313,0.636687
physics,58,2000,2000,0,1.0,0.0
physics,58,2000,2001,1,0.778878,0.221122
physics,58,2000,2002,2,0.765674,0.234326
physics,58,2000,2003,3,0.456814,0.543186
physics,58,2000,2004,4,0.572532,0.427468
physics,58,2000,2005,5,0.546912,0.453088
physics,58,2000,2006,6,0.567473,0.432527
physics,58,2000,2007,7,0.515565,0.484435
physics,58,2000,2008,8,0.515565,0.484435
physics,58,2000,2009,9,0.573912,0.426088
physics,58,2000,2010,10,0.592137,0.407863
physics,58,2000,2011,11,0.592137,0.407863
physics,58,2000,2012,12,0.592137,0.407863
physics,58,2000,2013,13,0.592137,0.407863
physics,58,2000,2014,14,0.592137,0.407863
physics,58,2000,2015,15,0.592137,0.407863
physics,58,2000,2016,16,0.573912,0.426088
physics,58,2000,2017,17,0.612654,0.387346
physics,58,2000,2018,18,0.623416,0.376584
physics,58,2000,2019,19,0.631008,0.368992
physics,58,2000,2020,20,0.596416,0.403584
physics,58,2000,2021,21,0.617437,0.382563
physics,58,2000,2022,22,0.546912,0.453088
physics,58,2000,2023,23,0.573912,0.426088
physics,58,2000,2024,24,0.617437,0.382563
physics,58,2000,2025,25,0.590437,0.409563
physics,59,2000,2000,0,1.0,0.0
physics,59,2000,2001,1,0.393325,0.606675
physics,59,2000,2002,2,0.129563,0.870437
physics,59,2000,2003,3,0.219788,0.780212
physics,59,2000,2004,4,0.174788,0.825212
physics,59,2000,2005,5,0.224292,0.775708
physics,59,2000,2006,6,0.197292,0.802708
physics,59,2000,2007,7,0.204884,0.795116
physics,59,2000,2008,8,0.254847,0.745153
physics,59,2000,2009,9,0.173088,0.826912
physics,59,2000,2010,10,0.129563,0.870437
physics,59,2000,2011,11,0.18653,0.81347
physics,59,2000,2012,12,0.191313,0.808687
physics,59,2000,2013,13,0.18653,0.81347
physics,59,2000,2014,14,0.147788,0.852212
physics,59,2000,2015,15,0.174788,0.825212
physics,59,2000,2016,16,0.174788,0.825212
physics,59,2000,2017,17,0.197292,0.802708
physics,59,2000,2018,18,0.191313,0.808687
physics,59,2000,2019,19,0.191313,0.808687
physics,59,2000,2020,20,0.191313,0.808687
physics,59,2000,2021,21,0.197292,0.802708
physics,59,2000,2022,22,0.21353,0.78647
physics,59,2000,2023,23,0.204884,0.795116
physics,59,2000,2024,24,0.186659,0.813341
physics,59,2000,2025,25,0.159966,0.840034
physics,60,2002,2002,0,1.0,0.0
physics,60,2002,2005,3,0.0,1.0
physics,60,2002,2006,4,0.0,1.0
physics,60,2002,2007,5,0.0,1.0
physics,60,2002,2008,6,0.0,1.0
physics,60,2002,2009,7,0.0,1.0
physics,60,2002,2010,8,0.0,1.0
physics,60,2002,2011,9,0.0,1.0
physics,60,2002,2012,10,0.0,1.0
physics,60,2002,2013,11,0.0,1.0
physics,60,2002,2014,12,0.0,1.0
physics,60,2002,2015,13,0.0,1.0
physics,60,2002,2016,14,0.0,1.0
physics,60,2002,2017,15,0.0,1.0
physics,60,2002,2018,16,0.0,1.0
physics,60,2002,2019,17,0.0,1.0
physics,60,2002,2020,18,0.0,1.0
physics,60,2002,2021,19,0.0,1.0
physics,60,2002,2022,20,0.0,1.0
physics,60,2002,2023,21,0.0,1.0
physics,60,2002,2024,22,0.0,1.0
physics,60,2002,2025,23,0.0,1.0
physics,61,2000,2000,0,1.0,0.0
physics,61,2000,2001,1,0.821853,0.178147
physics,61,2000,2002,2,0.59675,0.40325
physics,61,2000,2003,3,0.600452,0.399548
physics,61,2000,2004,4,0.450948,0.549052
physics,61,2000,2005,5,0.517886,0.482114
physics,61,2000,2006,6,0.378948,0.621052
physics,61,2000,2007,7,0.374601,0.625399
physics,61,2000,2008,8,0.360723,0.639277
physics,61,2000,2009,9,0.360723,0.639277
physics,61,2000,2010,10,0.360723,0.639277
physics,61,2000,2011,11,0.305964,0.694036
physics,61,2000,2012,12,0.324189,0.675811
physics,61,2000,2013,13,0.292842,0.707158
physics,61,2000,2014,14,0.311943,0.688057
physics,61,2000,2015,15,0.319535,0.680465
physics,61,2000,2016,16,0.292842,0.707158
physics,61,2000,2017,17,0.249317,0.750683
physics,61,2000,2018,18,0.249317,0.750683
physics,61,2000,2019,19,0.324189,0.675811
physics,61,2000,2020,20,0.319406,0.680594
physics,61,2000,2021,21,0.292842,0.707158
physics,61,2000,2022,22,0.324189,0.675811
physics,61,2000,2023,23,0.324189,0.675811
physics,61,2000,2024,24,0.280664,0.719336
physics,61,2000,2025,25,0.319406,0.680594
physics,62,2000,2000,0,1.0,0.0
physics,62,2000,2001,1,0.69232,0.30768
physics,62,2000,2002,2,0.643736,0.356264
physics,62,2000,2003,3,0.653578,0.346422
physics,62,2000,2004,4,0.69232,0.30768
physics,62,2000,2005,5,0.670736,0.329264
physics,62,2000,2006,6,0.653578,0.346422
physics,62,2000,2007,7,0.653578,0.346422
physics,62,2000,2008,8,0.653578,0.346422
physics,62,2000,2009,9,0.636144,0.363856
physics,62,2000,2010,10,0.643736,0.356264
physics,62,2000,2011,11,0.643736,0.356264
physics,62,2000,2012,12,0.636144,0.363856
physics,62,2000,2013,13,0.643736,0.356264
physics,62,2000,2014,14,0.69232,0.30768
physics,62,2000,2015,15,0.682478,0.317522
physics,62,2000,2016,16,0.643736,0.356264
physics,62,2000,2017,17,0.674886,0.325114
physics,62,2000,2018,18,0.636144,0.363856
physics,62,2000,2019,19,0.643736,0.356264
physics,62,2000,2020,20,0.743736,0.256264
physics,62,2000,2021,21,0.682478,0.317522
physics,62,2000,2022,22,0.643736,0.356264
physics,62,2000,2023,23,0.636144,0.363856
physics,62,2000,2024,24,0.674886,0.325114
physics,62,2000,2025,25,0.643736,0.356264
physics,63,2000,2000,0,1.0,0.0
physics,63,2000,2001,1,0.162326,0.837674
physics,63,2000,2003,3,0.0,1.0
physics,63,2000,2004,4,0.125284,0.874716
physics,63,2000,2005,5,0.125284,0.874716
physics,63,2000,2006,6,0.125284,0.874716
physics,63,2000,2007,7,0.164026,0.835974
physics,63,2000,2009,9,0.0,1.0
physics,63,2000,2010,10,0.0,1.0
physics,63,2000,2011,11,0.098284,0.901716
physics,63,2000,2012,12,0.066937,0.933063
physics,63,2000,2013,13,0.0,1.0
physics,63,2000,2014,14,0.038742,0.961258
physics,63,2000,2015,15,0.125284,0.874716
physics,63,2000,2016,16,0.125284,0.874716
physics,63,2000,2017,17,0.164026,0.835974
physics,63,2000,2018,18,0.168809,0.831191
physics,63,2000,2019,19,0.192221,0.807779
physics,63,2000,2020,20,0.168809,0.831191
physics,63,2000,2021,21,0.174788,0.825212
physics,63,2000,2022,22,0.174788,0.825212
physics,63,2000,2023,23,0.18238,0.81762
physics,63,2000,2024,24,0.164026,0.835974
physics,63,2000,2025,25,0.168809,0.831191
physics,64,2000,2000,0,1.0,0.0
physics,64,2000,2002,2,0.170284,0.829716
physics,64,2000,2003,3,0.170284,0.829716
physics,64,2000,2004,4,0.319788,0.680212
physics,64,2000,2005,5,0.319788,0.680212
physics,64,2000,2006,6,0.209026,0.790974
physics,64,2000,2007,7,0.170284,0.829716
physics,64,2000,2008,8,0.170284,0.829716
physics,64,2000,2009,9,0.170284,0.829716
physics,64,2000,2010,10,0.170284,0.829716
physics,64,2000,2011,11,0.170284,0.829716
physics,64,2000,2012,12,0.270284,0.729716
physics,64,2000,2013,13,0.270284,0.729716
physics,64,2000,2014,14,0.170284,0.829716
physics,64,2000,2015,15,0.270284,0.729716
physics,64,2000,2016,16,0.270284,0.729716
physics,64,2000,2017,17,0.170284,0.829716
physics,64,2000,2018,18,0.170284,0.829716
physics,64,2000,2019,19,0.170284,0.829716
physics,64,2000,2020,20,0.170284,0.829716
physics,64,2000,2021,21,0.170284,0.829716
physics,64,2000,2022,22,0.170284,0.829716
physics,64,2000,2023,23,0.170284,0.829716
physics,64,2000,2024,24,0.170284,0.829716
physics,64,2000,2025,25,0.270284,0.729716
physics,65,2000,2000,0,1.0,0.0
physics,65,2000,2001,1,0.750532,0.249468
physics,65,2000,2002,2,0.583184,0.416816
physics,65,2000,2003,3,0.276884,0.723116
physics,65,2000,2004,4,0.276884,0.723116
physics,65,2000,2005,5,0.276884,0.723116
physics,65,2000,2006,6,0.276884,0.723116
physics,65,2000,2007,7,0.276884,0.723116
physics,65,2000,2008,8,0.343821,0.656179
physics,65,2000,2009,9,0.276884,0.723116
physics,65,2000,2010,10,0.276884,0.723116
physics,65,2000,2011,11,0.276884,0.723116
physics,65,2000,2012,12,0.276884,0.723116
physics,65,2000,2013,13,0.276884,0.723116
physics,65,2000,2014,14,0.276884,0.723116
physics,65,2000,2015,15,0.276884,0.723116
physics,65,2000,2016,16,0.276884,0.723116
physics,65,2000,2017,17,0.276884,0.723116
physics,65,2000,2018,18,0.276884,0.723116
physics,65,2000,2019,19,0.276884,0.723116
physics,65,2000,2020,20,0.276884,0.723116
physics,65,2000,2021,21,0.276884,0.723116
physics,65,2000,2022,22,0.276884,0.723116
physics,65,2000,2023,23,0.276884,0.723116
physics,65,2000,2024,24,0.276884,0.723116
physics,65,2000,2025,25,0.276884,0.723116
physics,66,2000,2000,0,1.0,0.0
physics,66,2000,2001,1,0.851804,0.148196
physics,66,2000,2002,2,0.284814,0.715186
physics,66,2000,2003,3,0.15538,0.84462
physics,66,2000,2004,4,0.147788,0.852212
physics,66,2000,2005,5,0.098284,0.901716
physics,66,2000,2006,6,0.137026,0.862974
physics,66,2000,2007,7,0.098284,0.901716
physics,66,2000,2008,8,0.098284,0.901716
physics,66,2000,2009,9,0.098284,0.901716
physics,66,2000,2010,10,0.098284,0.901716
physics,66,2000,2011,11,0.098284,0.901716
physics,66,2000,2012,12,0.098284,0.901716
physics,66,2000,2013,13,0.098284,0.901716
physics,66,2000,2014,14,0.098284,0.901716
physics,66,2000,2015,15,0.098284,0.901716
physics,66,2000,2016,16,0.098284,0.901716
physics,66,2000,2017,17,0.098284,0.901716
physics,66,2000,2018,18,0.098284,0.901716
physics,66,2000,2019,19,0.098284,0.901716
physics,66,2000,2020,20,0.098284,0.901716
physics,66,2000,2021,21,0.098284,0.901716
physics,66,2000,2022,22,0.098284,0.901716
physics,66,2000,2023,23,0.098284,0.901716
physics,66,2000,2024,24,0.098284,0.901716
physics,66,2000,2025,25,0.098284,0.901716
physics,67,2000,2000,0,1.0,0.0
physics,67,2000,2001,1,0.704223,0.295777
physics,67,2000,2002,2,0.552847,0.447153
physics,67,2000,2003,3,0.434427,0.565573
physics,67,2000,2004,4,0.323218,0.676782
physics,67,2000,2005,5,0.266122,0.733878
physics,67,2000,2006,6,0.315626,0.684374
physics,67,2000,2007,7,0.359151,0.640849
physics,67,2000,2008,8,0.493969,0.506031
physics,67,2000,2009,9,0.444466,0.555534
physics,67,2000,2010,10,0.403277,0.596723
physics,67,2000,2011,11,0.480847,0.519153
physics,67,2000,2012,12,0.506147,0.493853
physics,67,2000,2013,13,0.366743,0.633257
physics,67,2000,2014,14,0.315626,0.684374
physics,67,2000,2015,15,0.315626,0.684374
physics,67,2000,2016,16,0.315626,0.684374
physics,67,2000,2017,17,0.266122,0.733878
physics,67,2000,2018,18,0.315626,0.684374
physics,67,2000,2019,19,0.315626,0.684374
physics,67,2000,2020,20,0.359151,0.640849
physics,67,2000,2021,21,0.304864,0.695136
physics,67,2000,2022,22,0.309647,0.690353
physics,67,2000,2023,23,0.354368,0.645632
physics,67,2000,2024,24,0.304864,0.695136
physics,67,2000,2025,25,0.365129,0.634871
physics,68,2000,2000,0,1.0,0.0
physics,68,2000,2001,1,0.268568,0.731432
physics,68,2000,2002,2,0.098284,0.901716
physics,68,2000,2003,3,0.170284,0.829716
