subject,topic_id,window_from,window_to,rbo_sim,endpoint_drift,n_words_first,n_words_last,n_kept,n_removed,n_added,pct_kept,words_first,words_last,words_kept,words_added,words_removed
cs,55,2000–2005,2020–2025,0.161626,0.838374,29,15,4,25,11,13.79,"cellular, cluster, collective, communications, conversation, intermittent, radio, radios, talk, capacity, cdma, communication, duplex, ftth, handoff, interactional, intra, market, microcell, microcells, networks, push, pushy, roaming, service, spectrum, telecommunications, uplink, wireless","5g, cell, cellular, interference, network, networks, wireless, radio, access, lte, d2d, ran, 6g, allocation, energy","cellular, networks, radio, wireless","5g, 6g, access, allocation, cell, d2d, energy, interference, lte, network, ran","capacity, cdma, cluster, collective, communication, communications, conversation, duplex, ftth, handoff, interactional, intermittent, intra, market, microcell, microcells, push, pushy, radios, roaming"
cs,56,2000–2005,2020–2025,0.081934,0.918066,25,12,2,23,10,8.0,"accident, decision, injury, nass, traffic, alcohol, chemistries, clinical, data, diagnosis, doctor, driver, fatalities, fatty, gastritis, ges, hematology, iagnostic, institutes, liver, networks, neural, roadway, trained, urine","clinical, data, health, learning, medical, models, patient, patients, prediction, model, ehr, healthcare","clinical, data","ehr, health, healthcare, learning, medical, model, models, patient, patients, prediction","accident, alcohol, chemistries, decision, diagnosis, doctor, driver, fatalities, fatty, gastritis, ges, hematology, iagnostic, injury, institutes, liver, nass, networks, neural, roadway"
cs,57,2000–2005,2020–2025,0.655443,0.344557,17,13,10,7,3,58.82,"boolean, constraint, problem, sat, constraints, logic, np, problems, satisfiability, csp, dnnf, propositional, arc, cals, coloring, complexity, polynomial","boolean, complexity, constraint, np, polynomial, problem, problems, sat, satisfiability, formulas, mathcal, clause, logic","boolean, complexity, constraint, logic, np, polynomial, problem, problems, sat, satisfiability","clause, formulas, mathcal","arc, cals, coloring, constraints, csp, dnnf, propositional"
cs,58,2000–2005,2020–2025,0.16712,0.83288,20,12,3,17,9,15.0,"developmental, biolology, cancer, data, grid, mammograms, mammogrid, series, sketched, classification, database, fluctuating, gene, images, mammography, organisation, radiologists, representation, spaced, virtual","breast, cancer, classification, images, learning, pathology, slide, tumor, image, deep, histopathology, wsi","cancer, classification, images","breast, deep, histopathology, image, learning, pathology, slide, tumor, wsi","biolology, data, database, developmental, fluctuating, gene, grid, mammograms, mammography, mammogrid, organisation, radiologists, representation, series, sketched, spaced, virtual"
cs,60,2000–2005,2020–2025,0.389433,0.610567,39,14,7,32,7,17.95,"data, bunsetsu, classification, classifier, decision, learning, submarine, cross, fuzzy, induction, swedish, tree, validation, adaptations, attribute, bayesian, breast, cancer, disadvantage, dt, dts, eighties, ensemble, exclusive, hybrid, identification, intruders, japanese, misclassification, nineties, overhead, performance, robust, rocch, technique, territory, trees, unanswered, uncertainty","classification, classifiers, data, decision, ensemble, learning, tree, model, trees, selection, machine, class, feature, regression","classification, data, decision, ensemble, learning, tree, trees","class, classifiers, feature, machine, model, regression, selection","adaptations, attribute, bayesian, breast, bunsetsu, cancer, classifier, cross, disadvantage, dt, dts, eighties, exclusive, fuzzy, hybrid, identification, induction, intruders, japanese, misclassification"
cs,62,2000–2005,2020–2025,0.524594,0.475406,26,12,8,18,4,30.77,"english, machine, translation, japanese, expressions, adverbials, idiosyncrasy, language, languages, mt, prepositions, temporal, bilingual, citidel, clir, community, corpora, corpus, fgh, method, nmt, noun, retrieval, text, translations, transliteration","english, language, languages, machine, models, mt, nmt, translation, neural, bleu, translations, llms","english, language, languages, machine, mt, nmt, translation, translations","bleu, llms, models, neural","adverbials, bilingual, citidel, clir, community, corpora, corpus, expressions, fgh, idiosyncrasy, japanese, method, noun, prepositions, retrieval, temporal, text, transliteration"
cs,63,2000–2005,2020–2025,0.302215,0.697785,27,12,3,24,9,11.11,"causal, blame, responsibility, causality, cssr, degree, epistemic, pearl, victory, axiomatizations, axiomatized, axiomatizing, cause, causes, counterfactuals, definition, equations, explanations, galles, halpern, markov, models, predictors, salmon, structural, theories, wins","causal, counterfactual, data, effect, inference, observational, treatment, variables, learning, causality, discovery, models","causal, causality, models","counterfactual, data, discovery, effect, inference, learning, observational, treatment, variables","axiomatizations, axiomatized, axiomatizing, blame, cause, causes, counterfactuals, cssr, definition, degree, epistemic, equations, explanations, galles, halpern, markov, pearl, predictors, responsibility, salmon"
cs,64,2000–2005,2020–2025,0.276632,0.723368,28,12,4,24,8,14.29,"queries, query, data, join, database, graph, dag, dpg, mydb, relational, babar, boas, bucket, cache, emde, engine, exchequer, graham, joins, maintenance, materialized, petabyte, prim, subexpressions, tree, view, views, warehouse","algorithms, data, graph, graphs, memory, parallel, queries, query, algorithm, index, search, log","data, graph, queries, query","algorithm, algorithms, graphs, index, log, memory, parallel, search","babar, boas, bucket, cache, dag, database, dpg, emde, engine, exchequer, graham, join, joins, maintenance, materialized, mydb, petabyte, prim, relational, subexpressions"
cs,65,2000–2005,2020–2025,0.280946,0.719054,16,12,2,14,10,12.5,"climate, kerala, peninsula, rainfall, 76o57, 8o29, abf, butterfly, cyclones, mars, monsoons, network, neural, prediction, southern, unaffected","climate, data, forecasting, learning, model, models, precipitation, prediction, weather, deep, flood, forecasts","climate, prediction","data, deep, flood, forecasting, forecasts, learning, model, models, precipitation, weather","76o57, 8o29, abf, butterfly, cyclones, kerala, mars, monsoons, network, neural, peninsula, rainfall, southern, unaffected"
cs,66,2000–2005,2020–2025,0.20088,0.79912,28,12,6,22,6,21.43,"optimal, wireless, access, admission, algorithm, allocation, approximation, broadcast, channel, channels, clients, data, decision, disseminating, energy, game, mdps, messages, polynomial, power, ptas, radio, receiver, sensor, simplifying, subtleties, theoretic, time","aoi, channel, energy, optimal, power, transmission, wireless, policy, scheduling, time, age, communication","channel, energy, optimal, power, time, wireless","age, aoi, communication, policy, scheduling, transmission","access, admission, algorithm, allocation, approximation, broadcast, channels, clients, data, decision, disseminating, game, mdps, messages, polynomial, ptas, radio, receiver, sensor, simplifying"
cs,67,2000–2005,2020–2025,0.620073,0.379927,21,11,7,14,4,33.33,"agents, learning, agent, cooperative, reinforcement, games, multi, observable, policy, behavior, collective, search, soccer, foraging, manufacturing, mathematical, multiagent, partially, payoff, production, systems","agent, agents, cooperative, learning, marl, multi, policy, reinforcement, rl, communication, decentralized","agent, agents, cooperative, learning, multi, policy, reinforcement","communication, decentralized, marl, rl","behavior, collective, foraging, games, manufacturing, mathematical, multiagent, observable, partially, payoff, production, search, soccer, systems"
cs,68,2000–2005,2020–2025,0.043525,0.956475,10,14,1,9,13,10.0,"context, definitions, examples, feature, features, formal, formally, learner, learning, sensitive","explanation, explanations, interpretability, interpretable, learning, model, models, neural, methods, deep, explainability, machine, xai, explainable",learning,"deep, explainability, explainable, explanation, explanations, interpretability, interpretable, machine, methods, model, models, neural, xai","context, definitions, examples, feature, features, formal, formally, learner, sensitive"
cs,69,2000–2005,2020–2025,0.198595,0.801405,22,13,5,17,8,22.73,"series, time, home, multivariate, patterns, telecare, algorithm, assumptions, causal, data, evoke, evolino, forecasting, heterogeneous, hidden, hmms, infers, mining, person, profile, recurrent, states","data, forecasting, learning, model, models, multivariate, series, temporal, time, datasets, prediction, lstm, neural","data, forecasting, multivariate, series, time","datasets, learning, lstm, model, models, neural, prediction, temporal","algorithm, assumptions, causal, evoke, evolino, heterogeneous, hidden, hmms, home, infers, mining, patterns, person, profile, recurrent, states, telecare"
cs,70,2000–2005,2020–2025,0.115752,0.884248,21,16,2,19,14,9.52,"mpeg, video, content, events, instructional, lecture, videos, abc, course, event, frames, happen, interoperability, lectures, media, metadata, multimedia, sheet, textbook, transcript, transcripts","language, retrieval, temporal, text, video, videos, visual, captioning, grounding, multimodal, modal, dataset, model, models, summarization, understanding","video, videos","captioning, dataset, grounding, language, modal, model, models, multimodal, retrieval, summarization, temporal, text, understanding, visual","abc, content, course, event, events, frames, happen, instructional, interoperability, lecture, lectures, media, metadata, mpeg, multimedia, sheet, textbook, transcript, transcripts"
cs,72,2000–2005,2020–2025,0.153385,0.846615,19,16,2,17,14,10.53,"language, autogenic, brandeis, cognitive, contents, corpus, interlaced, medical, medline, medstract, neuro, nlp, ontology, phonetic, rerendering, semantic, subject, tufts, umls","biomedical, clinical, language, llms, medical, models, patient, data, notes, health, llm, text, ehr, icd, large, model","language, medical","biomedical, clinical, data, ehr, health, icd, large, llm, llms, model, models, notes, patient, text","autogenic, brandeis, cognitive, contents, corpus, interlaced, medline, medstract, neuro, nlp, ontology, phonetic, rerendering, semantic, subject, tufts, umls"
cs,74,2000–2005,2020–2025,0.218313,0.781687,10,12,3,7,9,30.0,"dextrous, gestural, grasping, gravis, instructing, machine, man, manipulation, robot, tasks","contact, grasp, grasping, manipulation, object, objects, robot, robotic, tactile, dexterous, gripper, force","grasping, manipulation, robot","contact, dexterous, force, grasp, gripper, object, objects, robotic, tactile","dextrous, gestural, gravis, instructing, machine, man, tasks"
cs,75,2000–2005,2020–2025,0.0,1.0,10,13,0,10,13,0.0,"algorithm, automaton, cellular, deterministic, icmp, internet, ip, messaging, packets, simulations","allocation, edge, learning, network, networks, reinforcement, resource, wireless, drl, offloading, 5g, based, deep",,"5g, allocation, based, deep, drl, edge, learning, network, networks, offloading, reinforcement, resource, wireless","algorithm, automaton, cellular, deterministic, icmp, internet, ip, messaging, packets, simulations"
cs,77,2000–2005,2020–2025,0.125284,0.874716,10,13,1,9,12,10.0,"contours, delaunay, depth, log, multimodality, plane, point, sensitive, set, stratification","3d, depth, estimation, image, images, monocular, scene, stereo, view, reconstruction, disparity, network, rgb",depth,"3d, disparity, estimation, image, images, monocular, network, reconstruction, rgb, scene, stereo, view","contours, delaunay, log, multimodality, plane, point, sensitive, set, stratification"
cs,78,2000–2005,2020–2025,0.486539,0.513461,26,17,5,21,12,19.23,"entropy, shannon, information, measure, mutual, theory, pred, probability, quantum, ansatz, distribution, distributions, kolmogorov, bg, circuit, concentration, converse, covering, farol, measures, multiagents, quantizer, rm, spheres, tsallis, utility","entropy, inequality, information, log, shannon, frac, mathcal, random, varepsilon, quantum, divergence, mathbb, mutual, boldsymbol, divergences, inequalities, mathbf","entropy, information, mutual, quantum, shannon","boldsymbol, divergence, divergences, frac, inequalities, inequality, log, mathbb, mathbf, mathcal, random, varepsilon","ansatz, bg, circuit, concentration, converse, covering, distribution, distributions, farol, kolmogorov, measure, measures, multiagents, pred, probability, quantizer, rm, spheres, theory, tsallis"
cs,79,2000–2005,2020–2025,0.33211,0.66789,40,13,6,34,7,15.0,"hardware, attacks, execution, heisenbugs, instrumentation, race, recplay, replay, snooped, appliance, bitmaps, code, computing, debugger, debuggers, detection, devices, er, evolvable, fault, fly, lockss, memory, openbsd, outflank, pin, program, psc, reconfigurable, reconfiguration, secure, security, sns, supplies, supply, systems, tan, unaltered, virtual, virtualization","attack, attacks, cache, execution, hardware, memory, secure, security, software, channel, dram, rust, sgx","attacks, execution, hardware, memory, secure, security","attack, cache, channel, dram, rust, sgx, software","appliance, bitmaps, code, computing, debugger, debuggers, detection, devices, er, evolvable, fault, fly, heisenbugs, instrumentation, lockss, openbsd, outflank, pin, program, psc"
cs,80,2000–2005,2020–2025,0.587423,0.412577,27,14,7,20,7,25.93,"automata, finite, languages, automaton, regular, alphabet, bbr, circularity, deterministic, grammars, groups, nfas, reduplication, xml, 2q1cas, dimension, exptime, finitely, fuzzy, infinite, kleene, pushdown, recognizability, rewrite, theory, transducers, zielonka","automata, automaton, deterministic, finite, language, languages, regular, mathcal, nondeterministic, problem, words, decidable, infinite, monoids","automata, automaton, deterministic, finite, infinite, languages, regular","decidable, language, mathcal, monoids, nondeterministic, problem, words","2q1cas, alphabet, bbr, circularity, dimension, exptime, finitely, fuzzy, grammars, groups, kleene, nfas, pushdown, recognizability, reduplication, rewrite, theory, transducers, xml, zielonka"
cs,83,2000–2005,2020–2025,0.125284,0.874716,10,13,1,9,12,10.0,"arima, demand, electricity, fuzzy, neural, neuro, republic, soft, victoria, vpx","electricity, energy, forecasting, grid, learning, power, data, renewable, wind, consumption, solar, load, model",electricity,"consumption, data, energy, forecasting, grid, learning, load, model, power, renewable, solar, wind","arima, demand, fuzzy, neural, neuro, republic, soft, victoria, vpx"
cs,85,2000–2005,2020–2025,0.430644,0.569356,26,12,10,16,2,38.46,"distributed, log, protocol, protocols, asynchronous, consensus, agents, algorithm, byzantine, knowledge, multipoint, network, semaphores, strand, fault, messages, multicast, networks, nodes, problem, proof, race, resettable, routing, scheduling, zero","agents, byzantine, communication, consensus, distributed, log, network, protocol, protocols, nodes, algorithm, leader","agents, algorithm, byzantine, consensus, distributed, log, network, nodes, protocol, protocols","communication, leader","asynchronous, fault, knowledge, messages, multicast, multipoint, networks, problem, proof, race, resettable, routing, scheduling, semaphores, strand, zero"
cs,86,2000–2005,2020–2025,0.372328,0.627672,18,13,5,13,8,27.78,"3d, motion, actions, body, camera, capture, custom, fels, filtering, groups, human, invariants, marker, olver, orbits, particle, reorganizes, rephrase","2d, 3d, body, estimation, human, motion, person, pose, poses, camera, mesh, image, model","3d, body, camera, human, motion","2d, estimation, image, mesh, model, person, pose, poses","actions, capture, custom, fels, filtering, groups, invariants, marker, olver, orbits, particle, reorganizes, rephrase"
cs,88,2000–2005,2020–2025,0.250343,0.749657,10,12,2,8,10,20.0,"classes, classification, competing, handled, learning, model, restrict, sequential, sequentially, tagging","classification, data, label, labels, learning, noise, noisy, supervised, training, class, multi, samples","classification, learning","class, data, label, labels, multi, noise, noisy, samples, supervised, training","classes, competing, handled, model, restrict, sequential, sequentially, tagging"
cs,89,2000–2005,2020–2025,0.166847,0.833153,19,14,3,16,11,15.79,"rendering, accelerated, animation, catadioptric, hardware, illumination, image, modulate, plane, sensistivity, shadow, spatiotemporal, stencil, stenciled, telephony, video, visual, volume, volumes","3d, light, rendering, scene, images, nerf, radiance, view, neural, image, lighting, scenes, illumination, reconstruction","illumination, image, rendering","3d, images, light, lighting, nerf, neural, radiance, reconstruction, scene, scenes, view","accelerated, animation, catadioptric, hardware, modulate, plane, sensistivity, shadow, spatiotemporal, stencil, stenciled, telephony, video, visual, volume, volumes"
cs,91,2000–2005,2020–2025,0.166624,0.833376,32,13,4,28,9,12.5,"privacy, data, government, infomediary, information, notice, practices, public, reorganisation, reorganise, sector, sharing, site, tools, web, anonymity, breakdown, cluding, cookies, halted, logs, ministries, oai, p3p, pur, registration, registrations, repositories, security, service, users, validation","android, app, apps, data, privacy, security, user, users, mobile, protection, tracing, gdpr, personal","data, privacy, security, users","android, app, apps, gdpr, mobile, personal, protection, tracing, user","anonymity, breakdown, cluding, cookies, government, halted, infomediary, information, logs, ministries, notice, oai, p3p, practices, public, pur, registration, registrations, reorganisation, reorganise"
cs,92,2000–2005,2020–2025,0.354069,0.645931,24,13,6,18,7,25.0,"cluster, clustering, clusters, data, dempster, shafer, algorithm, induction, metaconflict, method, pcs, tic, workstations, anmi, ant, bipartite, categorical, discrepancy, evidence, graph, snarls, supercluster, trees, vertexes","algorithm, algorithms, based, cluster, clustering, clusters, data, means, method, methods, dbscan, density, spectral","algorithm, cluster, clustering, clusters, data, method","algorithms, based, dbscan, density, means, methods, spectral","anmi, ant, bipartite, categorical, dempster, discrepancy, evidence, graph, induction, metaconflict, pcs, shafer, snarls, supercluster, tic, trees, vertexes, workstations"
cs,93,2000–2005,2020–2025,0.330635,0.669365,33,11,5,28,6,15.15,"visualization, data, mercury, visual, abstractions, collect, confluent, confluently, diagrams, drawable, executions, graphical, interactive, monitors, planar, program, visualizations, annotation, attributes, comodi, dct, facilities, graphs, iguana, information, interaction, interactions, monitor, nemis, peta, science, trace, views","chart, data, interactive, user, visual, visualization, visualizations, analysis, design, analytics, charts","data, interactive, visual, visualization, visualizations","analysis, analytics, chart, charts, design, user","abstractions, annotation, attributes, collect, comodi, confluent, confluently, dct, diagrams, drawable, executions, facilities, graphical, graphs, iguana, information, interaction, interactions, mercury, monitor"
cs,94,2000–2005,2020–2025,0.191861,0.808139,23,13,3,20,10,13.04,"music, musical, connectionist, knowledge, symbolic, audio, composer, composition, counterpoint, disco, genomics, genres, instrument, melodies, musician, netneg, notated, ordinated, pieces, polyphonic, sonic, sound, whatsoever","audio, lyrics, melody, model, music, musical, song, generation, piano, models, songs, pitch, chord","audio, music, musical","chord, generation, lyrics, melody, model, models, piano, pitch, song, songs","composer, composition, connectionist, counterpoint, disco, genomics, genres, instrument, knowledge, melodies, musician, netneg, notated, ordinated, pieces, polyphonic, sonic, sound, symbolic, whatsoever"
cs,95,2000–2005,2020–2025,0.098284,0.901716,10,14,1,9,13,10.0,"algorithms, fairness, metrical, online, randomized, spaces, systems, task, techniques, unfair","bias, data, fair, fairness, learning, machine, models, algorithmic, model, unfairness, ai, discrimination, group, protected",fairness,"ai, algorithmic, bias, data, discrimination, fair, group, learning, machine, model, models, protected, unfairness","algorithms, metrical, online, randomized, spaces, systems, task, techniques, unfair"
cs,96,2000–2005,2020–2025,0.439209,0.560791,27,12,7,20,5,25.93,"community, networks, communities, network, social, depressed, epistemic, graph, projects, subscriber, troubling, away, cores, development, disseminating, ecs, flooding, folksonomy, hierarchic, music, nodes, som, subscribers, technologically, web, weblog, websites","clustering, communities, community, detection, graph, network, networks, nodes, social, graphs, modularity, node","communities, community, graph, network, networks, nodes, social","clustering, detection, graphs, modularity, node","away, cores, depressed, development, disseminating, ecs, epistemic, flooding, folksonomy, hierarchic, music, projects, som, subscriber, subscribers, technologically, troubling, web, weblog, websites"
cs,97,2000–2005,2020–2025,0.056101,0.943899,16,14,2,14,12,12.5,"identification, larvae, scallop, shellfish, bivalve, bivalvia, classification, hidden, hmmd, images, immunological, land, maturities, planktonic, seed, temporal","crop, data, images, learning, plant, species, imagery, deep, satellite, agricultural, classification, dataset, agriculture, image","classification, images","agricultural, agriculture, crop, data, dataset, deep, image, imagery, learning, plant, satellite, species","bivalve, bivalvia, hidden, hmmd, identification, immunological, land, larvae, maturities, planktonic, scallop, seed, shellfish, temporal"
cs,98,2000–2005,2020–2025,0.657815,0.342185,26,18,9,17,9,34.62,"complexity, turing, computable, functions, dimension, theorem, theory, universal, kolmogorov, machines, universe, aixi, bound, computability, computation, enumerable, finite, fuzzy, hausdorff, lutz, nontransitivity, npsb, physical, problem, semimeasures, time","complexity, computable, functions, theorem, theory, turing, computability, mathcal, time, kolmogorov, log, mathbb, rm, mathrm, mathsf, mip, probabilistic, varepsilon","complexity, computability, computable, functions, kolmogorov, theorem, theory, time, turing","log, mathbb, mathcal, mathrm, mathsf, mip, probabilistic, rm, varepsilon","aixi, bound, computation, dimension, enumerable, finite, fuzzy, hausdorff, lutz, machines, nontransitivity, npsb, physical, problem, semimeasures, universal, universe"
cs,99,2000–2005,2020–2025,0.22788,0.77212,37,16,6,31,10,16.22,"tsp, algorithm, solution, aproximation, assignment, hypothetical, bounds, floyd, polynomial, problem, routing, tour, warshall, a380, admissible, airbus, aircraft, deck, door, evacuation, increasibly, length, micro, moo, online, optimal, optimum, reachability, salesman, separator, simulation, toll, traffic, transims, traveling, variability, vlta","algorithm, planning, problem, routing, time, vehicle, vehicles, learning, charging, heuristic, delivery, optimal, optimization, traffic, transportation, tsp","algorithm, optimal, problem, routing, traffic, tsp","charging, delivery, heuristic, learning, optimization, planning, time, transportation, vehicle, vehicles","a380, admissible, airbus, aircraft, aproximation, assignment, bounds, deck, door, evacuation, floyd, hypothetical, increasibly, length, micro, moo, online, optimum, polynomial, reachability"
cs,100,2000–2005,2020–2025,0.357655,0.642345,28,15,6,22,9,21.43,"security, threats, cyber, cybersecurity, icann, internet, realspace, situationally, sovereigns, acpa, allocate, arbitrariness, attack, attacks, benefits, computer, conception, costs, dezzy, foster, handles, honeynet, honeynets, informed, measures, names, optimally, staff","attack, attacks, cyber, cybersecurity, security, threat, threats, vulnerabilities, systems, ai, llms, research, cti, llm, scada","attack, attacks, cyber, cybersecurity, security, threats","ai, cti, llm, llms, research, scada, systems, threat, vulnerabilities","acpa, allocate, arbitrariness, benefits, computer, conception, costs, dezzy, foster, handles, honeynet, honeynets, icann, informed, internet, measures, names, optimally, realspace, situationally"
cs,101,2000–2005,2020–2025,0.08953,0.91047,27,14,1,26,13,3.7,"hamiltonian, robot, torques, digitally, fabrication, ffs, fixed, manipulator, regulatory, tools, crushing, cutting, damping, eap, forces, joints, orbits, pendulum, relief, rotational, saddle, surface, tool, vibrating, wavy, wear, workpiece","actuator, control, design, robot, robotic, robots, soft, actuators, force, stiffness, actuation, arm, continuum, origami",robot,"actuation, actuator, actuators, arm, continuum, control, design, force, origami, robotic, robots, soft, stiffness","crushing, cutting, damping, digitally, eap, fabrication, ffs, fixed, forces, hamiltonian, joints, manipulator, orbits, pendulum, regulatory, relief, rotational, saddle, surface, tool"
cs,102,2000–2005,2020–2025,0.162804,0.837196,13,12,4,9,8,30.77,"controller, inverted, lqg, metamorphic, pendulum, robot, robots, complexes, control, hybrid, neural, subsumption, webotstm","bipedal, control, gait, humanoid, legged, locomotion, robot, robots, walking, quadruped, controller, terrain","control, controller, robot, robots","bipedal, gait, humanoid, legged, locomotion, quadruped, terrain, walking","complexes, hybrid, inverted, lqg, metamorphic, neural, pendulum, subsumption, webotstm"
cs,106,2000–2005,2020–2025,0.110462,0.889538,10,11,2,8,9,20.0,"data, hypotheses, object, partly, probabilistic, probability, recognition, scene, segmentation, truncated","3d, 6d, camera, estimation, image, object, objects, pose, scene, images, shape","object, scene","3d, 6d, camera, estimation, image, images, objects, pose, shape","data, hypotheses, partly, probabilistic, probability, recognition, segmentation, truncated"
cs,107,2000–2005,2020–2025,0.0,1.0,10,12,0,10,12,0.0,"approach, controller, evolution, evolutionary, evolvability, layered, modularised, neurocontroller, robotics, subsumption","demonstrations, expert, imitation, learning, policy, reinforcement, reward, rl, robot, agent, policies, tasks",,"agent, demonstrations, expert, imitation, learning, policies, policy, reinforcement, reward, rl, robot, tasks","approach, controller, evolution, evolutionary, evolvability, layered, modularised, neurocontroller, robotics, subsumption"
cs,108,2000–2005,2020–2025,0.695625,0.304375,22,15,9,13,6,40.91,"data, ontologies, ontology, knowledge, web, metadata, semantic, xml, wordnet, information, management, www, xnmr, database, lexicalize, oai, oais, senses, service, services, subscribe, word","data, information, knowledge, ontologies, ontology, semantic, web, metadata, domain, based, management, language, ogd, ontological, schema","data, information, knowledge, management, metadata, ontologies, ontology, semantic, web","based, domain, language, ogd, ontological, schema","database, lexicalize, oai, oais, senses, service, services, subscribe, word, wordnet, www, xml, xnmr"
cs,109,2000–2005,2020–2025,0.343496,0.656504,30,16,6,24,10,20.0,"learning, bounds, mdl, model, prediction, baldwin, bias, log, algorithm, bayes, class, complexity, loss, solomonoff, statistical, algorithms, countable, data, effect, em, lamarckian, learnable, lessons, mechanics, nowlan, pac, probability, sequence, shift, universal","bounds, complexity, learning, log, mathcal, pac, bound, sample, varepsilon, ell, data, distribution, frac, generalization, mathrm, tilde","bounds, complexity, data, learning, log, pac","bound, distribution, ell, frac, generalization, mathcal, mathrm, sample, tilde, varepsilon","algorithm, algorithms, baldwin, bayes, bias, class, countable, effect, em, lamarckian, learnable, lessons, loss, mdl, mechanics, model, nowlan, prediction, probability, sequence"
cs,110,2000–2005,2020–2025,0.0,1.0,10,15,0,10,15,0.0,"ability, corpora, gone, linguistic, machine, man, noun, phrase, quantifying, woman","bias, biases, gender, language, llms, models, social, stereotypes, debiasing, fairness, word, embeddings, female, llm, women",,"bias, biases, debiasing, embeddings, fairness, female, gender, language, llm, llms, models, social, stereotypes, women, word","ability, corpora, gone, linguistic, machine, man, noun, phrase, quantifying, woman"
cs,111,2000–2005,2020–2025,0.079792,0.920208,27,12,4,23,8,14.81,"segmentation, text, greek, algorithm, innovating, promissing, segment, texts, amateur, artificial, boosting, characters, difference, distorted, divisive, dynamic, english, neural, ocr, optical, portrayed, programming, raster, recognition, reynar, uci, word","character, document, handwritten, images, ocr, recognition, scene, text, documents, dataset, image, characters","characters, ocr, recognition, text","character, dataset, document, documents, handwritten, image, images, scene","algorithm, amateur, artificial, boosting, difference, distorted, divisive, dynamic, english, greek, innovating, neural, optical, portrayed, programming, promissing, raster, reynar, segment, segmentation"
cs,112,2000–2005,2020–2025,0.191374,0.808626,28,12,4,24,8,14.29,"continuous, model, atypical, basis, bayesian, coarseness, distributions, estimators, factors, field, gaussian, inference, informative, invariant, jeffreys, kalman, learning, maximally, multigrid, nml, nonparametric, occam, persists, principle, rissanen, surfaces, theory, wavelet","bayesian, data, gaussian, gp, inference, model, models, posterior, variational, kernel, process, processes","bayesian, gaussian, inference, model","data, gp, kernel, models, posterior, process, processes, variational","atypical, basis, coarseness, continuous, distributions, estimators, factors, field, informative, invariant, jeffreys, kalman, learning, maximally, multigrid, nml, nonparametric, occam, persists, principle"
cs,113,2000–2005,2020–2025,0.571992,0.428008,17,13,5,12,8,29.41,"anomalies, anomaly, detection, data, dimensional, ensemble, environment, filter, habituation, novelty, outlier, outliers, robot, soe1, sonar, stimuli, subspaces","anomalies, anomalous, anomaly, data, detection, learning, normal, unsupervised, outlier, abnormal, methods, ad, model","anomalies, anomaly, data, detection, outlier","abnormal, ad, anomalous, learning, methods, model, normal, unsupervised","dimensional, ensemble, environment, filter, habituation, novelty, outliers, robot, soe1, sonar, stimuli, subspaces"
cs,114,2000–2005,2020–2025,0.456701,0.543299,18,15,11,7,4,61.11,"ad, hoc, networks, routing, wireless, multicast, network, sensor, based, energy, mobility, nodes, ofp, anycast, flooding, gossiping, node, rendezvous","energy, network, networks, nodes, routing, sensor, wireless, protocols, hoc, protocol, ad, node, failover, mobility, power","ad, energy, hoc, mobility, network, networks, node, nodes, routing, sensor, wireless","failover, power, protocol, protocols","anycast, based, flooding, gossiping, multicast, ofp, rendezvous"
cs,115,2000–2005,2020–2025,0.161412,0.838588,23,13,5,18,8,21.74,"controllogix, ethernet, iot, controlnet, devicenet, devices, grammable, ip, services, terfaces, vxworks, clarens, contingencies, home, interactor, mhp, monitoring, service, smart, speech, ubi, win32, wireless","data, devices, home, internet, iot, security, smart, things, systems, energy, device, monitoring, technologies","devices, home, iot, monitoring, smart","data, device, energy, internet, security, systems, technologies, things","clarens, contingencies, controllogix, controlnet, devicenet, ethernet, grammable, interactor, ip, mhp, service, services, speech, terfaces, ubi, vxworks, win32, wireless"
cs,116,2000–2005,2020–2025,0.173275,0.826725,15,17,4,11,13,26.67,"aa, bb, log, matrix, xxt, algorithm, diagonally, lsqnonneg, matlab, matrices, matstoms, orig, pivoting, rank, tsnnls","algorithm, low, mathbf, matrices, matrix, rank, completion, ell, norm, problem, boldsymbol, factorization, data, pca, sparse, subspace, tilde","algorithm, matrices, matrix, rank","boldsymbol, completion, data, ell, factorization, low, mathbf, norm, pca, problem, sparse, subspace, tilde","aa, bb, diagonally, log, lsqnonneg, matlab, matstoms, orig, pivoting, tsnnls, xxt"
cs,117,2000–2005,2020–2025,0.633524,0.366476,26,13,7,19,6,26.92,"auction, auctions, price, bidder, bidders, bidding, bids, retailing, goods, negotiating, negotiation, prices, revenue, algorithms, arbitrage, auctioneer, bestsellers, bundle, bundles, combinatorial, customers, market, markets, shop, valuations, wealth","auction, auctions, bidders, buyers, price, revenue, seller, optimal, bidding, pricing, buyer, market, mechanism","auction, auctions, bidders, bidding, market, price, revenue","buyer, buyers, mechanism, optimal, pricing, seller","algorithms, arbitrage, auctioneer, bestsellers, bidder, bids, bundle, bundles, combinatorial, customers, goods, markets, negotiating, negotiation, prices, retailing, shop, valuations, wealth"
