subject,topic_id,baseline_year,year,years_elapsed,cosine_sim_to_baseline,drift_from_baseline
cs,8,2004,2018,14,0.432723,0.567277
cs,8,2004,2019,15,0.432723,0.567277
cs,8,2004,2020,16,0.419601,0.580399
cs,8,2004,2021,17,0.402168,0.597832
cs,8,2004,2022,18,0.402168,0.597832
cs,8,2004,2023,19,0.402168,0.597832
cs,8,2004,2024,20,0.40976,0.59024
cs,8,2004,2025,21,0.419601,0.580399
cs,9,2007,2007,0,1.0,0.0
cs,9,2007,2008,1,0.522836,0.477164
cs,9,2007,2009,2,0.395568,0.604432
cs,9,2007,2010,3,0.440568,0.559432
cs,9,2007,2011,4,0.440568,0.559432
cs,9,2007,2012,5,0.440568,0.559432
cs,9,2007,2013,6,0.440568,0.559432
cs,9,2007,2014,7,0.440568,0.559432
cs,9,2007,2015,8,0.440568,0.559432
cs,9,2007,2016,9,0.440568,0.559432
cs,9,2007,2017,10,0.440568,0.559432
cs,9,2007,2018,11,0.440568,0.559432
cs,9,2007,2019,12,0.440568,0.559432
cs,9,2007,2020,13,0.440568,0.559432
cs,9,2007,2021,14,0.440568,0.559432
cs,9,2007,2022,15,0.395568,0.604432
cs,9,2007,2023,16,0.395568,0.604432
cs,9,2007,2024,17,0.395568,0.604432
cs,9,2007,2025,18,0.395568,0.604432
cs,10,2011,2011,0,1.0,0.0
cs,10,2011,2012,1,0.311943,0.688057
cs,10,2011,2013,2,0.298372,0.701628
cs,10,2011,2014,3,0.205343,0.794657
cs,10,2011,2015,4,0.205343,0.794657
cs,10,2011,2016,5,0.205343,0.794657
cs,10,2011,2017,6,0.205343,0.794657
cs,10,2011,2018,7,0.205343,0.794657
cs,10,2011,2019,8,0.205343,0.794657
cs,10,2011,2020,9,0.205343,0.794657
cs,10,2011,2021,10,0.205343,0.794657
cs,10,2011,2022,11,0.205343,0.794657
cs,10,2011,2023,12,0.205343,0.794657
cs,10,2011,2024,13,0.205343,0.794657
cs,10,2011,2025,14,0.205343,0.794657
cs,11,2000,2000,0,1.0,0.0
cs,11,2000,2001,1,0.533216,0.466784
cs,11,2000,2002,2,0.261838,0.738162
cs,11,2000,2003,3,0.30058,0.69942
cs,11,2000,2004,4,0.257055,0.742945
cs,11,2000,2005,5,0.246293,0.753707
cs,11,2000,2006,6,0.257055,0.742945
cs,11,2000,2007,7,0.251076,0.748924
cs,11,2000,2008,8,0.218313,0.781687
cs,11,2000,2009,9,0.257055,0.742945
cs,11,2000,2010,10,0.257055,0.742945
cs,11,2000,2011,11,0.207551,0.792449
cs,11,2000,2012,12,0.246293,0.753707
cs,11,2000,2013,13,0.207551,0.792449
cs,11,2000,2014,14,0.207551,0.792449
cs,11,2000,2015,15,0.207551,0.792449
cs,11,2000,2016,16,0.207551,0.792449
cs,11,2000,2017,17,0.207551,0.792449
cs,11,2000,2018,18,0.207551,0.792449
cs,11,2000,2019,19,0.207551,0.792449
cs,11,2000,2020,20,0.207551,0.792449
cs,11,2000,2021,21,0.207551,0.792449
cs,11,2000,2022,22,0.207551,0.792449
cs,11,2000,2023,23,0.207551,0.792449
cs,11,2000,2024,24,0.207551,0.792449
cs,11,2000,2025,25,0.207551,0.792449
cs,12,2004,2004,0,1.0,0.0
cs,12,2004,2005,1,0.389086,0.610914
cs,12,2004,2006,2,0.270284,0.729716
cs,12,2004,2009,5,0.066937,0.933063
cs,12,2004,2012,8,0.270284,0.729716
cs,12,2004,2013,9,0.170284,0.829716
cs,12,2004,2014,10,0.270284,0.729716
cs,12,2004,2015,11,0.170284,0.829716
cs,12,2004,2016,12,0.270284,0.729716
cs,12,2004,2017,13,0.270284,0.729716
cs,12,2004,2018,14,0.270284,0.729716
cs,12,2004,2019,15,0.270284,0.729716
cs,12,2004,2020,16,0.270284,0.729716
cs,12,2004,2021,17,0.270284,0.729716
cs,12,2004,2022,18,0.270284,0.729716
cs,12,2004,2023,19,0.270284,0.729716
cs,12,2004,2024,20,0.270284,0.729716
cs,12,2004,2025,21,0.270284,0.729716
cs,13,2000,2000,0,1.0,0.0
cs,13,2000,2001,1,0.766815,0.233185
cs,13,2000,2002,2,0.574869,0.425131
cs,13,2000,2003,3,0.459151,0.540849
cs,13,2000,2004,4,0.500468,0.499532
cs,13,2000,2005,5,0.459151,0.540849
cs,13,2000,2006,6,0.419489,0.580511
cs,13,2000,2007,7,0.376884,0.623116
cs,13,2000,2008,8,0.337221,0.662779
cs,13,2000,2009,9,0.370905,0.629095
cs,13,2000,2010,10,0.484094,0.515906
cs,13,2000,2011,11,0.402055,0.597945
cs,13,2000,2012,12,0.528814,0.471186
cs,13,2000,2013,13,0.399847,0.600153
cs,13,2000,2014,14,0.393869,0.606131
cs,13,2000,2015,15,0.521029,0.478971
cs,13,2000,2016,16,0.453172,0.546828
cs,13,2000,2017,17,0.428001,0.571999
cs,13,2000,2018,18,0.450964,0.549036
cs,13,2000,2019,19,0.369189,0.630811
cs,13,2000,2020,20,0.428001,0.571999
cs,13,2000,2021,21,0.437842,0.562158
cs,13,2000,2022,22,0.437842,0.562158
cs,13,2000,2023,23,0.370905,0.629095
cs,13,2000,2024,24,0.370905,0.629095
cs,13,2000,2025,25,0.370905,0.629095
cs,14,2000,2000,0,1.0,0.0
cs,14,2000,2001,1,0.280664,0.719336
cs,14,2000,2002,2,0.440568,0.559432
cs,14,2000,2003,3,0.41437,0.58563
cs,14,2000,2004,4,0.522836,0.477164
cs,14,2000,2005,5,0.407311,0.592689
cs,14,2000,2006,6,0.479311,0.520689
cs,14,2000,2007,7,0.185739,0.814261
cs,14,2000,2008,8,0.289086,0.710914
cs,14,2000,2009,9,0.275964,0.724036
cs,14,2000,2010,10,0.407311,0.592689
cs,14,2000,2011,11,0.389086,0.610914
cs,14,2000,2012,12,0.434311,0.565689
cs,14,2000,2013,13,0.407311,0.592689
cs,14,2000,2014,14,0.434311,0.565689
cs,14,2000,2015,15,0.334311,0.665689
cs,14,2000,2016,16,0.334311,0.665689
cs,14,2000,2017,17,0.334311,0.665689
cs,14,2000,2018,18,0.434311,0.565689
cs,14,2000,2019,19,0.334311,0.665689
cs,14,2000,2020,20,0.334311,0.665689
cs,14,2000,2021,21,0.434311,0.565689
cs,14,2000,2022,22,0.434311,0.565689
cs,14,2000,2023,23,0.434311,0.565689
cs,14,2000,2024,24,0.434311,0.565689
cs,14,2000,2025,25,0.434311,0.565689
cs,15,2015,2015,0,1.0,0.0
cs,15,2015,2016,1,0.678939,0.321061
cs,15,2015,2017,2,0.533597,0.466403
cs,15,2015,2018,3,0.488597,0.511403
cs,15,2015,2019,4,0.461597,0.538403
cs,15,2015,2020,5,0.443372,0.556628
cs,15,2015,2021,6,0.425467,0.574533
cs,15,2015,2022,7,0.386725,0.613275
cs,15,2015,2023,8,0.376884,0.623116
cs,15,2015,2024,9,0.363313,0.636687
cs,15,2015,2025,10,0.35853,0.64147
cs,16,2001,2001,0,1.0,0.0
cs,16,2001,2002,1,0.609494,0.390506
cs,16,2001,2003,2,0.095838,0.904162
cs,16,2001,2004,3,0.0,1.0
cs,16,2001,2005,4,0.0,1.0
cs,16,2001,2006,5,0.0,1.0
cs,16,2001,2007,6,0.170284,0.829716
cs,16,2001,2008,7,0.170284,0.829716
cs,16,2001,2009,8,0.125284,0.874716
cs,16,2001,2011,10,0.0,1.0
cs,16,2001,2012,11,0.170284,0.829716
cs,16,2001,2013,12,0.170284,0.829716
cs,16,2001,2014,13,0.125284,0.874716
cs,16,2001,2015,14,0.125284,0.874716
cs,16,2001,2016,15,0.098284,0.901716
cs,16,2001,2017,16,0.098284,0.901716
cs,16,2001,2018,17,0.098284,0.901716
cs,16,2001,2019,18,0.098284,0.901716
cs,16,2001,2020,19,0.098284,0.901716
cs,16,2001,2021,20,0.098284,0.901716
cs,16,2001,2022,21,0.098284,0.901716
cs,16,2001,2023,22,0.098284,0.901716
cs,16,2001,2024,23,0.098284,0.901716
cs,16,2001,2025,24,0.125284,0.874716
cs,17,2000,2000,0,1.0,0.0
cs,17,2000,2001,1,0.619533,0.380467
cs,17,2000,2002,2,0.278964,0.721036
cs,17,2000,2003,3,0.08705,0.91295
cs,17,2000,2004,4,0.043525,0.956475
cs,17,2000,2005,5,0.043525,0.956475
cs,17,2000,2006,6,0.043525,0.956475
cs,17,2000,2007,7,0.043525,0.956475
cs,17,2000,2008,8,0.043525,0.956475
cs,17,2000,2009,9,0.043525,0.956475
cs,17,2000,2010,10,0.043525,0.956475
cs,17,2000,2011,11,0.043525,0.956475
cs,17,2000,2012,12,0.043525,0.956475
cs,17,2000,2013,13,0.043525,0.956475
cs,17,2000,2014,14,0.043525,0.956475
cs,17,2000,2015,15,0.043525,0.956475
cs,17,2000,2016,16,0.043525,0.956475
cs,17,2000,2017,17,0.043525,0.956475
cs,17,2000,2018,18,0.043525,0.956475
cs,17,2000,2019,19,0.043525,0.956475
cs,17,2000,2020,20,0.043525,0.956475
cs,17,2000,2021,21,0.043525,0.956475
cs,17,2000,2022,22,0.043525,0.956475
cs,17,2000,2023,23,0.043525,0.956475
cs,17,2000,2024,24,0.043525,0.956475
cs,17,2000,2025,25,0.043525,0.956475
cs,18,2000,2000,0,1.0,0.0
cs,18,2000,2002,2,0.0,1.0
cs,18,2000,2003,3,0.043525,0.956475
cs,18,2000,2005,5,0.043525,0.956475
cs,18,2000,2006,6,0.043525,0.956475
cs,18,2000,2009,9,0.043525,0.956475
cs,18,2000,2010,10,0.043525,0.956475
cs,18,2000,2011,11,0.043525,0.956475
cs,18,2000,2012,12,0.043525,0.956475
cs,18,2000,2013,13,0.043525,0.956475
cs,18,2000,2014,14,0.043525,0.956475
cs,18,2000,2015,15,0.043525,0.956475
cs,18,2000,2016,16,0.043525,0.956475
cs,18,2000,2017,17,0.043525,0.956475
cs,18,2000,2018,18,0.043525,0.956475
cs,18,2000,2019,19,0.043525,0.956475
cs,18,2000,2020,20,0.043525,0.956475
cs,18,2000,2021,21,0.043525,0.956475
cs,18,2000,2022,22,0.043525,0.956475
cs,18,2000,2023,23,0.043525,0.956475
cs,18,2000,2024,24,0.043525,0.956475
cs,18,2000,2025,25,0.043525,0.956475
cs,19,2000,2000,0,1.0,0.0
cs,19,2000,2006,6,0.043525,0.956475
cs,19,2000,2008,8,0.0,1.0
cs,19,2000,2009,9,0.0,1.0
cs,19,2000,2010,10,0.0,1.0
cs,19,2000,2011,11,0.0,1.0
cs,19,2000,2012,12,0.0,1.0
cs,19,2000,2013,13,0.038742,0.961258
cs,19,2000,2014,14,0.0,1.0
cs,19,2000,2015,15,0.066937,0.933063
cs,19,2000,2016,16,0.066937,0.933063
cs,19,2000,2017,17,0.080059,0.919941
cs,19,2000,2018,18,0.080059,0.919941
cs,19,2000,2019,19,0.080059,0.919941
cs,19,2000,2020,20,0.080059,0.919941
cs,19,2000,2021,21,0.080059,0.919941
cs,19,2000,2022,22,0.080059,0.919941
cs,19,2000,2023,23,0.080059,0.919941
cs,19,2000,2024,24,0.080059,0.919941
cs,19,2000,2025,25,0.080059,0.919941
cs,20,2005,2005,0,1.0,0.0
cs,20,2005,2008,3,0.0,1.0
cs,20,2005,2009,4,0.0,1.0
cs,20,2005,2010,5,0.088246,0.911754
cs,20,2005,2011,6,0.043525,0.956475
cs,20,2005,2012,7,0.155183,0.844817
cs,20,2005,2013,8,0.272281,0.727719
cs,20,2005,2014,9,0.273072,0.726928
cs,20,2005,2015,10,0.352664,0.647336
cs,20,2005,2016,11,0.330628,0.669372
cs,20,2005,2017,12,0.317506,0.682494
cs,20,2005,2018,13,0.348853,0.651147
cs,20,2005,2019,14,0.348853,0.651147
cs,20,2005,2020,15,0.348853,0.651147
cs,20,2005,2021,16,0.303628,0.696372
cs,20,2005,2022,17,0.348853,0.651147
cs,20,2005,2023,18,0.348853,0.651147
cs,20,2005,2024,19,0.348853,0.651147
cs,20,2005,2025,20,0.330628,0.669372
cs,21,2001,2001,0,1.0,0.0
cs,21,2001,2002,1,0.205343,0.794657
cs,21,2001,2003,2,0.043525,0.956475
cs,21,2001,2005,4,0.170284,0.829716
cs,21,2001,2006,5,0.213809,0.786191
cs,21,2001,2007,6,0.219788,0.780212
cs,21,2001,2008,7,0.219788,0.780212
cs,21,2001,2009,8,0.219788,0.780212
cs,21,2001,2010,9,0.219788,0.780212
cs,21,2001,2011,10,0.219788,0.780212
cs,21,2001,2012,11,0.219788,0.780212
cs,21,2001,2013,12,0.219788,0.780212
cs,21,2001,2014,13,0.219788,0.780212
cs,21,2001,2015,14,0.219788,0.780212
cs,21,2001,2016,15,0.219788,0.780212
cs,21,2001,2017,16,0.219788,0.780212
cs,21,2001,2018,17,0.219788,0.780212
cs,21,2001,2019,18,0.219788,0.780212
cs,21,2001,2020,19,0.219788,0.780212
cs,21,2001,2021,20,0.174788,0.825212
cs,21,2001,2022,21,0.174788,0.825212
cs,21,2001,2023,22,0.219788,0.780212
cs,21,2001,2024,23,0.219788,0.780212
cs,21,2001,2025,24,0.219788,0.780212
cs,22,2000,2000,0,1.0,0.0
cs,22,2000,2001,1,0.635594,0.364406
cs,22,2000,2003,3,0.0,1.0
cs,22,2000,2004,4,0.0,1.0
cs,22,2000,2005,5,0.0,1.0
cs,22,2000,2006,6,0.0,1.0
cs,22,2000,2007,7,0.0,1.0
cs,22,2000,2008,8,0.0,1.0
cs,22,2000,2013,13,0.0,1.0
cs,22,2000,2015,15,0.0,1.0
cs,22,2000,2016,16,0.0,1.0
cs,22,2000,2017,17,0.0,1.0
cs,22,2000,2018,18,0.0,1.0
cs,22,2000,2019,19,0.0,1.0
cs,22,2000,2020,20,0.0,1.0
cs,22,2000,2021,21,0.0,1.0
cs,22,2000,2022,22,0.0,1.0
cs,22,2000,2023,23,0.0,1.0
cs,22,2000,2024,24,0.0,1.0
cs,22,2000,2025,25,0.0,1.0
cs,23,2007,2007,0,1.0,0.0
cs,23,2007,2008,1,0.506147,0.493853
cs,23,2007,2009,2,0.125284,0.874716
cs,23,2007,2010,3,0.170284,0.829716
cs,23,2007,2011,4,0.125284,0.874716
cs,23,2007,2015,8,0.170284,0.829716
cs,23,2007,2016,9,0.170284,0.829716
cs,23,2007,2017,10,0.170284,0.829716
cs,23,2007,2018,11,0.170284,0.829716
cs,23,2007,2019,12,0.170284,0.829716
cs,23,2007,2020,13,0.170284,0.829716
cs,23,2007,2021,14,0.170284,0.829716
cs,23,2007,2022,15,0.170284,0.829716
cs,23,2007,2023,16,0.170284,0.829716
cs,23,2007,2024,17,0.170284,0.829716
cs,23,2007,2025,18,0.170284,0.829716
cs,24,2000,2000,0,1.0,0.0
cs,24,2000,2001,1,0.710895,0.289105
cs,24,2000,2002,2,0.576315,0.423685
cs,24,2000,2003,3,0.569832,0.430168
cs,24,2000,2004,4,0.55671,0.44329
cs,24,2000,2005,5,0.442105,0.557895
cs,24,2000,2006,6,0.508126,0.491874
cs,24,2000,2007,7,0.508126,0.491874
cs,24,2000,2008,8,0.368992,0.631008
cs,24,2000,2009,9,0.33025,0.66975
cs,24,2000,2010,10,0.436126,0.563874
cs,24,2000,2011,11,0.551652,0.448348
cs,24,2000,2012,12,0.508126,0.491874
cs,24,2000,2013,13,0.494556,0.505444
cs,24,2000,2014,14,0.552847,0.447153
cs,24,2000,2015,15,0.495752,0.504248
cs,24,2000,2016,16,0.474443,0.525557
cs,24,2000,2017,17,0.503344,0.496656
cs,24,2000,2018,18,0.43999,0.56001
cs,24,2000,2019,19,0.417773,0.582227
cs,24,2000,2020,20,0.528515,0.471485
cs,24,2000,2021,21,0.444773,0.555227
cs,24,2000,2022,22,0.483515,0.516485
cs,24,2000,2023,23,0.444773,0.555227
cs,24,2000,2024,24,0.494556,0.505444
cs,24,2000,2025,25,0.504315,0.495685
cs,25,2004,2004,0,1.0,0.0
cs,25,2004,2007,3,0.080059,0.919941
cs,25,2004,2010,6,0.0,1.0
cs,25,2004,2011,7,0.0,1.0
cs,25,2004,2012,8,0.049504,0.950496
cs,25,2004,2013,9,0.100621,0.899379
cs,25,2004,2014,10,0.123584,0.876416
cs,25,2004,2015,11,0.080059,0.919941
cs,25,2004,2016,12,0.080059,0.919941
cs,25,2004,2017,13,0.118801,0.881199
cs,25,2004,2018,14,0.118801,0.881199
cs,25,2004,2019,15,0.118801,0.881199
cs,25,2004,2020,16,0.118801,0.881199
cs,25,2004,2021,17,0.118801,0.881199
cs,25,2004,2022,18,0.129563,0.870437
cs,25,2004,2023,19,0.118801,0.881199
cs,25,2004,2024,20,0.080059,0.919941
cs,25,2004,2025,21,0.080059,0.919941
cs,26,2000,2000,0,1.0,0.0
cs,26,2000,2001,1,0.503811,0.496189
cs,26,2000,2002,2,0.368568,0.631432
cs,26,2000,2003,3,0.368568,0.631432
cs,26,2000,2004,4,0.368568,0.631432
cs,26,2000,2005,5,0.268568,0.731432
cs,26,2000,2006,6,0.196568,0.803432
cs,26,2000,2007,7,0.196568,0.803432
cs,26,2000,2008,8,0.268568,0.731432
cs,26,2000,2009,9,0.319788,0.680212
cs,26,2000,2010,10,0.223568,0.776432
cs,26,2000,2011,11,0.223568,0.776432
cs,26,2000,2012,12,0.368568,0.631432
cs,26,2000,2013,13,0.268568,0.731432
cs,26,2000,2014,14,0.368568,0.631432
cs,26,2000,2015,15,0.368568,0.631432
cs,26,2000,2016,16,0.368568,0.631432
cs,26,2000,2017,17,0.368568,0.631432
cs,26,2000,2018,18,0.223568,0.776432
cs,26,2000,2019,19,0.368568,0.631432
cs,26,2000,2020,20,0.368568,0.631432
cs,26,2000,2021,21,0.368568,0.631432
cs,26,2000,2022,22,0.368568,0.631432
cs,26,2000,2023,23,0.368568,0.631432
cs,26,2000,2024,24,0.368568,0.631432
cs,26,2000,2025,25,0.368568,0.631432
cs,27,2012,2012,0,1.0,0.0
cs,27,2012,2013,1,0.456814,0.543186
cs,27,2012,2015,3,0.316597,0.683403
cs,27,2012,2016,4,0.528534,0.471466
cs,27,2012,2017,5,0.428534,0.571466
cs,27,2012,2018,6,0.523752,0.476248
cs,27,2012,2019,7,0.428534,0.571466
cs,27,2012,2020,8,0.428534,0.571466
cs,27,2012,2021,9,0.383534,0.616466
cs,27,2012,2022,10,0.383534,0.616466
