subject,topic_id,year_from,year_to,cosine_sim,drift
cs,31,2003,2004,0.544773,0.455227
cs,32,2003,2004,0.409436,0.590564
cs,33,2003,2004,0.406318,0.593682
cs,34,2003,2004,0.598736,0.401264
cs,35,2003,2004,0.392601,0.607399
cs,36,2003,2004,0.445817,0.554183
cs,37,2003,2004,0.48609,0.51391
cs,38,2003,2004,0.284943,0.715057
cs,39,2003,2004,0.525131,0.474869
cs,40,2003,2004,0.396189,0.603811
cs,41,2003,2004,0.530895,0.469105
cs,42,2003,2004,0.437842,0.562158
cs,43,2003,2004,0.600452,0.399548
cs,44,2003,2004,0.600687,0.399313
cs,45,2003,2004,0.098284,0.901716
cs,46,2003,2004,0.248409,0.751591
cs,47,2003,2004,0.18238,0.81762
cs,48,2003,2004,0.242834,0.757166
cs,49,2003,2004,0.374376,0.625624
cs,0,2004,2005,0.581307,0.418693
cs,1,2004,2005,0.595752,0.404248
cs,2,2004,2005,0.344706,0.655294
cs,3,2004,2005,0.604595,0.395405
cs,4,2004,2005,0.561298,0.438702
cs,5,2004,2005,0.18238,0.81762
cs,6,2004,2005,0.549036,0.450964
cs,7,2004,2005,0.419601,0.580399
cs,8,2004,2005,0.407311,0.592689
cs,9,2004,2005,0.296201,0.703799
cs,10,2004,2005,0.362506,0.637494
cs,11,2004,2005,0.547168,0.452832
cs,12,2004,2005,0.304159,0.695841
cs,13,2004,2005,0.608874,0.391126
cs,14,2004,2005,0.519601,0.480399
cs,15,2004,2005,0.527339,0.472661
cs,16,2004,2005,0.229264,0.770736
cs,17,2004,2005,0.529404,0.470596
cs,18,2004,2005,0.402168,0.597832
cs,19,2004,2005,0.417281,0.582719
cs,20,2004,2005,0.319406,0.680594
cs,21,2004,2005,0.353131,0.646869
cs,22,2004,2005,0.33025,0.66975
cs,23,2004,2005,0.529435,0.470565
cs,24,2004,2005,0.442105,0.557895
cs,25,2004,2005,0.41443,0.58557
cs,26,2004,2005,0.294317,0.705683
cs,27,2004,2005,0.579931,0.420069
cs,28,2004,2005,0.369912,0.630088
cs,29,2004,2005,0.408834,0.591166
cs,30,2004,2005,0.43379,0.56621
cs,31,2004,2005,0.456943,0.543057
cs,32,2004,2005,0.191313,0.808687
cs,33,2004,2005,0.43025,0.56975
cs,34,2004,2005,0.47612,0.52388
cs,35,2004,2005,0.324145,0.675855
cs,36,2004,2005,0.468992,0.531008
cs,37,2004,2005,0.409647,0.590353
cs,38,2004,2005,0.447168,0.552832
cs,39,2004,2005,0.311943,0.688057
cs,40,2004,2005,0.543356,0.456644
cs,41,2004,2005,0.449351,0.550649
cs,42,2004,2005,0.437842,0.562158
cs,43,2004,2005,0.541656,0.458344
cs,44,2004,2005,0.317281,0.682719
cs,45,2004,2005,0.22738,0.77262
cs,46,2004,2005,0.355339,0.644661
cs,47,2004,2005,0.386725,0.613275
cs,48,2004,2005,0.34237,0.65763
cs,49,2004,2005,0.276628,0.723372
cs,0,2005,2006,0.425467,0.574533
cs,1,2005,2006,0.569105,0.430895
cs,2,2005,2006,0.42388,0.57612
cs,3,2005,2006,0.572086,0.427914
cs,4,2005,2006,0.728628,0.271372
cs,5,2005,2006,0.631008,0.368992
cs,6,2005,2006,0.689158,0.310842
cs,7,2005,2006,0.479832,0.520168
cs,8,2005,2006,0.539659,0.460341
cs,9,2005,2006,0.538722,0.461278
cs,10,2005,2006,0.510294,0.489706
cs,11,2005,2006,0.588356,0.411644
cs,12,2005,2006,0.42388,0.57612
cs,13,2005,2006,0.697945,0.302055
cs,14,2005,2006,0.58563,0.41437
cs,15,2005,2006,0.50142,0.49858
cs,16,2005,2006,0.450836,0.549164
cs,17,2005,2006,0.624591,0.375409
cs,18,2005,2006,0.599201,0.400799
cs,19,2005,2006,0.460806,0.539194
cs,20,2005,2006,0.466853,0.533147
cs,21,2005,2006,0.324145,0.675855
cs,22,2005,2006,0.273072,0.726928
cs,23,2005,2006,0.533216,0.466784
cs,24,2005,2006,0.686582,0.313418
cs,25,2005,2006,0.55909,0.44091
cs,26,2005,2006,0.376884,0.623116
cs,27,2005,2006,0.629615,0.370385
cs,28,2005,2006,0.498752,0.501248
cs,29,2005,2006,0.50579,0.49421
cs,30,2005,2006,0.542565,0.457435
cs,31,2005,2006,0.795908,0.204092
cs,32,2005,2006,0.292209,0.707791
cs,33,2005,2006,0.396189,0.603811
cs,34,2005,2006,0.514572,0.485428
cs,35,2005,2006,0.574253,0.425747
cs,36,2005,2006,0.419489,0.580511
cs,37,2005,2006,0.373968,0.626032
cs,38,2005,2006,0.652017,0.347983
cs,39,2005,2006,0.471933,0.528067
cs,40,2005,2006,0.573912,0.426088
cs,41,2005,2006,0.536874,0.463126
cs,42,2005,2006,0.51437,0.48563
cs,43,2005,2006,0.536406,0.463594
cs,44,2005,2006,0.587565,0.412435
cs,45,2005,2006,0.407931,0.592069
cs,46,2005,2006,0.630811,0.369189
cs,47,2005,2006,0.536126,0.463874
cs,48,2005,2006,0.440654,0.559346
cs,49,2005,2006,0.416288,0.583712
cs,0,2006,2007,0.374971,0.625029
cs,1,2006,2007,0.376502,0.623498
cs,2,2006,2007,0.389706,0.610294
cs,3,2006,2007,0.450948,0.549052
cs,4,2006,2007,0.473673,0.526327
cs,5,2006,2007,0.319406,0.680594
cs,6,2006,2007,0.522948,0.477052
cs,7,2006,2007,0.441656,0.558344
cs,8,2006,2007,0.359151,0.640849
cs,9,2006,2007,0.400468,0.599532
cs,10,2006,2007,0.417773,0.582227
cs,11,2006,2007,0.509042,0.490958
cs,12,2006,2007,0.576233,0.423767
cs,13,2006,2007,0.665689,0.334311
cs,14,2006,2007,0.577948,0.422052
cs,15,2006,2007,0.556902,0.443098
cs,16,2006,2007,0.315498,0.684502
cs,17,2006,2007,0.563874,0.436126
cs,18,2006,2007,0.538403,0.461597
cs,19,2006,2007,0.406031,0.593969
cs,20,2006,2007,0.51391,0.48609
cs,21,2006,2007,0.597832,0.402168
cs,22,2006,2007,0.328468,0.671532
cs,23,2006,2007,0.385895,0.614105
cs,24,2006,2007,0.521716,0.478284
cs,25,2006,2007,0.590369,0.409631
cs,26,2006,2007,0.209026,0.790974
cs,27,2006,2007,0.520628,0.479372
cs,28,2006,2007,0.347153,0.652847
cs,29,2006,2007,0.630879,0.369121
cs,30,2006,2007,0.376884,0.623116
cs,31,2006,2007,0.241725,0.758275
cs,32,2006,2007,0.41437,0.58563
cs,33,2006,2007,0.262311,0.737689
cs,34,2006,2007,0.665605,0.334395
cs,35,2006,2007,0.369912,0.630088
cs,36,2006,2007,0.249317,0.750683
cs,37,2006,2007,0.502533,0.497467
cs,38,2006,2007,0.405595,0.594405
cs,39,2006,2007,0.530811,0.469189
cs,40,2006,2007,0.585654,0.414346
cs,41,2006,2007,0.576248,0.423752
cs,42,2006,2007,0.524832,0.475168
cs,43,2006,2007,0.599532,0.400468
cs,44,2006,2007,0.569766,0.430234
cs,45,2006,2007,0.471057,0.528943
cs,46,2006,2007,0.475628,0.524372
cs,47,2006,2007,0.315806,0.684194
cs,48,2006,2007,0.217086,0.782914
cs,49,2006,2007,0.338814,0.661186
cs,0,2007,2008,0.167558,0.832442
cs,1,2007,2008,0.541656,0.458344
cs,2,2007,2008,0.270626,0.729374
cs,3,2007,2008,0.296992,0.703008
cs,4,2007,2008,0.282828,0.717172
cs,5,2007,2008,0.35853,0.64147
cs,6,2007,2008,0.18238,0.81762
cs,7,2007,2008,0.294784,0.705216
cs,8,2007,2008,0.482099,0.517901
cs,9,2007,2008,0.288059,0.711941
cs,10,2007,2008,0.288059,0.711941
cs,11,2007,2008,0.362506,0.637494
cs,12,2007,2008,0.35188,0.64812
cs,13,2007,2008,0.320409,0.679591
cs,14,2007,2008,0.186659,0.813341
cs,15,2007,2008,0.217809,0.782191
cs,16,2007,2008,0.423948,0.576052
cs,17,2007,2008,0.488597,0.511403
cs,18,2007,2008,0.42388,0.57612
cs,19,2007,2008,0.146996,0.853004
cs,20,2007,2008,0.123584,0.876416
cs,21,2007,2008,0.456943,0.543057
cs,22,2007,2008,0.263437,0.736563
cs,23,2007,2008,0.463126,0.536874
cs,24,2007,2008,0.392153,0.607847
cs,25,2007,2008,0.209026,0.790974
cs,26,2007,2008,0.25825,0.74175
cs,27,2007,2008,0.295568,0.704432
cs,28,2007,2008,0.21183,0.78817
cs,29,2007,2008,0.255828,0.744172
cs,30,2007,2008,0.088246,0.911754
cs,31,2007,2008,0.317281,0.682719
cs,32,2007,2008,0.157543,0.842457
cs,33,2007,2008,0.173537,0.826463
cs,34,2007,2008,0.343565,0.656435
cs,35,2007,2008,0.304351,0.695649
cs,36,2007,2008,0.564153,0.435847
cs,37,2007,2008,0.178343,0.821657
cs,38,2007,2008,0.289086,0.710914
cs,39,2007,2008,0.22738,0.77262
cs,40,2007,2008,0.262311,0.737689
cs,41,2007,2008,0.266122,0.733878
cs,42,2007,2008,0.262311,0.737689
