subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2003,2004,41,0.515741,0.835974,0.637924
cs,2003,2004,42,0.518512,0.758275,0.615881
cs,2003,2004,43,0.524049,0.911754,0.665556
cs,2003,2004,44,0.521478,0.868229,0.651594
cs,2003,2004,45,0.545479,0.394962,0.458175
cs,2003,2004,46,0.521873,0.719253,0.604868
cs,2003,2004,47,0.518434,0.881199,0.652805
cs,2003,2004,48,0.520694,0.961258,0.675489
cs,2003,2004,49,0.512011,0.956475,0.666981
cs,2004,2005,0,0.51733,0.961258,0.672652
cs,2004,2005,1,0.515124,0.559432,0.536364
cs,2004,2005,2,0.530297,0.768116,0.627427
cs,2004,2005,3,0.514536,0.662779,0.579324
cs,2004,2005,4,0.518085,0.917733,0.662289
cs,2004,2005,5,0.517466,0.933063,0.665727
cs,2004,2005,6,0.511299,1.0,0.676635
cs,2004,2005,7,0.527931,0.862974,0.655099
cs,2004,2005,8,0.51406,0.831191,0.635245
cs,2004,2005,9,0.546154,0.510589,0.527773
cs,2004,2005,10,0.526676,0.950496,0.677786
cs,2004,2005,11,0.51658,0.81762,0.633137
cs,2004,2005,12,0.533866,0.551498,0.542539
cs,2004,2005,13,0.531889,0.463594,0.495399
cs,2004,2005,14,0.525166,0.623116,0.569964
cs,2004,2005,15,0.530816,0.7937,0.63617
cs,2004,2005,16,0.529251,0.705683,0.604864
cs,2004,2005,17,0.517089,0.904162,0.657917
cs,2004,2005,18,0.516781,0.942904,0.667644
cs,2004,2005,19,0.513383,0.729716,0.602726
cs,2004,2005,20,0.518338,0.749657,0.612898
cs,2004,2005,21,0.509446,0.933063,0.659053
cs,2004,2005,22,0.51324,0.899379,0.653534
cs,2004,2005,23,0.518334,0.564494,0.54043
cs,2004,2005,24,0.515355,0.829716,0.6358
cs,2004,2005,25,0.516198,0.904162,0.657195
cs,2004,2005,26,0.531876,0.950496,0.682077
cs,2004,2005,27,0.529872,0.633878,0.577227
cs,2004,2005,28,0.528662,0.819449,0.642694
cs,2004,2005,29,0.525747,0.809478,0.637467
cs,2004,2005,30,0.515219,0.565689,0.539276
cs,2004,2005,31,0.524536,0.840034,0.645812
cs,2004,2005,32,0.526852,0.592689,0.557835
cs,2004,2005,33,0.521666,0.852212,0.647175
cs,2004,2005,34,0.511018,1.0,0.676389
cs,2004,2005,35,0.51273,0.825212,0.632481
cs,2004,2005,36,0.543456,0.76255,0.634625
cs,2004,2005,37,0.526889,0.870437,0.65643
cs,2004,2005,38,0.523735,0.790378,0.630005
cs,2004,2005,39,0.514096,0.899379,0.654227
cs,2004,2005,40,0.518672,0.81762,0.634707
cs,2004,2005,41,0.522078,0.794657,0.630154
cs,2004,2005,42,0.512082,0.919941,0.65793
cs,2004,2005,43,0.517491,0.950496,0.670133
cs,2004,2005,44,0.50856,0.956475,0.664045
cs,2004,2005,45,0.542108,0.438487,0.484822
cs,2004,2005,46,0.51671,0.780212,0.621692
cs,2004,2005,47,0.535302,0.549052,0.542089
cs,2004,2005,48,0.518532,0.904162,0.659083
cs,2004,2005,49,0.520166,0.876416,0.652854
cs,2005,2006,0,0.547795,0.348409,0.425922
