subject,year_from,year_to,topic_id,ttc,tts,ttq
math,2002,2003,60,0.304288,0.3,0.302129
math,2002,2003,62,0.405769,0.6,0.48413
math,2003,2004,0,0.332199,0.5,0.399182
math,2003,2004,1,0.433049,0.2,0.273627
math,2003,2004,2,0.362022,0.4,0.380064
math,2003,2004,3,0.453498,0.1,0.163866
math,2003,2004,4,0.323705,0.3,0.311402
math,2003,2004,5,0.38324,0.4,0.391441
math,2003,2004,6,0.317821,0.5,0.388619
math,2003,2004,7,0.479186,0.6,0.532831
math,2003,2004,8,0.551817,0.5,0.524632
math,2003,2004,9,0.365625,0.4,0.382041
math,2003,2004,10,0.467968,0.6,0.525822
math,2003,2004,11,0.403197,0.3,0.344026
math,2003,2004,12,0.34203,0.4,0.368751
math,2003,2004,13,0.416488,0.7,0.522248
math,2003,2004,14,0.442471,0.2,0.275481
math,2003,2004,15,0.268646,0.6,0.371124
math,2003,2004,16,0.281827,0.2,0.233965
math,2003,2004,17,0.291704,0.6,0.392557
math,2003,2004,18,0.342444,0.8,0.479595
math,2003,2004,19,0.297126,0.7,0.417175
math,2003,2004,21,0.398294,0.7,0.507707
math,2003,2004,22,0.764458,1.0,0.866508
math,2003,2004,23,0.382162,0.7,0.494406
math,2003,2004,24,0.354365,0.6,0.445571
math,2003,2004,25,0.481907,0.7,0.570832
math,2003,2004,26,0.401695,0.5,0.445489
math,2003,2004,27,0.337609,0.6,0.432089
math,2003,2004,29,0.500211,0.6,0.54558
math,2003,2004,31,0.422917,0.1,0.161753
math,2003,2004,32,0.452706,0.7,0.549826
math,2003,2004,33,0.510888,0.4,0.448694
math,2003,2004,35,0.356585,0.5,0.416287
math,2003,2004,36,0.428369,0.7,0.531489
math,2003,2004,37,0.4022,0.6,0.48158
math,2003,2004,39,0.539093,0.9,0.674291
math,2003,2004,40,0.380092,0.6,0.465375
math,2003,2004,41,0.368972,0.4,0.38386
math,2003,2004,42,0.063201,0.6,0.114356
math,2003,2004,43,0.352896,0.3,0.324305
math,2003,2004,44,0.427172,0.7,0.530567
math,2003,2004,47,0.39151,0.8,0.525733
math,2003,2004,48,0.370787,0.2,0.259843
math,2003,2004,49,0.401849,0.7,0.510586
math,2003,2004,50,0.378605,0.5,0.430916
math,2003,2004,53,0.408928,0.8,0.541211
math,2003,2004,55,0.453472,0.6,0.516546
math,2003,2004,56,0.29859,0.4,0.341935
math,2003,2004,58,0.30155,0.5,0.376209
math,2003,2004,60,0.358265,0.4,0.377984
math,2003,2004,62,0.326925,0.6,0.423238
math,2004,2005,0,0.318815,0.6,0.416382
math,2004,2005,1,0.36363,0.2,0.258063
math,2004,2005,2,0.33307,0.5,0.39981
math,2004,2005,3,0.344084,0.1,0.154963
math,2004,2005,4,0.340335,0.4,0.367763
math,2004,2005,5,0.455734,0.6,0.51801
math,2004,2005,6,0.326972,0.5,0.395385
math,2004,2005,7,0.384314,0.4,0.392
math,2004,2005,8,0.345152,0.3,0.320996
math,2004,2005,9,0.297827,0.5,0.373298
math,2004,2005,10,0.61954,0.8,0.6983
math,2004,2005,11,0.370471,0.6,0.458092
math,2004,2005,12,0.354047,0.5,0.414552
math,2004,2005,13,0.407467,0.5,0.449016
math,2004,2005,14,0.374335,0.2,0.260709
math,2004,2005,15,0.26618,0.4,0.319649
math,2004,2005,16,0.279154,0.3,0.289202
math,2004,2005,17,0.462154,0.5,0.480333
math,2004,2005,18,0.375913,0.6,0.462229
math,2004,2005,19,0.58712,0.7,0.63861
math,2004,2005,20,0.409973,0.8,0.542126
math,2004,2005,21,0.293784,0.5,0.370105
math,2004,2005,22,0.668151,0.8,0.728155
math,2004,2005,23,0.407504,0.8,0.539962
math,2004,2005,24,0.305787,0.5,0.379489
math,2004,2005,25,0.377519,0.5,0.430212
math,2004,2005,26,0.346762,0.4,0.371483
math,2004,2005,27,0.514865,0.8,0.626516
math,2004,2005,28,0.479749,0.7,0.569314
math,2004,2005,29,0.311333,0.5,0.38373
math,2004,2005,30,0.380115,0.4,0.389804
math,2004,2005,31,0.366616,0.9,0.521001
math,2004,2005,32,0.406218,0.6,0.48445
math,2004,2005,33,0.326666,0.6,0.423021
math,2004,2005,35,0.404148,0.3,0.344372
math,2004,2005,36,0.449187,0.6,0.513754
math,2004,2005,37,0.458757,0.7,0.554266
math,2004,2005,39,0.505586,0.7,0.587117
math,2004,2005,40,0.42182,0.5,0.457594
math,2004,2005,41,0.440203,0.6,0.507827
math,2004,2005,42,0.263048,0.4,0.317381
math,2004,2005,43,0.365479,0.3,0.329518
math,2004,2005,44,0.41269,0.4,0.406246
math,2004,2005,47,0.373309,0.4,0.386194
math,2004,2005,48,0.411556,0.4,0.405696
math,2004,2005,49,0.601557,0.6,0.600778
math,2004,2005,50,0.353965,0.3,0.324756
math,2004,2005,53,0.414323,0.5,0.453147
math,2004,2005,55,0.395822,0.3,0.341313
math,2004,2005,56,0.397616,0.7,0.507156
math,2004,2005,58,0.313758,0.5,0.385567
math,2004,2005,59,0.567586,0.8,0.664045
math,2004,2005,60,0.455053,0.3,0.361606
math,2004,2005,62,0.435107,0.4,0.416816
math,2005,2006,0,0.384709,0.5,0.434842
math,2005,2006,1,0.482255,0.1,0.165651
math,2005,2006,2,0.321934,0.4,0.356746
math,2005,2006,3,0.238723,0.3,0.265876
math,2005,2006,4,0.394726,0.5,0.44117
math,2005,2006,5,0.371071,0.7,0.485028
math,2005,2006,6,0.374244,0.6,0.460965
math,2005,2006,7,0.40826,0.7,0.515731
math,2005,2006,8,0.421165,0.8,0.55182
math,2005,2006,9,0.402012,0.6,0.481446
math,2005,2006,10,0.685587,0.8,0.738388
math,2005,2006,11,0.340861,0.4,0.36807
math,2005,2006,12,0.447471,0.4,0.422406
math,2005,2006,13,0.411985,0.6,0.488527
math,2005,2006,14,0.309615,0.5,0.382422
math,2005,2006,15,0.434197,0.5,0.464781
math,2005,2006,16,0.327141,0.3,0.312983
math,2005,2006,17,0.383212,0.5,0.433885
math,2005,2006,18,0.395868,0.5,0.441882
math,2005,2006,19,0.698425,0.7,0.699212
math,2005,2006,20,0.360796,0.6,0.450621
math,2005,2006,21,0.342765,0.4,0.369177
math,2005,2006,22,0.452116,0.7,0.549391
math,2005,2006,23,0.355873,0.7,0.471858
math,2005,2006,24,0.351407,0.4,0.374132
math,2005,2006,25,0.325734,0.7,0.444587
math,2005,2006,26,0.339297,0.6,0.433469
math,2005,2006,27,0.670415,0.7,0.684888
math,2005,2006,29,0.320388,0.5,0.390532
math,2005,2006,30,0.38854,0.7,0.499712
math,2005,2006,31,0.370618,0.6,0.458205
math,2005,2006,32,0.397362,0.6,0.478095
math,2005,2006,33,0.344731,0.6,0.437878
math,2005,2006,35,0.362491,0.6,0.451941
math,2005,2006,36,0.483758,0.7,0.572128
math,2005,2006,37,0.369844,0.7,0.483979
math,2005,2006,39,0.472675,0.7,0.564304
math,2005,2006,40,0.37443,0.5,0.428199
math,2005,2006,41,0.544886,0.5,0.521479
math,2005,2006,42,0.283048,0.6,0.384642
math,2005,2006,43,0.413553,0.7,0.519935
math,2005,2006,44,0.424546,0.6,0.49725
math,2005,2006,46,0.352278,0.1,0.155779
math,2005,2006,47,0.34966,0.6,0.441834
math,2005,2006,48,0.389833,0.5,0.438097
math,2005,2006,49,0.56907,0.7,0.627781
math,2005,2006,50,0.457703,0.2,0.278365
math,2005,2006,52,0.33604,0.6,0.430802
math,2005,2006,53,0.382639,0.3,0.336318
math,2005,2006,56,0.305877,0.5,0.379558
math,2005,2006,58,0.296762,0.4,0.340733
math,2005,2006,59,0.456314,0.7,0.552479
math,2005,2006,60,0.282245,0.5,0.360814
math,2005,2006,62,0.329389,0.4,0.361276
math,2006,2007,0,0.363031,0.5,0.420647
math,2006,2007,1,0.298864,0.5,0.374111
math,2006,2007,2,0.450484,0.7,0.548184
math,2006,2007,3,0.311129,0.4,0.350011
math,2006,2007,4,0.397642,0.4,0.398818
math,2006,2007,5,0.421286,0.7,0.526003
math,2006,2007,6,0.344397,0.5,0.407861
math,2006,2007,7,0.557393,0.6,0.577912
math,2006,2007,8,0.431075,0.5,0.462986
math,2006,2007,9,0.650396,0.6,0.624182
math,2006,2007,10,0.563233,0.9,0.692863
math,2006,2007,11,0.35554,0.4,0.376462
math,2006,2007,12,0.324228,0.4,0.35815
math,2006,2007,13,0.49572,0.7,0.58041
math,2006,2007,14,0.403778,0.4,0.40188
math,2006,2007,15,0.372206,0.5,0.426741
math,2006,2007,16,0.337268,0.3,0.317544
math,2006,2007,17,0.390516,0.5,0.438527
math,2006,2007,18,0.468697,0.6,0.526283
math,2006,2007,19,0.787464,0.7,0.741161
math,2006,2007,20,0.419451,0.6,0.493737
math,2006,2007,21,0.402656,0.6,0.481907
math,2006,2007,22,0.612041,0.9,0.728601
math,2006,2007,23,0.456017,0.5,0.476997
math,2006,2007,24,0.369194,0.3,0.33102
math,2006,2007,25,0.503558,0.7,0.585748
math,2006,2007,26,0.40381,0.5,0.446786
math,2006,2007,27,0.749398,0.7,0.723857
math,2006,2007,29,0.333053,0.5,0.399798
math,2006,2007,30,0.32414,0.6,0.420897
math,2006,2007,31,0.420435,0.7,0.52534
math,2006,2007,32,0.342208,0.5,0.406322
math,2006,2007,33,0.431319,0.5,0.463127
math,2006,2007,35,0.364926,0.5,0.421916
math,2006,2007,36,0.591103,0.8,0.679867
math,2006,2007,37,0.526251,0.9,0.664155
math,2006,2007,38,0.367093,0.5,0.423361
math,2006,2007,39,0.569258,0.8,0.665187
math,2006,2007,40,0.412215,0.5,0.451883
math,2006,2007,41,0.639357,0.8,0.710714
math,2006,2007,42,0.461995,0.7,0.556623
math,2006,2007,43,0.466846,0.6,0.525113
math,2006,2007,44,0.611851,0.7,0.652964
math,2006,2007,46,0.264129,0.3,0.280924
math,2006,2007,47,0.352543,0.4,0.374775
math,2006,2007,48,0.345403,0.6,0.43842
math,2006,2007,49,0.419159,0.6,0.493535
math,2006,2007,50,0.351657,0.4,0.374274
math,2006,2007,52,0.303446,0.6,0.403052
math,2006,2007,53,0.507786,0.7,0.588598
math,2006,2007,56,0.212631,0.5,0.298375
math,2006,2007,57,0.265948,0.6,0.368542
math,2006,2007,58,0.431507,0.7,0.533899
math,2006,2007,59,0.257876,0.4,0.313586
math,2006,2007,60,0.327121,0.4,0.359908
math,2006,2007,62,0.398204,0.3,0.342196
math,2007,2008,0,0.402964,0.8,0.535961
math,2007,2008,1,0.409304,0.3,0.34623
math,2007,2008,2,0.456359,0.4,0.426325
math,2007,2008,3,0.333514,0.3,0.31587
math,2007,2008,4,0.367605,0.6,0.455895
math,2007,2008,5,0.411442,0.8,0.543408
math,2007,2008,6,0.384045,0.5,0.434418
math,2007,2008,7,0.511446,0.8,0.623978
math,2007,2008,8,0.403421,0.7,0.511853
math,2007,2008,9,0.373304,0.8,0.509063
math,2007,2008,10,0.525112,0.9,0.663247
math,2007,2008,11,0.519893,0.6,0.557081
math,2007,2008,12,0.427617,0.5,0.460984
math,2007,2008,13,0.662118,0.7,0.680532
math,2007,2008,14,0.415051,0.5,0.453582
math,2007,2008,15,0.404452,0.5,0.447179
math,2007,2008,16,0.326616,0.4,0.359603
math,2007,2008,17,0.395285,0.6,0.476589
math,2007,2008,18,0.458021,0.6,0.519484
math,2007,2008,19,0.48892,0.7,0.575722
math,2007,2008,20,0.289938,0.4,0.33619
math,2007,2008,21,0.421555,0.6,0.495192
math,2007,2008,22,0.709064,0.9,0.793204
math,2007,2008,23,0.457702,0.5,0.477917
math,2007,2008,24,0.405297,0.6,0.483794
math,2007,2008,25,0.666185,0.6,0.631363
math,2007,2008,26,0.393087,0.5,0.440144
math,2007,2008,27,0.389654,0.7,0.500632
math,2007,2008,28,0.359522,0.5,0.418281
math,2007,2008,29,0.334852,0.4,0.364538
math,2007,2008,30,0.494737,0.6,0.542308
math,2007,2008,31,0.491355,0.3,0.372542
math,2007,2008,32,0.364429,0.5,0.421584
math,2007,2008,33,0.39763,0.3,0.341984
math,2007,2008,34,0.146593,0.7,0.242419
math,2007,2008,35,0.361084,0.5,0.419337
math,2007,2008,36,0.522068,0.8,0.63182
math,2007,2008,37,0.423186,0.7,0.527482
math,2007,2008,38,0.357305,0.8,0.493982
math,2007,2008,39,0.362657,0.6,0.45207
math,2007,2008,40,0.316848,0.3,0.308194
math,2007,2008,41,0.643446,0.8,0.713233
math,2007,2008,42,0.381487,0.8,0.51662
math,2007,2008,43,0.518294,0.7,0.595596
math,2007,2008,44,0.388035,0.5,0.436959
math,2007,2008,46,0.351687,0.3,0.323794
math,2007,2008,47,0.386358,0.5,0.435894
math,2007,2008,48,0.38343,0.5,0.434024
math,2007,2008,49,0.37064,0.5,0.42571
math,2007,2008,50,0.412898,0.6,0.489168
math,2007,2008,51,0.398394,0.4,0.399196
math,2007,2008,52,0.381499,0.5,0.432784
math,2007,2008,53,0.595963,0.7,0.643805
math,2007,2008,55,0.393116,1.0,0.56437
math,2007,2008,56,0.456914,0.6,0.518772
math,2007,2008,57,0.366875,0.6,0.455333
math,2007,2008,58,0.590954,0.7,0.640871
math,2007,2008,59,0.339304,0.3,0.318444
math,2007,2008,60,0.386977,0.6,0.4705
math,2007,2008,62,0.293534,0.6,0.394211
math,2008,2009,0,0.455696,0.6,0.517985
math,2008,2009,1,0.421214,0.5,0.457238
math,2008,2009,2,0.446835,0.6,0.512213
math,2008,2009,3,0.380401,0.4,0.389954
math,2008,2009,4,0.441466,0.6,0.508667
math,2008,2009,5,0.464218,0.6,0.523447
math,2008,2009,6,0.440692,0.7,0.540872
math,2008,2009,7,0.591327,0.8,0.680015
math,2008,2009,8,0.376277,0.8,0.511821
math,2008,2009,9,0.357953,0.6,0.448397
math,2008,2009,10,0.482861,0.8,0.602231
math,2008,2009,11,0.379566,0.4,0.389515
math,2008,2009,12,0.5851,0.5,0.539213
math,2008,2009,13,0.504318,0.8,0.618644
math,2008,2009,14,0.3888,0.6,0.471845
math,2008,2009,15,0.513373,0.5,0.506598
math,2008,2009,16,0.267921,0.5,0.348892
math,2008,2009,17,0.31842,0.8,0.455529
math,2008,2009,18,0.546389,0.6,0.571941
math,2008,2009,19,0.454598,0.8,0.579753
math,2008,2009,20,0.337718,0.2,0.251223
math,2008,2009,21,0.352595,0.7,0.468967
math,2008,2009,22,0.756541,0.9,0.822059
math,2008,2009,23,0.388278,0.5,0.437113
math,2008,2009,24,0.419538,0.3,0.349839
math,2008,2009,25,0.270572,0.5,0.351131
math,2008,2009,26,0.596832,0.7,0.644312
math,2008,2009,27,0.465828,0.5,0.48231
math,2008,2009,28,0.374934,0.6,0.461488
math,2008,2009,29,0.333875,0.4,0.363959
math,2008,2009,30,0.335209,0.6,0.430119
math,2008,2009,31,0.433999,0.4,0.416306
math,2008,2009,32,0.400016,0.8,0.533348
math,2008,2009,33,0.3855,0.2,0.263365
math,2008,2009,34,0.293757,0.7,0.413843
math,2008,2009,35,0.390639,0.6,0.473196
math,2008,2009,36,0.55089,0.8,0.652477
math,2008,2009,37,0.370756,0.4,0.384823
math,2008,2009,38,0.398654,0.5,0.443612
math,2008,2009,39,0.388414,0.5,0.4372
math,2008,2009,40,0.264339,0.4,0.318319
math,2008,2009,41,0.483422,0.7,0.571893
math,2008,2009,42,0.366355,0.9,0.520738
math,2008,2009,43,0.472949,0.8,0.594461
math,2008,2009,44,0.493382,0.6,0.541492
math,2008,2009,46,0.529089,0.6,0.562318
math,2008,2009,47,0.393442,0.5,0.440367
math,2008,2009,48,0.380633,0.6,0.465781
math,2008,2009,49,0.536536,0.4,0.458315
math,2008,2009,50,0.343509,0.6,0.436891
math,2008,2009,51,0.374513,0.5,0.428253
math,2008,2009,52,0.441321,0.6,0.508571
math,2008,2009,53,0.509889,0.7,0.590009
math,2008,2009,55,0.473648,0.4,0.43372
math,2008,2009,56,0.759651,0.6,0.670452
math,2008,2009,58,0.430235,0.6,0.50113
math,2008,2009,59,0.379254,0.4,0.389351
math,2008,2009,60,0.415568,0.6,0.491037
math,2008,2009,62,0.292418,0.6,0.393203
math,2009,2010,0,0.473509,0.5,0.486394
math,2009,2010,1,0.342038,0.6,0.435699
math,2009,2010,2,0.510708,0.5,0.505297
math,2009,2010,3,0.308638,0.6,0.407605
math,2009,2010,4,0.380146,0.6,0.465416
math,2009,2010,5,0.466325,0.7,0.559754
math,2009,2010,6,0.341119,0.3,0.319241
math,2009,2010,7,0.616279,0.8,0.696223
math,2009,2010,8,0.503101,0.7,0.585438
math,2009,2010,9,0.341314,0.5,0.405692
math,2009,2010,10,0.558807,0.8,0.657997
math,2009,2010,11,0.460169,0.4,0.42798
math,2009,2010,12,0.497628,0.7,0.581716
math,2009,2010,13,0.477615,0.8,0.598133
math,2009,2010,14,0.3454,0.6,0.438417
math,2009,2010,15,0.495155,0.6,0.542559
math,2009,2010,16,0.292093,0.2,0.237429
math,2009,2010,17,0.330627,0.5,0.398045
math,2009,2010,18,0.426677,0.7,0.530185
math,2009,2010,19,0.474978,0.8,0.596061
math,2009,2010,20,0.310143,0.6,0.408915
math,2009,2010,21,0.486159,0.7,0.573804
math,2009,2010,22,0.549658,0.8,0.651612
math,2009,2010,23,0.519051,0.7,0.596096
math,2009,2010,24,0.340303,0.5,0.404976
math,2009,2010,25,0.334704,0.5,0.400985
math,2009,2010,26,0.569487,0.7,0.628035
math,2009,2010,27,0.52177,0.7,0.597885
math,2009,2010,28,0.464118,0.4,0.42968
math,2009,2010,29,0.318801,0.5,0.389351
math,2009,2010,30,0.373879,0.6,0.460689
math,2009,2010,31,0.318646,0.2,0.245752
math,2009,2010,32,0.464647,0.7,0.558543
math,2009,2010,33,0.272285,0.5,0.352571
math,2009,2010,34,0.385819,0.5,0.43555
math,2009,2010,35,0.372755,0.7,0.486464
math,2009,2010,36,0.516757,0.9,0.656544
math,2009,2010,37,0.567727,0.5,0.531716
math,2009,2010,38,0.416561,0.3,0.3488
math,2009,2010,39,0.410437,0.7,0.517465
math,2009,2010,40,0.368075,0.9,0.522473
math,2009,2010,41,0.415481,0.7,0.521455
math,2009,2010,42,0.497272,0.8,0.613314
math,2009,2010,43,0.606937,0.6,0.603448
math,2009,2010,44,0.372722,0.6,0.459809
math,2009,2010,46,0.588745,0.5,0.540756
math,2009,2010,47,0.394756,0.4,0.397361
math,2009,2010,48,0.329577,0.6,0.425454
math,2009,2010,49,0.609714,0.5,0.549433
math,2009,2010,50,0.395009,0.6,0.476389
math,2009,2010,51,0.345839,0.5,0.408871
math,2009,2010,52,0.328671,0.9,0.481502
math,2009,2010,53,0.700369,0.8,0.746877
math,2009,2010,55,0.384159,0.5,0.434491
math,2009,2010,56,0.546952,0.8,0.649706
math,2009,2010,58,0.379963,0.4,0.389724
math,2009,2010,59,0.292427,0.7,0.412522
math,2009,2010,60,0.445037,0.7,0.544132
math,2009,2010,62,0.315695,0.8,0.452733
math,2010,2011,0,0.346789,0.4,0.371499
math,2010,2011,1,0.376174,0.6,0.462427
math,2010,2011,2,0.508746,0.4,0.447866
math,2010,2011,3,0.27345,0.6,0.375683
math,2010,2011,4,0.477312,0.6,0.53167
math,2010,2011,5,0.536474,0.8,0.642256
math,2010,2011,6,0.300386,0.5,0.375301
math,2010,2011,7,0.60815,0.8,0.691006
math,2010,2011,8,0.44639,0.6,0.51192
math,2010,2011,9,0.382951,0.6,0.467512
math,2010,2011,10,0.653853,0.8,0.719581
math,2010,2011,11,0.48819,0.7,0.575216
math,2010,2011,12,0.459866,0.7,0.555075
math,2010,2011,13,0.349248,0.7,0.465998
math,2010,2011,14,0.548761,0.6,0.573238
math,2010,2011,15,0.448152,0.7,0.546454
math,2010,2011,16,0.310471,0.3,0.305146
math,2010,2011,17,0.418936,0.6,0.493381
math,2010,2011,18,0.39699,0.8,0.530651
math,2010,2011,19,0.724195,0.7,0.711892
math,2010,2011,20,0.389215,0.5,0.437706
math,2010,2011,21,0.423535,0.6,0.496556
math,2010,2011,22,0.904181,1.0,0.94968
math,2010,2011,23,0.277611,0.5,0.357005
math,2010,2011,24,0.675348,0.7,0.687453
math,2010,2011,25,0.402688,0.7,0.511263
math,2010,2011,26,0.553448,0.6,0.575785
math,2010,2011,27,0.680149,0.7,0.689932
math,2010,2011,28,0.328931,0.4,0.361001
math,2010,2011,29,0.4106,0.7,0.517594
math,2010,2011,30,0.39494,0.7,0.504974
math,2010,2011,31,0.472492,0.4,0.433235
math,2010,2011,32,0.341002,0.5,0.405471
math,2010,2011,33,0.364249,0.7,0.479163
math,2010,2011,34,0.361962,0.7,0.47718
math,2010,2011,35,0.575861,0.5,0.535256
math,2010,2011,36,0.525306,0.7,0.600199
math,2010,2011,37,0.438432,0.5,0.467197
math,2010,2011,38,0.509945,0.7,0.590046
math,2010,2011,39,0.648651,0.9,0.753928
math,2010,2011,40,0.382218,0.4,0.390907
math,2010,2011,41,0.721991,0.7,0.710825
math,2010,2011,42,0.389277,0.7,0.500321
math,2010,2011,43,0.499028,0.7,0.582671
math,2010,2011,44,0.390709,0.4,0.3953
math,2010,2011,45,0.406327,0.9,0.559881
math,2010,2011,46,0.513864,0.9,0.654204
