subject,year,topic_id,doc_count,total_docs_year,proportion,top_words
physics,2006,37,19,1895,0.010026,"density, potential, critical, datum, photonic"
physics,2006,38,18,1895,0.009499,"phase, experimental, particle, theory, size"
physics,2006,39,23,1895,0.012137,"scale, behavior, dimensional, particle, free"
physics,2006,40,22,1895,0.011609,"mode, accurate, geometry, theory, wave"
physics,2006,41,30,1895,0.015831,"light, power, nonlinear, space, potential"
physics,2006,42,22,1895,0.011609,"numerical, surface, function, energy, theory"
physics,2006,43,19,1895,0.010026,"space, function, level, frequency, molecular"
physics,2006,44,17,1895,0.008971,"laser, order, electronic, theory, photon"
physics,2006,45,19,1895,0.010026,"property, network, plasma, energy, response"
physics,2006,46,19,1895,0.010026,"quantum, field, range, density, size"
physics,2006,47,14,1895,0.007388,"energy, noise, range, region, free"
physics,2006,48,21,1895,0.011082,"effect, structure, particle, nonlinear, space"
physics,2006,49,24,1895,0.012665,"surface, field, finding, diffusion, role"
physics,2006,50,18,1895,0.009499,"algorithm, surface, water, dataset, robust"
physics,2006,51,22,1895,0.011609,"quantum, distribution, interaction, potential, crystal"
physics,2006,52,16,1895,0.008443,"detector, energy, molecular, real, theory"
physics,2006,53,17,1895,0.008971,"electron, effect, numerical, thermal, beam"
physics,2006,54,15,1895,0.007916,"experimental, energy, frequency, beam, theory"
physics,2006,55,15,1895,0.007916,"particle, energy, structure, transition, flow"
physics,2006,56,14,1895,0.007388,"field, energy, network, device, cavity"
physics,2006,57,7,1895,0.003694,"measurement, numerical, experimental, energy, structure"
physics,2006,58,14,1895,0.007388,"optical, mechanism, flow, wave, material"
physics,2006,59,15,1895,0.007916,"single, term, spin, material, field"
physics,2007,0,83,2125,0.039059,"fluid, distribution, frequency, prediction, datum"
physics,2007,1,76,2125,0.035765,"dimensional, interaction, order, physics, network"
physics,2007,2,73,2125,0.034353,"material, dimensional, energy, quantum, liquid"
physics,2007,3,85,2125,0.04,"rate, frequency, regime, space, tool"
physics,2007,4,76,2125,0.035765,"function, interaction, quantum, detector, spin"
physics,2007,5,53,2125,0.024941,"phase, control, frequency, interface, charge"
physics,2007,6,61,2125,0.028706,"interaction, design, force, velocity, dynamic"
physics,2007,7,63,2125,0.029647,"potential, dynamic, beam, scheme, local"
physics,2007,8,69,2125,0.032471,"field, measurement, interaction, image, energy"
physics,2007,9,60,2125,0.028235,"physics, order, design, electron, energy"
physics,2007,10,56,2125,0.026353,"dynamic, phase, distribution, regime, laser"
physics,2007,11,52,2125,0.024471,"wave, particle, pulse, level, detector"
physics,2007,12,40,2125,0.018824,"electron, wave, flow, transition, accuracy"
physics,2007,13,45,2125,0.021176,"network, physical, datum, light, beam"
physics,2007,14,33,2125,0.015529,"surface, condition, computational, rate, quantum"
physics,2007,15,54,2125,0.025412,"non, theory, flow, polarization, pressure"
physics,2007,16,42,2125,0.019765,"wave, network, laser, structure, molecule"
physics,2007,17,32,2125,0.015059,"single, temperature, resolution, scale, optical"
physics,2007,18,34,2125,0.016,"optical, datum, light, phase, energy"
physics,2007,19,27,2125,0.012706,"non, multi, ion, field, wave"
physics,2007,20,33,2125,0.015529,"nonlinear, laser, algorithm, dynamic, temperature"
physics,2007,21,38,2125,0.017882,"electron, strong, cell, correlation, wave"
physics,2007,22,27,2125,0.012706,"effect, quantum, datum, flow, fluid"
physics,2007,23,36,2125,0.016941,"field, energy, magnetic, effect, electron"
physics,2007,24,27,2125,0.012706,"dynamic, scale, spatial, resolution, field"
physics,2007,25,30,2125,0.014118,"optical, temperature, source, light, datum"
physics,2007,26,41,2125,0.019294,"dynamic, optical, structure, plasma, key"
physics,2007,27,37,2125,0.017412,"beam, effect, condition, optical, detection"
physics,2007,28,30,2125,0.014118,"theory, structure, interaction, signal, generation"
physics,2007,29,22,2125,0.010353,"property, information, global, theory, energy"
physics,2007,30,25,2125,0.011765,"property, device, type, ion, stability"
physics,2007,31,24,2125,0.011294,"electron, atom, flow, device, theory"
physics,2007,32,33,2125,0.015529,"function, dynamic, atom, linear, quantum"
physics,2007,33,27,2125,0.012706,"cell, mode, surface, datum, thermal"
physics,2007,34,17,2125,0.008,"mode, property, network, atom, conventional"
physics,2007,35,21,2125,0.009882,"potential, beam, magnetic, ion, information"
physics,2007,36,22,2125,0.010353,"level, effect, single, energy, quantum"
physics,2007,37,23,2125,0.010824,"density, potential, critical, datum, photonic"
physics,2007,38,20,2125,0.009412,"phase, experimental, particle, theory, size"
physics,2007,39,32,2125,0.015059,"scale, behavior, dimensional, particle, free"
physics,2007,40,24,2125,0.011294,"mode, accurate, geometry, theory, wave"
physics,2007,41,17,2125,0.008,"light, power, nonlinear, space, potential"
physics,2007,42,30,2125,0.014118,"numerical, surface, function, energy, theory"
physics,2007,43,28,2125,0.013176,"space, function, level, frequency, molecular"
physics,2007,44,22,2125,0.010353,"laser, order, electronic, theory, photon"
physics,2007,45,19,2125,0.008941,"property, network, plasma, energy, response"
physics,2007,46,22,2125,0.010353,"quantum, field, range, density, size"
physics,2007,47,24,2125,0.011294,"energy, noise, range, region, free"
physics,2007,48,16,2125,0.007529,"effect, structure, particle, nonlinear, space"
physics,2007,49,23,2125,0.010824,"surface, field, finding, diffusion, role"
physics,2007,50,19,2125,0.008941,"algorithm, surface, water, dataset, robust"
physics,2007,51,29,2125,0.013647,"quantum, distribution, interaction, potential, crystal"
physics,2007,52,15,2125,0.007059,"detector, energy, molecular, real, theory"
physics,2007,53,23,2125,0.010824,"electron, effect, numerical, thermal, beam"
physics,2007,54,12,2125,0.005647,"experimental, energy, frequency, beam, theory"
physics,2007,55,55,2125,0.025882,"particle, energy, structure, transition, flow"
physics,2007,56,16,2125,0.007529,"field, energy, network, device, cavity"
physics,2007,57,16,2125,0.007529,"measurement, numerical, experimental, energy, structure"
physics,2007,58,17,2125,0.008,"optical, mechanism, flow, wave, material"
physics,2007,59,19,2125,0.008941,"single, term, spin, material, field"
physics,2008,0,83,2341,0.035455,"fluid, distribution, frequency, prediction, datum"
physics,2008,1,86,2341,0.036736,"dimensional, interaction, order, physics, network"
physics,2008,2,80,2341,0.034173,"material, dimensional, energy, quantum, liquid"
physics,2008,3,71,2341,0.030329,"rate, frequency, regime, space, tool"
physics,2008,4,81,2341,0.034601,"function, interaction, quantum, detector, spin"
physics,2008,5,73,2341,0.031183,"phase, control, frequency, interface, charge"
physics,2008,6,63,2341,0.026912,"interaction, design, force, velocity, dynamic"
physics,2008,7,63,2341,0.026912,"potential, dynamic, beam, scheme, local"
physics,2008,8,60,2341,0.02563,"field, measurement, interaction, image, energy"
physics,2008,9,66,2341,0.028193,"physics, order, design, electron, energy"
physics,2008,10,46,2341,0.01965,"dynamic, phase, distribution, regime, laser"
physics,2008,11,51,2341,0.021786,"wave, particle, pulse, level, detector"
physics,2008,12,58,2341,0.024776,"electron, wave, flow, transition, accuracy"
physics,2008,13,139,2341,0.059376,"network, physical, datum, light, beam"
physics,2008,14,49,2341,0.020931,"surface, condition, computational, rate, quantum"
physics,2008,15,46,2341,0.01965,"non, theory, flow, polarization, pressure"
physics,2008,16,43,2341,0.018368,"wave, network, laser, structure, molecule"
physics,2008,17,40,2341,0.017087,"single, temperature, resolution, scale, optical"
physics,2008,18,36,2341,0.015378,"optical, datum, light, phase, energy"
physics,2008,19,29,2341,0.012388,"non, multi, ion, field, wave"
physics,2008,20,47,2341,0.020077,"nonlinear, laser, algorithm, dynamic, temperature"
physics,2008,21,34,2341,0.014524,"electron, strong, cell, correlation, wave"
physics,2008,22,49,2341,0.020931,"effect, quantum, datum, flow, fluid"
physics,2008,23,42,2341,0.017941,"field, energy, magnetic, effect, electron"
physics,2008,24,36,2341,0.015378,"dynamic, scale, spatial, resolution, field"
physics,2008,25,27,2341,0.011534,"optical, temperature, source, light, datum"
physics,2008,26,24,2341,0.010252,"dynamic, optical, structure, plasma, key"
physics,2008,27,37,2341,0.015805,"beam, effect, condition, optical, detection"
physics,2008,28,36,2341,0.015378,"theory, structure, interaction, signal, generation"
physics,2008,29,38,2341,0.016232,"property, information, global, theory, energy"
physics,2008,30,26,2341,0.011106,"property, device, type, ion, stability"
physics,2008,31,26,2341,0.011106,"electron, atom, flow, device, theory"
physics,2008,32,30,2341,0.012815,"function, dynamic, atom, linear, quantum"
physics,2008,33,24,2341,0.010252,"cell, mode, surface, datum, thermal"
physics,2008,34,26,2341,0.011106,"mode, property, network, atom, conventional"
physics,2008,35,31,2341,0.013242,"potential, beam, magnetic, ion, information"
physics,2008,36,19,2341,0.008116,"level, effect, single, energy, quantum"
physics,2008,37,24,2341,0.010252,"density, potential, critical, datum, photonic"
physics,2008,38,31,2341,0.013242,"phase, experimental, particle, theory, size"
physics,2008,39,22,2341,0.009398,"scale, behavior, dimensional, particle, free"
physics,2008,40,19,2341,0.008116,"mode, accurate, geometry, theory, wave"
physics,2008,41,18,2341,0.007689,"light, power, nonlinear, space, potential"
physics,2008,42,19,2341,0.008116,"numerical, surface, function, energy, theory"
physics,2008,43,21,2341,0.008971,"space, function, level, frequency, molecular"
physics,2008,44,23,2341,0.009825,"laser, order, electronic, theory, photon"
physics,2008,45,21,2341,0.008971,"property, network, plasma, energy, response"
physics,2008,46,21,2341,0.008971,"quantum, field, range, density, size"
physics,2008,47,22,2341,0.009398,"energy, noise, range, region, free"
physics,2008,48,24,2341,0.010252,"effect, structure, particle, nonlinear, space"
physics,2008,49,21,2341,0.008971,"surface, field, finding, diffusion, role"
physics,2008,50,14,2341,0.00598,"algorithm, surface, water, dataset, robust"
physics,2008,51,13,2341,0.005553,"quantum, distribution, interaction, potential, crystal"
physics,2008,52,16,2341,0.006835,"detector, energy, molecular, real, theory"
physics,2008,53,19,2341,0.008116,"electron, effect, numerical, thermal, beam"
physics,2008,54,15,2341,0.006408,"experimental, energy, frequency, beam, theory"
physics,2008,55,101,2341,0.043144,"particle, energy, structure, transition, flow"
physics,2008,56,14,2341,0.00598,"field, energy, network, device, cavity"
physics,2008,57,13,2341,0.005553,"measurement, numerical, experimental, energy, structure"
physics,2008,58,21,2341,0.008971,"optical, mechanism, flow, wave, material"
physics,2008,59,14,2341,0.00598,"single, term, spin, material, field"
physics,2009,0,91,2747,0.033127,"fluid, distribution, frequency, prediction, datum"
physics,2009,1,87,2747,0.031671,"dimensional, interaction, order, physics, network"
physics,2009,2,98,2747,0.035675,"material, dimensional, energy, quantum, liquid"
physics,2009,3,69,2747,0.025118,"rate, frequency, regime, space, tool"
physics,2009,4,88,2747,0.032035,"function, interaction, quantum, detector, spin"
physics,2009,5,76,2747,0.027667,"phase, control, frequency, interface, charge"
physics,2009,6,70,2747,0.025482,"interaction, design, force, velocity, dynamic"
physics,2009,7,60,2747,0.021842,"potential, dynamic, beam, scheme, local"
physics,2009,8,180,2747,0.065526,"field, measurement, interaction, image, energy"
physics,2009,9,65,2747,0.023662,"physics, order, design, electron, energy"
physics,2009,10,71,2747,0.025846,"dynamic, phase, distribution, regime, laser"
physics,2009,11,41,2747,0.014925,"wave, particle, pulse, level, detector"
physics,2009,12,48,2747,0.017474,"electron, wave, flow, transition, accuracy"
physics,2009,13,183,2747,0.066618,"network, physical, datum, light, beam"
physics,2009,14,48,2747,0.017474,"surface, condition, computational, rate, quantum"
physics,2009,15,56,2747,0.020386,"non, theory, flow, polarization, pressure"
physics,2009,16,43,2747,0.015653,"wave, network, laser, structure, molecule"
physics,2009,17,32,2747,0.011649,"single, temperature, resolution, scale, optical"
physics,2009,18,50,2747,0.018202,"optical, datum, light, phase, energy"
physics,2009,19,49,2747,0.017838,"non, multi, ion, field, wave"
physics,2009,20,34,2747,0.012377,"nonlinear, laser, algorithm, dynamic, temperature"
physics,2009,21,34,2747,0.012377,"electron, strong, cell, correlation, wave"
physics,2009,22,104,2747,0.037859,"effect, quantum, datum, flow, fluid"
physics,2009,23,35,2747,0.012741,"field, energy, magnetic, effect, electron"
physics,2009,24,98,2747,0.035675,"dynamic, scale, spatial, resolution, field"
physics,2009,25,26,2747,0.009465,"optical, temperature, source, light, datum"
physics,2009,26,32,2747,0.011649,"dynamic, optical, structure, plasma, key"
physics,2009,27,25,2747,0.009101,"beam, effect, condition, optical, detection"
physics,2009,28,40,2747,0.014561,"theory, structure, interaction, signal, generation"
physics,2009,29,33,2747,0.012013,"property, information, global, theory, energy"
physics,2009,30,21,2747,0.007645,"property, device, type, ion, stability"
physics,2009,31,26,2747,0.009465,"electron, atom, flow, device, theory"
physics,2009,32,21,2747,0.007645,"function, dynamic, atom, linear, quantum"
physics,2009,33,36,2747,0.013105,"cell, mode, surface, datum, thermal"
physics,2009,34,25,2747,0.009101,"mode, property, network, atom, conventional"
physics,2009,35,25,2747,0.009101,"potential, beam, magnetic, ion, information"
physics,2009,36,28,2747,0.010193,"level, effect, single, energy, quantum"
physics,2009,37,24,2747,0.008737,"density, potential, critical, datum, photonic"
physics,2009,38,14,2747,0.005096,"phase, experimental, particle, theory, size"
physics,2009,39,25,2747,0.009101,"scale, behavior, dimensional, particle, free"
physics,2009,40,26,2747,0.009465,"mode, accurate, geometry, theory, wave"
physics,2009,41,26,2747,0.009465,"light, power, nonlinear, space, potential"
physics,2009,42,26,2747,0.009465,"numerical, surface, function, energy, theory"
physics,2009,43,24,2747,0.008737,"space, function, level, frequency, molecular"
physics,2009,44,26,2747,0.009465,"laser, order, electronic, theory, photon"
physics,2009,45,22,2747,0.008009,"property, network, plasma, energy, response"
physics,2009,46,22,2747,0.008009,"quantum, field, range, density, size"
physics,2009,47,25,2747,0.009101,"energy, noise, range, region, free"
physics,2009,48,18,2747,0.006553,"effect, structure, particle, nonlinear, space"
physics,2009,49,17,2747,0.006189,"surface, field, finding, diffusion, role"
physics,2009,50,17,2747,0.006189,"algorithm, surface, water, dataset, robust"
physics,2009,51,20,2747,0.007281,"quantum, distribution, interaction, potential, crystal"
physics,2009,52,21,2747,0.007645,"detector, energy, molecular, real, theory"
physics,2009,53,17,2747,0.006189,"electron, effect, numerical, thermal, beam"
physics,2009,54,22,2747,0.008009,"experimental, energy, frequency, beam, theory"
physics,2009,55,138,2747,0.050237,"particle, energy, structure, transition, flow"
physics,2009,56,17,2747,0.006189,"field, energy, network, device, cavity"
physics,2009,57,17,2747,0.006189,"measurement, numerical, experimental, energy, structure"
physics,2009,58,21,2747,0.007645,"optical, mechanism, flow, wave, material"
physics,2009,59,14,2747,0.005096,"single, term, spin, material, field"
physics,2010,0,134,3558,0.037662,"fluid, distribution, frequency, prediction, datum"
physics,2010,1,96,3558,0.026981,"dimensional, interaction, order, physics, network"
physics,2010,2,93,3558,0.026138,"material, dimensional, energy, quantum, liquid"
physics,2010,3,83,3558,0.023328,"rate, frequency, regime, space, tool"
physics,2010,4,92,3558,0.025857,"function, interaction, quantum, detector, spin"
physics,2010,5,79,3558,0.022203,"phase, control, frequency, interface, charge"
physics,2010,6,82,3558,0.023047,"interaction, design, force, velocity, dynamic"
physics,2010,7,77,3558,0.021641,"potential, dynamic, beam, scheme, local"
physics,2010,8,196,3558,0.055087,"field, measurement, interaction, image, energy"
physics,2010,9,68,3558,0.019112,"physics, order, design, electron, energy"
physics,2010,10,61,3558,0.017144,"dynamic, phase, distribution, regime, laser"
physics,2010,11,69,3558,0.019393,"wave, particle, pulse, level, detector"
physics,2010,12,127,3558,0.035694,"electron, wave, flow, transition, accuracy"
physics,2010,13,236,3558,0.066329,"network, physical, datum, light, beam"
physics,2010,14,58,3558,0.016301,"surface, condition, computational, rate, quantum"
physics,2010,15,58,3558,0.016301,"non, theory, flow, polarization, pressure"
physics,2010,16,161,3558,0.04525,"wave, network, laser, structure, molecule"
physics,2010,17,48,3558,0.013491,"single, temperature, resolution, scale, optical"
physics,2010,18,130,3558,0.036537,"optical, datum, light, phase, energy"
physics,2010,19,36,3558,0.010118,"non, multi, ion, field, wave"
physics,2010,20,50,3558,0.014053,"nonlinear, laser, algorithm, dynamic, temperature"
physics,2010,21,36,3558,0.010118,"electron, strong, cell, correlation, wave"
physics,2010,22,125,3558,0.035132,"effect, quantum, datum, flow, fluid"
physics,2010,23,45,3558,0.012648,"field, energy, magnetic, effect, electron"
physics,2010,24,129,3558,0.036256,"dynamic, scale, spatial, resolution, field"
physics,2010,25,32,3558,0.008994,"optical, temperature, source, light, datum"
physics,2010,26,50,3558,0.014053,"dynamic, optical, structure, plasma, key"
physics,2010,27,31,3558,0.008713,"beam, effect, condition, optical, detection"
physics,2010,28,34,3558,0.009556,"theory, structure, interaction, signal, generation"
physics,2010,29,31,3558,0.008713,"property, information, global, theory, energy"
physics,2010,30,35,3558,0.009837,"property, device, type, ion, stability"
physics,2010,31,27,3558,0.007589,"electron, atom, flow, device, theory"
physics,2010,32,31,3558,0.008713,"function, dynamic, atom, linear, quantum"
physics,2010,33,29,3558,0.008151,"cell, mode, surface, datum, thermal"
physics,2010,34,29,3558,0.008151,"mode, property, network, atom, conventional"
physics,2010,35,30,3558,0.008432,"potential, beam, magnetic, ion, information"
physics,2010,36,25,3558,0.007026,"level, effect, single, energy, quantum"
physics,2010,37,38,3558,0.01068,"density, potential, critical, datum, photonic"
physics,2010,38,40,3558,0.011242,"phase, experimental, particle, theory, size"
physics,2010,39,35,3558,0.009837,"scale, behavior, dimensional, particle, free"
physics,2010,40,26,3558,0.007307,"mode, accurate, geometry, theory, wave"
physics,2010,41,28,3558,0.00787,"light, power, nonlinear, space, potential"
physics,2010,42,25,3558,0.007026,"numerical, surface, function, energy, theory"
physics,2010,43,17,3558,0.004778,"space, function, level, frequency, molecular"
physics,2010,44,25,3558,0.007026,"laser, order, electronic, theory, photon"
physics,2010,45,22,3558,0.006183,"property, network, plasma, energy, response"
physics,2010,46,20,3558,0.005621,"quantum, field, range, density, size"
physics,2010,47,24,3558,0.006745,"energy, noise, range, region, free"
physics,2010,48,24,3558,0.006745,"effect, structure, particle, nonlinear, space"
physics,2010,49,19,3558,0.00534,"surface, field, finding, diffusion, role"
physics,2010,50,35,3558,0.009837,"algorithm, surface, water, dataset, robust"
physics,2010,51,92,3558,0.025857,"quantum, distribution, interaction, potential, crystal"
physics,2010,52,23,3558,0.006464,"detector, energy, molecular, real, theory"
physics,2010,53,21,3558,0.005902,"electron, effect, numerical, thermal, beam"
physics,2010,54,24,3558,0.006745,"experimental, energy, frequency, beam, theory"
physics,2010,55,191,3558,0.053682,"particle, energy, structure, transition, flow"
physics,2010,56,21,3558,0.005902,"field, energy, network, device, cavity"
physics,2010,57,17,3558,0.004778,"measurement, numerical, experimental, energy, structure"
physics,2010,58,16,3558,0.004497,"optical, mechanism, flow, wave, material"
physics,2010,59,22,3558,0.006183,"single, term, spin, material, field"
physics,2011,0,118,4188,0.028176,"fluid, distribution, frequency, prediction, datum"
physics,2011,1,120,4188,0.028653,"dimensional, interaction, order, physics, network"
physics,2011,2,108,4188,0.025788,"material, dimensional, energy, quantum, liquid"
physics,2011,3,97,4188,0.023161,"rate, frequency, regime, space, tool"
physics,2011,4,84,4188,0.020057,"function, interaction, quantum, detector, spin"
physics,2011,5,83,4188,0.019819,"phase, control, frequency, interface, charge"
physics,2011,6,94,4188,0.022445,"interaction, design, force, velocity, dynamic"
physics,2011,7,73,4188,0.017431,"potential, dynamic, beam, scheme, local"
physics,2011,8,211,4188,0.050382,"field, measurement, interaction, image, energy"
physics,2011,9,90,4188,0.02149,"physics, order, design, electron, energy"
physics,2011,10,77,4188,0.018386,"dynamic, phase, distribution, regime, laser"
physics,2011,11,58,4188,0.013849,"wave, particle, pulse, level, detector"
physics,2011,12,181,4188,0.043219,"electron, wave, flow, transition, accuracy"
physics,2011,13,300,4188,0.071633,"network, physical, datum, light, beam"
physics,2011,14,59,4188,0.014088,"surface, condition, computational, rate, quantum"
physics,2011,15,57,4188,0.01361,"non, theory, flow, polarization, pressure"
physics,2011,16,165,4188,0.039398,"wave, network, laser, structure, molecule"
physics,2011,17,42,4188,0.010029,"single, temperature, resolution, scale, optical"
physics,2011,18,217,4188,0.051815,"optical, datum, light, phase, energy"
physics,2011,19,49,4188,0.0117,"non, multi, ion, field, wave"
physics,2011,20,44,4188,0.010506,"nonlinear, laser, algorithm, dynamic, temperature"
physics,2011,21,47,4188,0.011223,"electron, strong, cell, correlation, wave"
physics,2011,22,128,4188,0.030564,"effect, quantum, datum, flow, fluid"
physics,2011,23,208,4188,0.049666,"field, energy, magnetic, effect, electron"
physics,2011,24,115,4188,0.027459,"dynamic, scale, spatial, resolution, field"
physics,2011,25,44,4188,0.010506,"optical, temperature, source, light, datum"
physics,2011,26,42,4188,0.010029,"dynamic, optical, structure, plasma, key"
physics,2011,27,40,4188,0.009551,"beam, effect, condition, optical, detection"
physics,2011,28,39,4188,0.009312,"theory, structure, interaction, signal, generation"
physics,2011,29,30,4188,0.007163,"property, information, global, theory, energy"
physics,2011,30,27,4188,0.006447,"property, device, type, ion, stability"
physics,2011,31,40,4188,0.009551,"electron, atom, flow, device, theory"
physics,2011,32,40,4188,0.009551,"function, dynamic, atom, linear, quantum"
physics,2011,33,25,4188,0.005969,"cell, mode, surface, datum, thermal"
physics,2011,34,42,4188,0.010029,"mode, property, network, atom, conventional"
physics,2011,35,84,4188,0.020057,"potential, beam, magnetic, ion, information"
physics,2011,36,27,4188,0.006447,"level, effect, single, energy, quantum"
physics,2011,37,35,4188,0.008357,"density, potential, critical, datum, photonic"
physics,2011,38,82,4188,0.01958,"phase, experimental, particle, theory, size"
physics,2011,39,112,4188,0.026743,"scale, behavior, dimensional, particle, free"
physics,2011,40,32,4188,0.007641,"mode, accurate, geometry, theory, wave"
physics,2011,41,15,4188,0.003582,"light, power, nonlinear, space, potential"
physics,2011,42,18,4188,0.004298,"numerical, surface, function, energy, theory"
physics,2011,43,22,4188,0.005253,"space, function, level, frequency, molecular"
physics,2011,44,43,4188,0.010267,"laser, order, electronic, theory, photon"
physics,2011,45,31,4188,0.007402,"property, network, plasma, energy, response"
physics,2011,46,24,4188,0.005731,"quantum, field, range, density, size"
physics,2011,47,30,4188,0.007163,"energy, noise, range, region, free"
physics,2011,48,16,4188,0.00382,"effect, structure, particle, nonlinear, space"
physics,2011,49,21,4188,0.005014,"surface, field, finding, diffusion, role"
physics,2011,50,24,4188,0.005731,"algorithm, surface, water, dataset, robust"
physics,2011,51,108,4188,0.025788,"quantum, distribution, interaction, potential, crystal"
physics,2011,52,24,4188,0.005731,"detector, energy, molecular, real, theory"
physics,2011,53,30,4188,0.007163,"electron, effect, numerical, thermal, beam"
physics,2011,54,24,4188,0.005731,"experimental, energy, frequency, beam, theory"
physics,2011,55,96,4188,0.022923,"particle, energy, structure, transition, flow"
physics,2011,56,31,4188,0.007402,"field, energy, network, device, cavity"
physics,2011,57,27,4188,0.006447,"measurement, numerical, experimental, energy, structure"
physics,2011,58,16,4188,0.00382,"optical, mechanism, flow, wave, material"
physics,2011,59,22,4188,0.005253,"single, term, spin, material, field"
physics,2012,0,134,5042,0.026577,"fluid, distribution, frequency, prediction, datum"
physics,2012,1,116,5042,0.023007,"dimensional, interaction, order, physics, network"
physics,2012,2,112,5042,0.022213,"material, dimensional, energy, quantum, liquid"
physics,2012,3,108,5042,0.02142,"rate, frequency, regime, space, tool"
physics,2012,4,96,5042,0.01904,"function, interaction, quantum, detector, spin"
physics,2012,5,99,5042,0.019635,"phase, control, frequency, interface, charge"
physics,2012,6,104,5042,0.020627,"interaction, design, force, velocity, dynamic"
physics,2012,7,88,5042,0.017453,"potential, dynamic, beam, scheme, local"
physics,2012,8,303,5042,0.060095,"field, measurement, interaction, image, energy"
physics,2012,9,80,5042,0.015867,"physics, order, design, electron, energy"
physics,2012,10,90,5042,0.01785,"dynamic, phase, distribution, regime, laser"
physics,2012,11,55,5042,0.010908,"wave, particle, pulse, level, detector"
physics,2012,12,215,5042,0.042642,"electron, wave, flow, transition, accuracy"
physics,2012,13,408,5042,0.08092,"network, physical, datum, light, beam"
physics,2012,14,55,5042,0.010908,"surface, condition, computational, rate, quantum"
physics,2012,15,76,5042,0.015073,"non, theory, flow, polarization, pressure"
physics,2012,16,211,5042,0.041848,"wave, network, laser, structure, molecule"
physics,2012,17,62,5042,0.012297,"single, temperature, resolution, scale, optical"
physics,2012,18,262,5042,0.051964,"optical, datum, light, phase, energy"
physics,2012,19,51,5042,0.010115,"non, multi, ion, field, wave"
physics,2012,20,63,5042,0.012495,"nonlinear, laser, algorithm, dynamic, temperature"
physics,2012,21,56,5042,0.011107,"electron, strong, cell, correlation, wave"
physics,2012,22,167,5042,0.033122,"effect, quantum, datum, flow, fluid"
physics,2012,23,209,5042,0.041452,"field, energy, magnetic, effect, electron"
physics,2012,24,143,5042,0.028362,"dynamic, scale, spatial, resolution, field"
physics,2012,25,42,5042,0.00833,"optical, temperature, source, light, datum"
physics,2012,26,31,5042,0.006148,"dynamic, optical, structure, plasma, key"
physics,2012,27,45,5042,0.008925,"beam, effect, condition, optical, detection"
physics,2012,28,106,5042,0.021023,"theory, structure, interaction, signal, generation"
physics,2012,29,42,5042,0.00833,"property, information, global, theory, energy"
physics,2012,30,45,5042,0.008925,"property, device, type, ion, stability"
physics,2012,31,31,5042,0.006148,"electron, atom, flow, device, theory"
physics,2012,32,40,5042,0.007933,"function, dynamic, atom, linear, quantum"
physics,2012,33,34,5042,0.006743,"cell, mode, surface, datum, thermal"
physics,2012,34,40,5042,0.007933,"mode, property, network, atom, conventional"
physics,2012,35,141,5042,0.027965,"potential, beam, magnetic, ion, information"
physics,2012,36,22,5042,0.004363,"level, effect, single, energy, quantum"
physics,2012,37,24,5042,0.00476,"density, potential, critical, datum, photonic"
physics,2012,38,113,5042,0.022412,"phase, experimental, particle, theory, size"
physics,2012,39,30,5042,0.00595,"scale, behavior, dimensional, particle, free"
physics,2012,40,34,5042,0.006743,"mode, accurate, geometry, theory, wave"
physics,2012,41,22,5042,0.004363,"light, power, nonlinear, space, potential"
physics,2012,42,38,5042,0.007537,"numerical, surface, function, energy, theory"
physics,2012,43,69,5042,0.013685,"space, function, level, frequency, molecular"
physics,2012,44,26,5042,0.005157,"laser, order, electronic, theory, photon"
physics,2012,45,52,5042,0.010313,"property, network, plasma, energy, response"
physics,2012,46,29,5042,0.005752,"quantum, field, range, density, size"
physics,2012,47,24,5042,0.00476,"energy, noise, range, region, free"
physics,2012,48,26,5042,0.005157,"effect, structure, particle, nonlinear, space"
physics,2012,49,28,5042,0.005553,"surface, field, finding, diffusion, role"
physics,2012,50,32,5042,0.006347,"algorithm, surface, water, dataset, robust"
physics,2012,51,149,5042,0.029552,"quantum, distribution, interaction, potential, crystal"
physics,2012,52,33,5042,0.006545,"detector, energy, molecular, real, theory"
physics,2012,53,22,5042,0.004363,"electron, effect, numerical, thermal, beam"
physics,2012,54,20,5042,0.003967,"experimental, energy, frequency, beam, theory"
physics,2012,55,196,5042,0.038873,"particle, energy, structure, transition, flow"
physics,2012,56,23,5042,0.004562,"field, energy, network, device, cavity"
physics,2012,57,20,5042,0.003967,"measurement, numerical, experimental, energy, structure"
physics,2012,58,24,5042,0.00476,"optical, mechanism, flow, wave, material"
physics,2012,59,26,5042,0.005157,"single, term, spin, material, field"
physics,2013,0,121,5515,0.02194,"fluid, distribution, frequency, prediction, datum"
physics,2013,1,117,5515,0.021215,"dimensional, interaction, order, physics, network"
physics,2013,2,120,5515,0.021759,"material, dimensional, energy, quantum, liquid"
physics,2013,3,100,5515,0.018132,"rate, frequency, regime, space, tool"
physics,2013,4,96,5515,0.017407,"function, interaction, quantum, detector, spin"
physics,2013,5,82,5515,0.014869,"phase, control, frequency, interface, charge"
physics,2013,6,89,5515,0.016138,"interaction, design, force, velocity, dynamic"
physics,2013,7,87,5515,0.015775,"potential, dynamic, beam, scheme, local"
physics,2013,8,192,5515,0.034814,"field, measurement, interaction, image, energy"
physics,2013,9,79,5515,0.014325,"physics, order, design, electron, energy"
