subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2003,2004,55,0.446453,0.469818,0.457838
cs,2003,2004,56,0.580965,0.514188,0.545541
cs,2003,2004,57,0.413076,0.519046,0.460037
cs,2003,2004,59,0.296531,0.946151,0.451545
cs,2003,2004,60,0.433415,0.656617,0.522164
cs,2003,2004,61,0.561466,0.506323,0.532471
cs,2003,2004,62,0.392462,0.809303,0.52859
cs,2003,2004,63,0.595782,0.489069,0.537177
cs,2003,2004,65,0.29272,0.641818,0.402066
cs,2003,2004,66,0.461745,0.511584,0.485388
cs,2003,2004,67,0.526007,0.528887,0.527443
cs,2003,2004,68,0.508287,0.666232,0.576639
cs,2003,2004,70,0.296976,0.864584,0.442097
cs,2003,2004,71,0.489167,0.533681,0.510455
cs,2003,2004,72,0.241398,0.643282,0.351058
cs,2003,2004,74,0.573015,0.56116,0.567026
cs,2004,2005,0,0.460864,0.592752,0.518553
cs,2004,2005,1,0.350662,0.747,0.477277
cs,2004,2005,2,0.494024,0.775464,0.603547
cs,2004,2005,3,0.601285,0.670046,0.633806
cs,2004,2005,4,0.553612,0.617392,0.583765
cs,2004,2005,6,0.605458,0.392675,0.476386
cs,2004,2005,7,0.622839,0.443889,0.518354
cs,2004,2005,8,0.470671,0.606939,0.53019
cs,2004,2005,9,0.297202,0.678681,0.41338
cs,2004,2005,10,0.326597,0.936584,0.48431
cs,2004,2005,11,0.346372,0.918865,0.503098
cs,2004,2005,12,0.402072,0.793227,0.533648
cs,2004,2005,13,0.537767,0.569266,0.553069
cs,2004,2005,14,0.468522,0.927641,0.622593
cs,2004,2005,15,0.286982,0.996126,0.44559
cs,2004,2005,18,0.384614,0.764584,0.511782
cs,2004,2005,19,0.327236,0.629874,0.430708
cs,2004,2005,20,0.35933,0.538751,0.431117
cs,2004,2005,21,0.471533,0.742356,0.576734
cs,2004,2005,22,0.3858,0.936584,0.546489
cs,2004,2005,26,0.438913,0.565751,0.494325
cs,2004,2005,27,0.493162,0.456696,0.474229
cs,2004,2005,28,0.491618,0.530094,0.510131
cs,2004,2005,29,0.420138,0.688441,0.521821
cs,2004,2005,30,0.454524,0.985364,0.622092
cs,2004,2005,31,0.351028,0.905699,0.505958
cs,2004,2005,32,0.539112,0.773871,0.635504
cs,2004,2005,33,0.521124,0.487285,0.503637
cs,2004,2005,34,0.465402,0.606608,0.526705
cs,2004,2005,35,0.571716,0.551577,0.561466
cs,2004,2005,36,0.276998,0.914071,0.425157
cs,2004,2005,37,0.462981,0.544494,0.50044
cs,2004,2005,40,0.416224,0.719392,0.52734
cs,2004,2005,41,0.453335,0.864961,0.594885
cs,2004,2005,43,0.40462,0.665095,0.503145
cs,2004,2005,44,0.501282,0.627496,0.557332
cs,2004,2005,46,0.445511,0.805156,0.573623
cs,2004,2005,47,0.441295,0.985364,0.609587
cs,2004,2005,48,0.345642,0.831531,0.488309
cs,2004,2005,49,0.407458,0.806221,0.541331
cs,2004,2005,50,0.602444,0.390196,0.473629
cs,2004,2005,51,0.601209,0.461608,0.52224
cs,2004,2005,52,0.540764,0.552486,0.546562
cs,2004,2005,53,0.406675,0.847078,0.549527
cs,2004,2005,55,0.295055,0.594408,0.394357
cs,2004,2005,56,0.577959,0.672687,0.621735
cs,2004,2005,59,0.442749,0.855119,0.583423
cs,2004,2005,60,0.465241,0.669098,0.548851
cs,2004,2005,61,0.523962,0.468337,0.494591
cs,2004,2005,62,0.213732,0.976707,0.350716
cs,2004,2005,63,0.593915,0.565197,0.5792
cs,2004,2005,64,0.4398,0.775065,0.561171
cs,2004,2005,65,0.22645,0.987469,0.368414
cs,2004,2005,66,0.510292,0.496626,0.503366
cs,2004,2005,67,0.294845,0.76551,0.42572
cs,2004,2005,68,0.510894,0.576232,0.5416
cs,2004,2005,70,0.398925,0.878412,0.548674
cs,2004,2005,71,0.564765,0.524384,0.543826
cs,2004,2005,72,0.284604,0.733356,0.410067
cs,2004,2005,73,0.347875,0.650924,0.453425
cs,2004,2005,74,0.538902,0.573629,0.555723
cs,2005,2006,0,0.237072,0.725041,0.357311
cs,2005,2006,1,0.341385,0.69251,0.457324
cs,2005,2006,2,0.56952,0.685559,0.622175
