subject,topic_id,window_from,window_to,rbo_sim,endpoint_drift,n_words_first,n_words_last,n_kept,n_removed,n_added,pct_kept,words_first,words_last,words_kept,words_added,words_removed
math,46,2000–2005,2020–2025,0.130073,0.869927,20,13,4,16,9,20.0,"beneath, conduction, decay, density, diffusion, dvtx, dw, equation, gently, gibbs, landau, low, maxwellian, nonequilibrium, norm, regularity, sqrt2, stochastic, thermal, time","diffusion, equation, equations, nonlocal, reaction, solution, solutions, time, stochastic, noise, initial, energy, nonlinear","diffusion, equation, stochastic, time","energy, equations, initial, noise, nonlinear, nonlocal, reaction, solution, solutions","beneath, conduction, decay, density, dvtx, dw, gently, gibbs, landau, low, maxwellian, nonequilibrium, norm, regularity, sqrt2, thermal"
math,47,2000–2005,2020–2025,0.404863,0.595137,33,19,7,26,12,21.21,"askey, wilson, function, functions, hypergeometric, integral, polynomials, ba, equation, integrals, series, analytical, bargmann, bc, bq, coherent, coleman, dirac, frac, gegenbauer, hecke, macdonald, orthogonality, pseudoanalytic, segal, states, supset, symmetric, tannakian, transformations, ultrafunctionals, vekua, wavelets","bessel, function, functions, hypergeometric, polynomials, series, integral, integrals, mathbb, expansions, beta, bf, confluent, expansion, gamma, hermite, llnitz, mathcal, underline","function, functions, hypergeometric, integral, integrals, polynomials, series","bessel, beta, bf, confluent, expansion, expansions, gamma, hermite, llnitz, mathbb, mathcal, underline","analytical, askey, ba, bargmann, bc, bq, coherent, coleman, dirac, equation, frac, gegenbauer, hecke, macdonald, orthogonality, pseudoanalytic, segal, states, supset, symmetric"
math,48,2000–2005,2020–2025,0.45799,0.54201,30,21,8,22,13,26.67,"algebras, ideal, koszul, ideals, kos, bigraded, graded, acyclic, bigcap, cohen, gins, macaulay, rings, rm, veronese, aaf, annihilators, artinian, biliaison, ell, gin, ker, kunz, postnikov, rao, ring, semicanonical, shapiro, signature, test","ideal, ideals, koszul, mathcal, mathfrak, algebra, algebras, gorenstein, rees, rings, graded, macaulay, ring, widehat, 2q, bases, ldots, mathbb, mathbf, monomial, reg","algebras, graded, ideal, ideals, koszul, macaulay, ring, rings","2q, algebra, bases, gorenstein, ldots, mathbb, mathbf, mathcal, mathfrak, monomial, rees, reg, widehat","aaf, acyclic, annihilators, artinian, bigcap, bigraded, biliaison, cohen, ell, gin, gins, ker, kos, kunz, postnikov, rao, rm, semicanonical, shapiro, signature"
math,49,2000–2005,2020–2025,0.397356,0.602644,28,21,8,20,13,28.57,"moduli, bundles, category, orbifold, sheaves, vector, space, xm, birational, cohomology, flops, holomorphic, threefolds, torsion, twisted, 2w, categories, cb, derived, fourier, frobenius, mbar, noncommutative, spaces, stable, stratified, szeg, theta","bundles, mathbb, mathcal, moduli, sheaves, category, projective, spaces, sheaf, rank, space, stable, coh, mdm, otimes, samelson, semiorthogonal, surfaces, symp, ulrich, vector","bundles, category, moduli, sheaves, space, spaces, stable, vector","coh, mathbb, mathcal, mdm, otimes, projective, rank, samelson, semiorthogonal, sheaf, surfaces, symp, ulrich","2w, birational, categories, cb, cohomology, derived, flops, fourier, frobenius, holomorphic, mbar, noncommutative, orbifold, stratified, szeg, theta, threefolds, torsion, twisted, xm"
math,50,2000–2005,2020–2025,0.295046,0.704954,34,15,8,26,7,23.53,"surfaces, geodesics, manifolds, minimal, metric, shortest, area, boundary, configuration, disks, embedded, ends, intersections, surface, atlas, bounded, chosen, cofilling, complete, coordinate, currents, fronts, genus, geodesic, geometry, haken, horoballs, hyperbolic, immersed, lengths, plateau, points, siegel, soap","boundary, curvature, mathbb, minimal, surface, surfaces, area, plateau, problem, isoperimetric, metric, riemannian, manifolds, mathcal, varepsilon","area, boundary, manifolds, metric, minimal, plateau, surface, surfaces","curvature, isoperimetric, mathbb, mathcal, problem, riemannian, varepsilon","atlas, bounded, chosen, cofilling, complete, configuration, coordinate, currents, disks, embedded, ends, fronts, genus, geodesic, geodesics, geometry, haken, horoballs, hyperbolic, immersed"
math,52,2000–2005,2020–2025,0.212884,0.787116,19,15,5,14,10,26.32,"queue, convergence, deviations, discipline, distribution, draief, ergodic, gi, heavy, logconvex, markov, maximum, nonhomogeneous, nonhomogenuity, queues, samples, service, srpt, tailed","markov, process, queue, renewal, service, time, distribution, processes, queues, arrival, queueing, boldsymbol, busy, random, resetting","distribution, markov, queue, queues, service","arrival, boldsymbol, busy, process, processes, queueing, random, renewal, resetting, time","convergence, deviations, discipline, draief, ergodic, gi, heavy, logconvex, maximum, nonhomogeneous, nonhomogenuity, samples, srpt, tailed"
math,53,2000–2005,2020–2025,0.145206,0.854794,19,13,4,15,9,21.05,"separated, sets, erdos, graph, holroyd, ko, rado, schrijver, graphs, kneser, vertex, bounded, degree, forbidden, independence, intersecting, johnson, subgraph, subgraphs","chromatic, coloring, edge, gg, graph, graphs, number, vertex, vertices, hh, mathcal, cal, subgraph","graph, graphs, subgraph, vertex","cal, chromatic, coloring, edge, gg, hh, mathcal, number, vertices","bounded, degree, erdos, forbidden, holroyd, independence, intersecting, johnson, kneser, ko, rado, schrijver, separated, sets, subgraphs"
math,55,2000–2005,2020–2025,0.207857,0.792143,33,17,7,26,10,21.21,"leq, norms, operator, operators, qv, tq, bijection, cb, nash, noted, ti, 1h, bounded, buildrel, cohyponormality, composition, ell, fractional, ge, hankel, hardy, iy, lim, limpt, multiplier, multipliers, nonspectral, shift, symbol, toeplitz, tomega, vee, williams","boundedness, hardy, mathbb, operator, operators, fractional, infty, spaces, frac, bounded, ell, mathcal, tt, bra, composition, space, weighted","bounded, composition, ell, fractional, hardy, operator, operators","boundedness, bra, frac, infty, mathbb, mathcal, space, spaces, tt, weighted","1h, bijection, buildrel, cb, cohyponormality, ge, hankel, iy, leq, lim, limpt, multiplier, multipliers, nash, nonspectral, norms, noted, qv, shift, symbol"
math,56,2000–2005,2020–2025,0.576206,0.423794,29,16,7,22,9,24.14,"matrices, random, eigenvalues, renyi, distribution, eigenvalue, enumeration, erdos, expansion, matrix, noncolliding, partition, valence, bessis, bt, covariance, distributions, hermite, hermitian, jacobi, la, laplacian, probabilities, probability, standardized, temporally, transcendent, wigner, zuber","matrices, matrix, random, spectral, distribution, eigenvalue, eigenvalues, entries, mathbb, gaussian, wigner, mathbf, varepsilon, boldsymbol, statistics, times","distribution, eigenvalue, eigenvalues, matrices, matrix, random, wigner","boldsymbol, entries, gaussian, mathbb, mathbf, spectral, statistics, times, varepsilon","bessis, bt, covariance, distributions, enumeration, erdos, expansion, hermite, hermitian, jacobi, la, laplacian, noncolliding, partition, probabilities, probability, renyi, standardized, temporally, transcendent"
math,58,2000–2005,2020–2025,0.306932,0.693068,31,22,8,23,14,25.81,"birational, fano, curves, folds, varieties, corti, divisor, genus, ample, divisors, foreword, pukhlikov, reid, variety, blow, brill, calabi, ch, chiantini, ciliberto, cl, fibrations, fletcher, kodaira, noether, polarized, quartic, rk, shafarevich, slope, yau","fano, mathbb, threefolds, varieties, smooth, variety, xx, ample, picard, stability, blow, mathcal, projective, 2x, abelian, curves, divisor, genus, mathsf, moduli, seshadri, singularities","ample, blow, curves, divisor, fano, genus, varieties, variety","2x, abelian, mathbb, mathcal, mathsf, moduli, picard, projective, seshadri, singularities, smooth, stability, threefolds, xx","birational, brill, calabi, ch, chiantini, ciliberto, cl, corti, divisors, fibrations, fletcher, folds, foreword, kodaira, noether, polarized, pukhlikov, quartic, reid, rk"
math,59,2000–2005,2020–2025,0.0,1.0,22,17,0,22,17,0.0,"constp, maximal, mikhlin, multipliers, ormander, pl, sim, variable, assure, bbb, bmo, cal, const, dirichlet, ds, ij, lu, modular, nondivergence, nontangential, nu, oscillation","fractional, infty, mathbb, operators, spaces, weighted, frac, hardy, estimates, mathcal, bigg, inequalities, int, operator, leq, sobolev, vec",,"bigg, estimates, frac, fractional, hardy, inequalities, infty, int, leq, mathbb, mathcal, operator, operators, sobolev, spaces, vec, weighted","assure, bbb, bmo, cal, const, constp, dirichlet, ds, ij, lu, maximal, mikhlin, modular, multipliers, nondivergence, nontangential, nu, ormander, oscillation, pl"
math,60,2000–2005,2020–2025,0.323794,0.676206,39,18,9,30,9,23.08,"bf, hypersurfaces, curves, foliations, grad, varieties, algebraic, amoebas, curvature, foliation, secant, syzygies, 3hilb, arc, cubo, degree, dimension, endomorphisms, expected, futaki, generic, geometric, godbillon, hilb, hypersurface, intersections, isomorphic, leaf, leaves, lines, mathcal, mean, osculating, proj, riemannian, surface, surfaces, tautness, vey","curves, foliation, foliations, mathbb, hypersurfaces, projective, surfaces, mathcal, degree, fa, foliated, hypersurface, intersection, iso, varieties, varrho, wh, wronskians","curves, degree, foliation, foliations, hypersurface, hypersurfaces, mathcal, surfaces, varieties","fa, foliated, intersection, iso, mathbb, projective, varrho, wh, wronskians","3hilb, algebraic, amoebas, arc, bf, cubo, curvature, dimension, endomorphisms, expected, futaki, generic, geometric, godbillon, grad, hilb, intersections, isomorphic, leaf, leaves"
math,62,2000–2005,2020–2025,0.358203,0.641797,29,18,7,22,11,24.14,"category, operads, operad, algebras, categories, homotopy, cochain, model, monoidal, segal, simplices, stasheff, trialgebras, actions, algebra, bondal, categorie, coherent, definition, dg, monoid, multicategories, polytopes, simplicial, sites, stacks, topologies, topos, unit","categories, category, infty, mathcal, monoidal, operads, mathscr, enriched, functor, mathbf, functors, homotopy, mathsf, algebras, mathbb, monads, operad, text","algebras, categories, category, homotopy, monoidal, operad, operads","enriched, functor, functors, infty, mathbb, mathbf, mathcal, mathscr, mathsf, monads, text","actions, algebra, bondal, categorie, cochain, coherent, definition, dg, model, monoid, multicategories, polytopes, segal, simplices, simplicial, sites, stacks, stasheff, topologies, topos"
