subject,topic_id,year_from,year_to,cosine_sim,drift
math,56,2007,2008,0.520959,0.479041
math,57,2007,2008,0.484734,0.515266
math,58,2007,2008,0.47807,0.52193
math,59,2007,2008,0.199024,0.800976
math,60,2007,2008,0.275974,0.724026
math,62,2007,2008,0.416545,0.583455
math,0,2008,2009,0.461416,0.538584
math,1,2008,2009,0.210584,0.789416
math,2,2008,2009,0.358069,0.641931
math,3,2008,2009,0.234776,0.765224
math,4,2008,2009,0.424137,0.575863
math,5,2008,2009,0.553146,0.446854
math,6,2008,2009,0.383644,0.616356
math,7,2008,2009,0.565677,0.434323
math,8,2008,2009,0.342519,0.657481
math,9,2008,2009,0.456762,0.543238
math,10,2008,2009,0.402061,0.597939
math,11,2008,2009,0.33066,0.66934
math,12,2008,2009,0.417729,0.582271
math,13,2008,2009,0.529143,0.470857
math,14,2008,2009,0.265617,0.734383
math,15,2008,2009,0.492134,0.507866
math,16,2008,2009,0.367766,0.632234
math,17,2008,2009,0.487699,0.512301
math,18,2008,2009,0.28885,0.71115
math,19,2008,2009,0.431886,0.568114
math,20,2008,2009,0.054297,0.945703
math,21,2008,2009,0.434265,0.565735
math,22,2008,2009,0.569725,0.430275
math,23,2008,2009,0.345296,0.654704
math,24,2008,2009,0.416024,0.583976
math,25,2008,2009,0.221346,0.778654
math,26,2008,2009,0.492291,0.507709
math,27,2008,2009,0.33951,0.66049
math,28,2008,2009,0.291048,0.708952
math,29,2008,2009,0.18113,0.81887
math,30,2008,2009,0.474987,0.525013
math,31,2008,2009,0.321319,0.678681
math,32,2008,2009,0.225601,0.774399
math,33,2008,2009,0.053849,0.946151
math,34,2008,2009,0.475245,0.524755
math,35,2008,2009,0.288543,0.711457
math,36,2008,2009,0.484367,0.515633
math,37,2008,2009,0.442906,0.557094
math,38,2008,2009,0.23597,0.76403
math,39,2008,2009,0.41151,0.58849
math,40,2008,2009,0.13235,0.86765
math,41,2008,2009,0.49937,0.50063
math,42,2008,2009,0.588697,0.411303
math,43,2008,2009,0.528836,0.471164
math,44,2008,2009,0.348341,0.651659
math,46,2008,2009,0.36085,0.63915
math,47,2008,2009,0.53851,0.46149
math,48,2008,2009,0.374018,0.625982
math,49,2008,2009,0.461216,0.538784
math,50,2008,2009,0.469008,0.530992
math,51,2008,2009,0.338315,0.661685
math,52,2008,2009,0.376423,0.623577
math,53,2008,2009,0.477666,0.522334
math,55,2008,2009,0.217343,0.782657
math,56,2008,2009,0.573731,0.426269
math,58,2008,2009,0.432655,0.567345
math,59,2008,2009,0.231094,0.768906
math,60,2008,2009,0.374987,0.625013
math,62,2008,2009,0.491226,0.508774
math,0,2009,2010,0.515546,0.484454
math,1,2009,2010,0.289545,0.710455
math,2,2009,2010,0.418521,0.581479
math,3,2009,2010,0.261979,0.738021
math,4,2009,2010,0.460671,0.539329
math,5,2009,2010,0.579237,0.420763
math,6,2009,2010,0.371024,0.628976
math,7,2009,2010,0.538724,0.461276
math,8,2009,2010,0.452477,0.547523
math,9,2009,2010,0.271354,0.728646
math,10,2009,2010,0.320886,0.679114
math,11,2009,2010,0.43066,0.56934
math,12,2009,2010,0.516803,0.483197
math,13,2009,2010,0.573269,0.426731
math,14,2009,2010,0.542121,0.457879
math,15,2009,2010,0.370384,0.629616
math,16,2009,2010,0.250052,0.749948
math,17,2009,2010,0.378564,0.621436
math,18,2009,2010,0.510644,0.489356
math,19,2009,2010,0.515265,0.484735
math,20,2009,2010,0.373972,0.626028
math,21,2009,2010,0.437546,0.562454
