subject,topic_id,baseline_year,year,years_elapsed,cosine_sim_to_baseline,drift_from_baseline
physics,2,2000,2024,24,0.270284,0.729716
physics,2,2000,2025,25,0.270284,0.729716
physics,3,2000,2000,0,1.0,0.0
physics,3,2000,2001,1,0.631432,0.368568
physics,3,2000,2002,2,0.523357,0.476643
physics,3,2000,2003,3,0.331584,0.668416
physics,3,2000,2004,4,0.434931,0.565069
physics,3,2000,2005,5,0.430895,0.569105
physics,3,2000,2006,6,0.354548,0.645452
physics,3,2000,2007,7,0.399773,0.600227
physics,3,2000,2008,8,0.36937,0.63063
physics,3,2000,2009,9,0.412895,0.587105
physics,3,2000,2010,10,0.557895,0.442105
physics,3,2000,2011,11,0.557895,0.442105
physics,3,2000,2012,12,0.557895,0.442105
physics,3,2000,2013,13,0.596637,0.403363
physics,3,2000,2014,14,0.557895,0.442105
physics,3,2000,2015,15,0.557895,0.442105
physics,3,2000,2016,16,0.557895,0.442105
physics,3,2000,2017,17,0.557895,0.442105
physics,3,2000,2018,18,0.530895,0.469105
physics,3,2000,2019,19,0.530895,0.469105
physics,3,2000,2020,20,0.530895,0.469105
physics,3,2000,2021,21,0.557895,0.442105
physics,3,2000,2022,22,0.530895,0.469105
physics,3,2000,2023,23,0.557895,0.442105
physics,3,2000,2024,24,0.557895,0.442105
physics,3,2000,2025,25,0.557895,0.442105
physics,4,2005,2005,0,1.0,0.0
physics,4,2005,2006,1,0.76567,0.23433
physics,4,2005,2007,2,0.327997,0.672003
physics,4,2005,2008,3,0.2063,0.7937
physics,4,2005,2009,4,0.174788,0.825212
physics,4,2005,2010,5,0.202437,0.797563
physics,4,2005,2011,6,0.188867,0.811133
physics,4,2005,2012,7,0.243626,0.756374
physics,4,2005,2013,8,0.162775,0.837225
physics,4,2005,2014,9,0.188867,0.811133
physics,4,2005,2015,10,0.194845,0.805155
physics,4,2005,2016,11,0.188867,0.811133
physics,4,2005,2017,12,0.145342,0.854658
physics,4,2005,2018,13,0.145342,0.854658
physics,4,2005,2019,14,0.184084,0.815916
physics,4,2005,2020,15,0.145342,0.854658
physics,4,2005,2021,16,0.145342,0.854658
physics,4,2005,2022,17,0.145342,0.854658
physics,4,2005,2023,18,0.212279,0.787721
physics,4,2005,2024,19,0.212279,0.787721
physics,4,2005,2025,20,0.225401,0.774599
physics,5,2000,2000,0,1.0,0.0
physics,5,2000,2001,1,0.666194,0.333806
physics,5,2000,2002,2,0.299481,0.700519
physics,5,2000,2003,3,0.105679,0.894321
physics,5,2000,2004,4,0.105679,0.894321
physics,5,2000,2005,5,0.105679,0.894321
physics,5,2000,2006,6,0.105679,0.894321
physics,5,2000,2007,7,0.038742,0.961258
physics,5,2000,2008,8,0.105679,0.894321
physics,5,2000,2009,9,0.162775,0.837225
physics,5,2000,2010,10,0.13458,0.86542
physics,5,2000,2011,11,0.149204,0.850796
physics,5,2000,2012,12,0.105679,0.894321
physics,5,2000,2013,13,0.082267,0.917733
physics,5,2000,2014,14,0.038742,0.961258
physics,5,2000,2015,15,0.105679,0.894321
physics,5,2000,2016,16,0.185739,0.814261
physics,5,2000,2017,17,0.105679,0.894321
physics,5,2000,2018,18,0.105679,0.894321
physics,5,2000,2019,19,0.095838,0.904162
physics,5,2000,2020,20,0.105679,0.894321
physics,5,2000,2021,21,0.088246,0.911754
physics,5,2000,2022,22,0.088246,0.911754
physics,5,2000,2023,23,0.105679,0.894321
physics,5,2000,2024,24,0.105679,0.894321
physics,5,2000,2025,25,0.082267,0.917733
physics,6,2000,2000,0,1.0,0.0
physics,6,2000,2001,1,0.507734,0.492266
physics,6,2000,2002,2,0.162775,0.837225
physics,6,2000,2003,3,0.066937,0.933063
physics,6,2000,2004,4,0.0,1.0
physics,6,2000,2005,5,0.0,1.0
physics,6,2000,2006,6,0.049504,0.950496
physics,6,2000,2007,7,0.0,1.0
physics,6,2000,2008,8,0.0,1.0
physics,6,2000,2009,9,0.0,1.0
physics,6,2000,2010,10,0.0,1.0
physics,6,2000,2011,11,0.0,1.0
physics,6,2000,2012,12,0.0,1.0
physics,6,2000,2013,13,0.0,1.0
physics,6,2000,2014,14,0.066937,0.933063
physics,6,2000,2015,15,0.0,1.0
physics,6,2000,2016,16,0.0,1.0
physics,6,2000,2017,17,0.0,1.0
physics,6,2000,2018,18,0.0,1.0
physics,6,2000,2019,19,0.0,1.0
physics,6,2000,2020,20,0.038742,0.961258
physics,6,2000,2021,21,0.038742,0.961258
physics,6,2000,2022,22,0.0,1.0
physics,6,2000,2023,23,0.0,1.0
physics,6,2000,2024,24,0.0,1.0
physics,6,2000,2025,25,0.0,1.0
physics,7,2000,2000,0,1.0,0.0
physics,7,2000,2001,1,0.125284,0.874716
physics,7,2000,2003,3,0.038742,0.961258
physics,7,2000,2004,4,0.0,1.0
physics,7,2000,2005,5,0.0,1.0
physics,7,2000,2006,6,0.0,1.0
physics,7,2000,2007,7,0.0,1.0
physics,7,2000,2008,8,0.0,1.0
physics,7,2000,2009,9,0.0,1.0
physics,7,2000,2010,10,0.0,1.0
physics,7,2000,2011,11,0.0,1.0
physics,7,2000,2012,12,0.0,1.0
physics,7,2000,2013,13,0.0,1.0
physics,7,2000,2014,14,0.0,1.0
physics,7,2000,2015,15,0.0,1.0
physics,7,2000,2016,16,0.066937,0.933063
physics,7,2000,2017,17,0.0,1.0
physics,7,2000,2018,18,0.0,1.0
physics,7,2000,2019,19,0.0,1.0
physics,7,2000,2020,20,0.0,1.0
physics,7,2000,2021,21,0.0,1.0
physics,7,2000,2022,22,0.0,1.0
physics,7,2000,2023,23,0.0,1.0
physics,7,2000,2024,24,0.0,1.0
physics,7,2000,2025,25,0.0,1.0
physics,8,2001,2001,0,1.0,0.0
physics,8,2001,2007,6,0.0,1.0
physics,8,2001,2009,8,0.0,1.0
physics,8,2001,2010,9,0.0,1.0
physics,8,2001,2011,10,0.0,1.0
physics,8,2001,2012,11,0.038742,0.961258
physics,8,2001,2013,12,0.038742,0.961258
physics,8,2001,2014,13,0.038742,0.961258
physics,8,2001,2015,14,0.038742,0.961258
physics,8,2001,2016,15,0.038742,0.961258
physics,8,2001,2017,16,0.038742,0.961258
physics,8,2001,2018,17,0.038742,0.961258
physics,8,2001,2019,18,0.038742,0.961258
physics,8,2001,2020,19,0.038742,0.961258
physics,8,2001,2021,20,0.038742,0.961258
physics,8,2001,2022,21,0.038742,0.961258
physics,8,2001,2023,22,0.038742,0.961258
physics,8,2001,2024,23,0.038742,0.961258
physics,8,2001,2025,24,0.038742,0.961258
physics,9,2000,2000,0,1.0,0.0
physics,9,2000,2001,1,0.587565,0.412435
physics,9,2000,2002,2,0.370565,0.629435
physics,9,2000,2004,4,0.0,1.0
physics,9,2000,2005,5,0.0,1.0
physics,9,2000,2006,6,0.0,1.0
physics,9,2000,2007,7,0.066937,0.933063
physics,9,2000,2008,8,0.098284,0.901716
physics,9,2000,2009,9,0.098284,0.901716
physics,9,2000,2010,10,0.098284,0.901716
physics,9,2000,2011,11,0.098284,0.901716
physics,9,2000,2012,12,0.098284,0.901716
physics,9,2000,2013,13,0.098284,0.901716
physics,9,2000,2014,14,0.098284,0.901716
physics,9,2000,2015,15,0.137026,0.862974
physics,9,2000,2016,16,0.098284,0.901716
physics,9,2000,2017,17,0.223568,0.776432
physics,9,2000,2018,18,0.223568,0.776432
physics,9,2000,2019,19,0.223568,0.776432
physics,9,2000,2020,20,0.223568,0.776432
physics,9,2000,2021,21,0.223568,0.776432
physics,9,2000,2022,22,0.196568,0.803432
physics,9,2000,2023,23,0.223568,0.776432
physics,9,2000,2024,24,0.223568,0.776432
physics,9,2000,2025,25,0.223568,0.776432
physics,10,2000,2000,0,1.0,0.0
physics,10,2000,2001,1,0.442105,0.557895
physics,10,2000,2002,2,0.057096,0.942904
physics,10,2000,2003,3,0.174788,0.825212
physics,10,2000,2004,4,0.368568,0.631432
physics,10,2000,2005,5,0.295568,0.704432
physics,10,2000,2006,6,0.295568,0.704432
physics,10,2000,2007,7,0.295568,0.704432
physics,10,2000,2008,8,0.250568,0.749432
physics,10,2000,2009,9,0.262311,0.737689
physics,10,2000,2010,10,0.230964,0.769036
physics,10,2000,2011,11,0.223568,0.776432
physics,10,2000,2012,12,0.289311,0.710689
physics,10,2000,2013,13,0.223568,0.776432
physics,10,2000,2014,14,0.289311,0.710689
physics,10,2000,2015,15,0.250568,0.749432
physics,10,2000,2016,16,0.295568,0.704432
physics,10,2000,2017,17,0.295568,0.704432
physics,10,2000,2018,18,0.223568,0.776432
physics,10,2000,2019,19,0.289311,0.710689
physics,10,2000,2020,20,0.244086,0.755914
physics,10,2000,2021,21,0.230964,0.769036
physics,10,2000,2022,22,0.244086,0.755914
physics,10,2000,2023,23,0.289311,0.710689
physics,10,2000,2024,24,0.289311,0.710689
physics,10,2000,2025,25,0.289311,0.710689
physics,11,2000,2000,0,1.0,0.0
physics,11,2000,2001,1,0.449248,0.550752
physics,11,2000,2002,2,0.274181,0.725819
physics,11,2000,2003,3,0.137155,0.862845
physics,11,2000,2004,4,0.137155,0.862845
physics,11,2000,2006,6,0.340568,0.659432
physics,11,2000,2007,7,0.250343,0.749657
physics,11,2000,2008,8,0.170284,0.829716
physics,11,2000,2009,9,0.170284,0.829716
physics,11,2000,2010,10,0.280747,0.719253
physics,11,2000,2011,11,0.170284,0.829716
physics,11,2000,2012,12,0.209026,0.790974
physics,11,2000,2013,13,0.170284,0.829716
physics,11,2000,2014,14,0.250343,0.749657
physics,11,2000,2015,15,0.237221,0.762779
physics,11,2000,2016,16,0.209026,0.790974
physics,11,2000,2017,17,0.219788,0.780212
physics,11,2000,2018,18,0.213809,0.786191
physics,11,2000,2019,19,0.213809,0.786191
physics,11,2000,2020,20,0.237221,0.762779
physics,11,2000,2021,21,0.270905,0.729095
physics,11,2000,2022,22,0.293869,0.706131
physics,11,2000,2023,23,0.252551,0.747449
physics,11,2000,2024,24,0.213809,0.786191
physics,11,2000,2025,25,0.213809,0.786191
physics,12,2000,2000,0,1.0,0.0
physics,12,2000,2001,1,0.796504,0.203496
physics,12,2000,2002,2,0.353131,0.646869
physics,12,2000,2003,3,0.178343,0.821657
physics,12,2000,2004,4,0.178343,0.821657
physics,12,2000,2005,5,0.178343,0.821657
physics,12,2000,2006,6,0.178343,0.821657
physics,12,2000,2007,7,0.178343,0.821657
physics,12,2000,2008,8,0.178343,0.821657
physics,12,2000,2009,9,0.221869,0.778131
physics,12,2000,2010,10,0.191313,0.808687
physics,12,2000,2011,11,0.178343,0.821657
physics,12,2000,2012,12,0.098284,0.901716
physics,12,2000,2013,13,0.098284,0.901716
physics,12,2000,2014,14,0.147788,0.852212
physics,12,2000,2015,15,0.098284,0.901716
physics,12,2000,2016,16,0.098284,0.901716
physics,12,2000,2017,17,0.178343,0.821657
physics,12,2000,2018,18,0.178343,0.821657
physics,12,2000,2019,19,0.178343,0.821657
physics,12,2000,2020,20,0.098284,0.901716
physics,12,2000,2021,21,0.098284,0.901716
physics,12,2000,2022,22,0.098284,0.901716
physics,12,2000,2023,23,0.098284,0.901716
physics,12,2000,2024,24,0.098284,0.901716
physics,12,2000,2025,25,0.098284,0.901716
physics,13,2000,2000,0,1.0,0.0
physics,13,2000,2001,1,0.414706,0.585294
physics,13,2000,2002,2,0.266122,0.733878
physics,13,2000,2003,3,0.077484,0.922516
physics,13,2000,2004,4,0.038742,0.961258
physics,13,2000,2005,5,0.038742,0.961258
physics,13,2000,2006,6,0.105679,0.894321
physics,13,2000,2007,7,0.038742,0.961258
physics,13,2000,2008,8,0.095838,0.904162
physics,13,2000,2009,9,0.105679,0.894321
physics,13,2000,2010,10,0.164026,0.835974
physics,13,2000,2011,11,0.118801,0.881199
physics,13,2000,2012,12,0.105679,0.894321
physics,13,2000,2013,13,0.164026,0.835974
physics,13,2000,2014,14,0.164026,0.835974
physics,13,2000,2015,15,0.164026,0.835974
physics,13,2000,2016,16,0.164026,0.835974
physics,13,2000,2017,17,0.164026,0.835974
physics,13,2000,2018,18,0.164026,0.835974
physics,13,2000,2019,19,0.164026,0.835974
physics,13,2000,2020,20,0.164026,0.835974
physics,13,2000,2021,21,0.164026,0.835974
physics,13,2000,2022,22,0.164026,0.835974
physics,13,2000,2023,23,0.164026,0.835974
physics,13,2000,2024,24,0.164026,0.835974
physics,13,2000,2025,25,0.164026,0.835974
physics,14,2001,2001,0,1.0,0.0
physics,14,2001,2003,2,0.237221,0.762779
physics,14,2001,2005,4,0.0,1.0
physics,14,2001,2006,5,0.0,1.0
physics,14,2001,2007,6,0.057096,0.942904
physics,14,2001,2008,7,0.043525,0.956475
physics,14,2001,2009,8,0.057096,0.942904
physics,14,2001,2010,9,0.043525,0.956475
physics,14,2001,2011,10,0.080059,0.919941
physics,14,2001,2012,11,0.049504,0.950496
physics,14,2001,2013,12,0.0,1.0
physics,14,2001,2014,13,0.057096,0.942904
physics,14,2001,2015,14,0.057096,0.942904
physics,14,2001,2016,15,0.049504,0.950496
physics,14,2001,2017,16,0.049504,0.950496
physics,14,2001,2018,17,0.043525,0.956475
physics,14,2001,2019,18,0.043525,0.956475
physics,14,2001,2020,19,0.043525,0.956475
physics,14,2001,2021,20,0.066937,0.933063
physics,14,2001,2022,21,0.049504,0.950496
physics,14,2001,2023,22,0.141809,0.858191
physics,14,2001,2024,23,0.080059,0.919941
physics,14,2001,2025,24,0.123584,0.876416
physics,15,2000,2000,0,1.0,0.0
physics,15,2000,2001,1,0.694389,0.305611
physics,15,2000,2002,2,0.520853,0.479147
physics,15,2000,2003,3,0.295568,0.704432
physics,15,2000,2004,4,0.250568,0.749432
physics,15,2000,2005,5,0.125284,0.874716
physics,15,2000,2006,6,0.125284,0.874716
physics,15,2000,2007,7,0.174788,0.825212
physics,15,2000,2008,8,0.174788,0.825212
physics,15,2000,2009,9,0.168809,0.831191
physics,15,2000,2010,10,0.174788,0.825212
physics,15,2000,2011,11,0.174788,0.825212
physics,15,2000,2012,12,0.174788,0.825212
physics,15,2000,2013,13,0.093029,0.906971
physics,15,2000,2014,14,0.049504,0.950496
physics,15,2000,2015,15,0.049504,0.950496
physics,15,2000,2016,16,0.049504,0.950496
physics,15,2000,2017,17,0.049504,0.950496
physics,15,2000,2018,18,0.049504,0.950496
physics,15,2000,2019,19,0.049504,0.950496
physics,15,2000,2020,20,0.049504,0.950496
physics,15,2000,2021,21,0.049504,0.950496
physics,15,2000,2022,22,0.049504,0.950496
physics,15,2000,2023,23,0.049504,0.950496
physics,15,2000,2024,24,0.049504,0.950496
physics,15,2000,2025,25,0.049504,0.950496
physics,16,2006,2006,0,1.0,0.0
physics,16,2006,2007,1,0.660878,0.339122
physics,16,2006,2008,2,0.442565,0.557435
physics,16,2006,2009,3,0.262311,0.737689
physics,16,2006,2010,4,0.329248,0.670752
physics,16,2006,2011,5,0.303628,0.696372
physics,16,2006,2012,6,0.41579,0.58421
physics,16,2006,2013,7,0.442565,0.557435
physics,16,2006,2014,8,0.41579,0.58421
physics,16,2006,2015,9,0.41579,0.58421
physics,16,2006,2016,10,0.361031,0.638969
physics,16,2006,2017,11,0.357168,0.642832
physics,16,2006,2018,12,0.356248,0.643752
physics,16,2006,2019,13,0.357168,0.642832
physics,16,2006,2020,14,0.397565,0.602435
physics,16,2006,2021,15,0.397565,0.602435
physics,16,2006,2022,16,0.357443,0.642557
physics,16,2006,2023,17,0.384443,0.615557
physics,16,2006,2024,18,0.374601,0.625399
physics,16,2006,2025,19,0.367009,0.632991
physics,17,2000,2000,0,1.0,0.0
physics,17,2000,2001,1,0.615439,0.384561
physics,17,2000,2002,2,0.413344,0.586656
physics,17,2000,2003,3,0.280664,0.719336
physics,17,2000,2004,4,0.301181,0.698819
physics,17,2000,2005,5,0.18238,0.81762
physics,17,2000,2006,6,0.18238,0.81762
physics,17,2000,2007,7,0.18238,0.81762
physics,17,2000,2008,8,0.18238,0.81762
physics,17,2000,2009,9,0.18238,0.81762
physics,17,2000,2010,10,0.221122,0.778878
physics,17,2000,2011,11,0.225905,0.774095
physics,17,2000,2012,12,0.18238,0.81762
physics,17,2000,2013,13,0.164026,0.835974
physics,17,2000,2014,14,0.18238,0.81762
physics,17,2000,2015,15,0.18238,0.81762
physics,17,2000,2016,16,0.262439,0.737561
physics,17,2000,2017,17,0.18238,0.81762
physics,17,2000,2018,18,0.262439,0.737561
physics,17,2000,2019,19,0.221122,0.778878
physics,17,2000,2020,20,0.319406,0.680594
physics,17,2000,2021,21,0.301181,0.698819
physics,17,2000,2022,22,0.270626,0.729374
physics,17,2000,2023,23,0.270626,0.729374
physics,17,2000,2024,24,0.257055,0.742945
physics,17,2000,2025,25,0.301181,0.698819
physics,18,2000,2000,0,1.0,0.0
physics,18,2000,2002,2,0.329248,0.670752
physics,18,2000,2003,3,0.178343,0.821657
physics,18,2000,2004,4,0.223568,0.776432
physics,18,2000,2005,5,0.165221,0.834779
physics,18,2000,2006,6,0.141809,0.858191
physics,18,2000,2007,7,0.205343,0.794657
physics,18,2000,2008,8,0.141809,0.858191
physics,18,2000,2009,9,0.165221,0.834779
physics,18,2000,2010,10,0.178343,0.821657
physics,18,2000,2011,11,0.178343,0.821657
physics,18,2000,2012,12,0.196568,0.803432
physics,18,2000,2013,13,0.196568,0.803432
physics,18,2000,2014,14,0.196568,0.803432
physics,18,2000,2015,15,0.147788,0.852212
physics,18,2000,2016,16,0.223568,0.776432
physics,18,2000,2017,17,0.196568,0.803432
physics,18,2000,2018,18,0.196568,0.803432
physics,18,2000,2019,19,0.245281,0.754719
physics,18,2000,2020,20,0.253664,0.746336
physics,18,2000,2021,21,0.196568,0.803432
physics,18,2000,2022,22,0.196568,0.803432
physics,18,2000,2023,23,0.196568,0.803432
physics,18,2000,2024,24,0.196568,0.803432
physics,18,2000,2025,25,0.223568,0.776432
physics,19,2001,2001,0,1.0,0.0
physics,19,2001,2002,1,0.219422,0.780578
physics,19,2001,2004,3,0.080059,0.919941
physics,19,2001,2005,4,0.080059,0.919941
physics,19,2001,2006,5,0.080059,0.919941
physics,19,2001,2007,6,0.080059,0.919941
physics,19,2001,2008,7,0.080059,0.919941
physics,19,2001,2009,8,0.080059,0.919941
physics,19,2001,2010,9,0.080059,0.919941
physics,19,2001,2011,10,0.080059,0.919941
physics,19,2001,2012,11,0.080059,0.919941
physics,19,2001,2013,12,0.080059,0.919941
physics,19,2001,2014,13,0.080059,0.919941
physics,19,2001,2015,14,0.080059,0.919941
physics,19,2001,2016,15,0.080059,0.919941
physics,19,2001,2017,16,0.080059,0.919941
physics,19,2001,2018,17,0.080059,0.919941
physics,19,2001,2019,18,0.080059,0.919941
physics,19,2001,2020,19,0.080059,0.919941
physics,19,2001,2021,20,0.080059,0.919941
physics,19,2001,2022,21,0.080059,0.919941
physics,19,2001,2023,22,0.080059,0.919941
physics,19,2001,2024,23,0.080059,0.919941
physics,19,2001,2025,24,0.080059,0.919941
physics,20,2003,2003,0,1.0,0.0
physics,20,2003,2005,2,0.080059,0.919941
physics,20,2003,2006,3,0.0,1.0
physics,20,2003,2007,4,0.0,1.0
physics,20,2003,2008,5,0.0,1.0
physics,20,2003,2009,6,0.0,1.0
physics,20,2003,2010,7,0.0,1.0
physics,20,2003,2011,8,0.0,1.0
physics,20,2003,2012,9,0.0,1.0
physics,20,2003,2013,10,0.0,1.0
physics,20,2003,2014,11,0.0,1.0
physics,20,2003,2015,12,0.0,1.0
physics,20,2003,2016,13,0.0,1.0
physics,20,2003,2017,14,0.0,1.0
physics,20,2003,2018,15,0.0,1.0
physics,20,2003,2019,16,0.0,1.0
physics,20,2003,2020,17,0.0,1.0
physics,20,2003,2021,18,0.0,1.0
physics,20,2003,2022,19,0.0,1.0
physics,20,2003,2023,20,0.0,1.0
physics,20,2003,2024,21,0.0,1.0
physics,20,2003,2025,22,0.0,1.0
physics,21,2003,2003,0,1.0,0.0
physics,21,2003,2004,1,0.368119,0.631881
physics,21,2003,2005,2,0.427743,0.572257
physics,21,2003,2006,3,0.275964,0.724036
physics,21,2003,2007,4,0.237221,0.762779
physics,21,2003,2008,5,0.286725,0.713275
physics,21,2003,2009,6,0.275964,0.724036
physics,21,2003,2010,7,0.209026,0.790974
physics,21,2003,2011,8,0.209026,0.790974
physics,21,2003,2012,9,0.170284,0.829716
physics,21,2003,2013,10,0.170284,0.829716
physics,21,2003,2014,11,0.170284,0.829716
physics,21,2003,2015,12,0.164026,0.835974
physics,21,2003,2016,13,0.170284,0.829716
physics,21,2003,2017,14,0.125284,0.874716
physics,21,2003,2018,15,0.125284,0.874716
physics,21,2003,2019,16,0.125284,0.874716
physics,21,2003,2020,17,0.125284,0.874716
physics,21,2003,2021,18,0.066937,0.933063
physics,21,2003,2022,19,0.098284,0.901716
physics,21,2003,2023,20,0.098284,0.901716
physics,21,2003,2024,21,0.080059,0.919941
physics,21,2003,2025,22,0.125284,0.874716
physics,22,2002,2002,0,1.0,0.0
physics,22,2002,2003,1,0.642111,0.357889
physics,22,2002,2004,2,0.303628,0.696372
physics,22,2002,2005,3,0.25825,0.74175
physics,22,2002,2006,4,0.341119,0.658881
physics,22,2002,2007,5,0.098284,0.901716
physics,22,2002,2008,6,0.227847,0.772153
physics,22,2002,2009,7,0.284023,0.715977
physics,22,2002,2010,8,0.312218,0.687782
physics,22,2002,2011,9,0.213934,0.786066
physics,22,2002,2012,10,0.294784,0.705216
physics,22,2002,2013,11,0.116441,0.883559
physics,22,2002,2014,12,0.105679,0.894321
physics,22,2002,2015,13,0.095838,0.904162
physics,22,2002,2016,14,0.080059,0.919941
physics,22,2002,2017,15,0.168809,0.831191
physics,22,2002,2018,16,0.057096,0.942904
physics,22,2002,2019,17,0.0,1.0
physics,22,2002,2020,18,0.098284,0.901716
physics,22,2002,2021,19,0.0,1.0
physics,22,2002,2022,20,0.066937,0.933063
physics,22,2002,2023,21,0.049504,0.950496
physics,22,2002,2024,22,0.038742,0.961258
physics,22,2002,2025,23,0.038742,0.961258
physics,23,2000,2000,0,1.0,0.0
physics,23,2000,2001,1,0.445693,0.554307
physics,23,2000,2002,2,0.455227,0.544773
physics,23,2000,2003,3,0.205343,0.794657
physics,23,2000,2004,4,0.273072,0.726928
physics,23,2000,2005,5,0.213809,0.786191
physics,23,2000,2006,6,0.268568,0.731432
physics,23,2000,2007,7,0.244086,0.755914
physics,23,2000,2008,8,0.311814,0.688186
physics,23,2000,2009,9,0.399548,0.600452
physics,23,2000,2010,10,0.335506,0.664494
physics,23,2000,2011,11,0.289086,0.710914
physics,23,2000,2012,12,0.223568,0.776432
physics,23,2000,2013,13,0.223568,0.776432
physics,23,2000,2014,14,0.289086,0.710914
physics,23,2000,2015,15,0.307311,0.692689
physics,23,2000,2016,16,0.307311,0.692689
physics,23,2000,2017,17,0.307311,0.692689
physics,23,2000,2018,18,0.346053,0.653947
physics,23,2000,2019,19,0.307311,0.692689
physics,23,2000,2020,20,0.307311,0.692689
physics,23,2000,2021,21,0.307311,0.692689
physics,23,2000,2022,22,0.307311,0.692689
physics,23,2000,2023,23,0.280664,0.719336
physics,23,2000,2024,24,0.335506,0.664494
physics,23,2000,2025,25,0.307311,0.692689
physics,24,2002,2002,0,1.0,0.0
physics,24,2002,2003,1,0.252551,0.747449
physics,24,2002,2004,2,0.049504,0.950496
physics,24,2002,2005,3,0.0,1.0
physics,24,2002,2006,4,0.0,1.0
physics,24,2002,2007,5,0.038742,0.961258
physics,24,2002,2008,6,0.0,1.0
physics,24,2002,2009,7,0.038742,0.961258
physics,24,2002,2010,8,0.049504,0.950496
physics,24,2002,2011,9,0.098284,0.901716
physics,24,2002,2012,10,0.098284,0.901716
physics,24,2002,2013,11,0.098284,0.901716
physics,24,2002,2014,12,0.098284,0.901716
physics,24,2002,2015,13,0.098284,0.901716
physics,24,2002,2016,14,0.098284,0.901716
physics,24,2002,2017,15,0.098284,0.901716
physics,24,2002,2018,16,0.098284,0.901716
physics,24,2002,2019,17,0.098284,0.901716
physics,24,2002,2020,18,0.098284,0.901716
physics,24,2002,2021,19,0.098284,0.901716
physics,24,2002,2022,20,0.098284,0.901716
physics,24,2002,2023,21,0.098284,0.901716
physics,24,2002,2024,22,0.098284,0.901716
physics,24,2002,2025,23,0.098284,0.901716
physics,25,2002,2002,0,1.0,0.0
