subject,topic_id,avg_yoy_sim,min_yoy_sim,avg_yoy_drift,max_single_jump
cs,54,0.23599499999999998,0.026102,0.7640049999999999,0.973898
cs,55,0.21109239130434784,0.0,0.7889076086956521,1.0
cs,56,0.20665809523809525,0.0,0.7933419047619048,1.0
cs,57,0.3208745,0.022228,0.6791254999999999,0.977772
cs,58,0.20209812,0.0,0.79790188,1.0
cs,59,0.2401801111111111,0.014636,0.7598198888888889,0.985364
cs,60,0.18631633333333333,0.0,0.8136836666666667,1.0
cs,61,0.24615583333333335,0.0,0.7538441666666666,1.0
cs,62,0.13990485714285714,0.0,0.860095142857143,1.0
cs,63,0.35832118181818184,0.0,0.6416788181818182,1.0
cs,64,0.318418625,0.0,0.681581375,1.0
cs,65,0.269392,0.0,0.730608,1.0
cs,66,0.25453933333333334,0.0,0.7454606666666667,1.0
cs,67,0.3250135416666667,0.0,0.6749864583333333,1.0
cs,68,0.30163866666666667,0.0,0.6983613333333333,1.0
cs,69,0.1344095,0.0,0.8655905,1.0
cs,70,0.353719375,0.090416,0.6462806249999999,0.909584
cs,71,0.11449780000000001,0.0,0.8855021999999999,1.0
cs,72,0.2062557857142857,0.0,0.7937442142857142,1.0
cs,73,0.475981,0.231094,0.524019,0.768906
cs,74,0.5189693333333333,0.34382,0.48103066666666666,0.65618
cs,75,0.1814452,0.0,0.8185548,1.0
cs,76,0.40953076923076925,0.003874,0.5904692307692307,0.996126
cs,77,0.17202586666666667,0.0,0.8279741333333333,1.0
cs,78,0.31684475,0.090416,0.68315525,0.909584
cs,79,0.21576408333333333,0.0,0.7842359166666667,1.0
cs,80,0.2305465,0.0,0.7694535,1.0
cs,81,0.1409496153846154,0.0,0.8590503846153846,1.0
cs,82,0.12247476190476189,0.0,0.8775252380952381,1.0
cs,83,0.21557328571428572,0.0,0.7844267142857143,1.0
cs,84,0.07355616,0.0,0.92644384,1.0
cs,85,0.18712992857142857,0.0,0.8128700714285715,1.0
cs,86,0.41057920000000003,0.221974,0.5894208,0.778026
cs,87,0.25689761904761904,0.0,0.7431023809523809,1.0
cs,88,0.39316966666666664,0.225833,0.6068303333333332,0.774167
cs,89,0.31802250000000004,0.0,0.6819775,1.0
cs,90,0.38632785714285717,0.022228,0.6136721428571429,0.977772
cs,91,0.35814207692307687,0.0,0.6418579230769231,1.0
cs,92,0.03795247826086957,0.0,0.9620475217391303,1.0
cs,93,0.32717775,0.0,0.6728222500000001,1.0
cs,94,0.414982,0.063701,0.585018,0.936299
cs,95,0.15670941666666666,0.0,0.8432905833333333,1.0
cs,96,0.187708,0.0,0.8122919999999999,1.0
cs,97,0.2667836315789474,0.0,0.7332163684210526,1.0
cs,98,0.191506,0.0,0.8084939999999999,1.0
cs,99,0.17418372222222223,0.008657,0.8258162777777778,0.991343
cs,100,0.166315,0.0,0.833685,1.0
cs,101,0.26533955555555555,0.0,0.7346604444444444,1.0
cs,102,0.2377265882352941,0.0,0.7622734117647059,1.0
cs,103,0.15945696,0.0,0.84054304,1.0
cs,104,0.20457777272727273,0.0,0.7954222272727273,1.0
cs,105,0.4268363333333334,0.003874,0.5731636666666666,0.996126
cs,106,0.18253269565217392,0.01851,0.8174673043478261,0.98149
cs,107,0.1484602142857143,0.0,0.8515397857142857,1.0
cs,108,0.29011866666666664,0.098898,0.7098813333333333,0.901102
cs,109,0.28027747619047616,0.007748,0.7197225238095237,0.992252
cs,110,0.20626691666666666,0.0,0.7937330833333333,1.0
cs,111,0.3217105,0.050579,0.6782895,0.949421
cs,112,0.43466290909090904,0.312677,0.5653370909090909,0.687323
cs,113,0.30840645,0.150052,0.69159355,0.849948
cs,114,0.15741596,0.0,0.84258404,1.0
cs,115,0.44924485714285717,0.161519,0.5507551428571429,0.838481
cs,116,0.3100778,0.0,0.6899221999999999,1.0
cs,117,0.251410375,0.0,0.748589625,1.0
cs,118,0.2859262727272727,0.0,0.7140737272727272,1.0
cs,119,0.3138564444444445,0.063416,0.6861435555555555,0.936584
cs,120,0.30272366666666667,0.0,0.6972763333333334,1.0
cs,121,0.2007965714285714,0.0,0.7992034285714286,1.0
cs,122,0.13241858333333334,0.0,0.8675814166666668,1.0
cs,123,0.25732107692307693,0.0,0.7426789230769231,1.0
cs,124,0.27120214285714284,0.063416,0.7287978571428572,0.936584
cs,125,0.14856847826086958,0.014636,0.8514315217391304,0.985364
cs,126,0.22258771428571428,0.023293,0.7774122857142858,0.976707
cs,127,0.152013,0.0,0.847987,1.0
cs,128,0.3416671111111111,0.0,0.6583328888888889,1.0
cs,129,0.07011170588235294,0.0,0.9298882941176471,1.0
cs,130,0.2686908125,0.090416,0.7313091875,0.909584
cs,131,0.09273595999999999,0.0,0.90726404,1.0
cs,132,0.22708575,0.0,0.77291425,1.0
cs,133,0.3051818,0.0,0.6948182,1.0
cs,134,0.2656627,0.01851,0.7343373,0.98149
cs,135,0.14784,0.0,0.85216,1.0
cs,136,0.38614725,0.15935,0.61385275,0.84065
cs,137,0.3429968888888889,0.0,0.6570031111111111,1.0
cs,138,0.3744829,0.225833,0.6255170999999999,0.774167
cs,139,0.20248723076923078,0.0,0.7975127692307692,1.0
cs,140,0.20751654545454545,0.0,0.7924834545454545,1.0
cs,141,0.28507160000000004,0.0,0.7149284,1.0
cs,142,0.17452792307692308,0.0,0.825472076923077,1.0
cs,143,0.26238792857142856,0.0,0.7376120714285713,1.0
cs,144,0.11677884210526317,0.0,0.8832211578947369,1.0
cs,145,0.09132153333333333,0.0,0.9086784666666666,1.0
cs,146,0.10438072222222222,0.0,0.8956192777777778,1.0
cs,147,0.16200807142857143,0.0,0.8379919285714286,1.0
cs,148,0.1852601,0.0,0.8147399,1.0
cs,149,0.2007551111111111,0.0,0.7992448888888889,1.0
cs,150,0.22750625,0.0,0.7724937500000001,1.0
cs,151,0.328742,0.135416,0.671258,0.864584
cs,152,0.29428084615384614,0.090416,0.7057191538461538,0.909584
cs,153,0.25665295,0.0,0.74334705,1.0
cs,154,0.288952,0.0,0.711048,1.0
cs,155,0.11196205555555555,0.0,0.8880379444444445,1.0
cs,156,0.24910707692307693,0.0,0.750892923076923,1.0
cs,157,0.20977415000000002,0.023293,0.79022585,0.976707
cs,158,0.3149399,0.026102,0.6850601000000001,0.973898
cs,159,0.3314558888888889,0.0,0.6685441111111111,1.0
cs,160,0.258872,0.003874,0.741128,0.996126
cs,161,0.19576013333333334,0.0,0.8042398666666666,1.0
cs,162,0.31531807692307695,0.0,0.684681923076923,1.0
cs,163,0.33554816666666665,0.167486,0.6644518333333334,0.832514
cs,164,0.3199738181818182,0.045191,0.6800261818181818,0.954809
cs,165,0.3022143076923077,0.0,0.6977856923076923,1.0
cs,166,0.142194,0.0,0.857806,1.0
cs,167,0.1372021111111111,0.0,0.8627978888888889,1.0
cs,168,0.2804558235294118,0.0,0.7195441764705882,1.0
cs,169,0.26676425,0.003874,0.73323575,0.996126
cs,170,0.25641366666666665,0.012531,0.7435863333333333,0.987469
cs,171,0.33383123076923077,0.239291,0.6661687692307693,0.760709
cs,172,0.2219169,0.022228,0.7780831,0.977772
cs,173,0.21927688888888888,0.032069,0.780723111111111,0.967931
cs,174,0.2912244,0.0,0.7087756,1.0
cs,175,0.2960299,0.063416,0.7039701,0.936584
cs,176,0.19259144444444443,0.0,0.8074085555555555,1.0
cs,177,0.3447133636363637,0.143367,0.6552866363636363,0.856633
cs,178,0.3299374,0.045191,0.6700626,0.954809
cs,179,0.35582125,0.229707,0.64417875,0.770293
cs,180,0.23599316666666667,0.0,0.7640068333333333,1.0
cs,181,0.430442875,0.1398,0.569557125,0.8602
cs,182,0.464405,0.045191,0.535595,0.954809
cs,183,0.255891,0.003874,0.744109,0.996126
cs,184,0.24680685714285716,0.0,0.7531931428571428,1.0
cs,185,0.1961259090909091,0.0,0.8038740909090909,1.0
cs,186,0.35512684615384615,0.230902,0.6448731538461538,0.769098
cs,187,0.25687329999999997,0.022228,0.7431267,0.977772
cs,188,0.12914568421052633,0.0,0.8708543157894737,1.0
cs,189,0.31040466666666666,0.090416,0.6895953333333333,0.909584
cs,190,0.13451733333333335,0.0,0.8654826666666666,1.0
cs,191,0.318253,0.167486,0.681747,0.832514
cs,192,0.3726301111111111,0.063416,0.6273698888888889,0.936584
cs,193,0.380223,0.177126,0.619777,0.822874
cs,194,0.20147033333333333,0.0,0.7985296666666667,1.0
cs,195,0.16020573333333335,0.01851,0.8397942666666667,0.98149
cs,196,0.10744628571428572,0.0,0.8925537142857143,1.0
cs,197,0.267859875,0.072074,0.732140125,0.927926
cs,198,0.21634892307692308,0.0,0.7836510769230769,1.0
cs,199,0.21228425,0.0,0.78771575,1.0
cs,200,0.10558975,0.0,0.89441025,1.0
cs,201,0.21590555555555555,0.01851,0.7840944444444444,0.98149
cs,202,0.15208941666666667,0.022228,0.8479105833333334,0.977772
cs,203,0.412648,0.320857,0.587352,0.679143
cs,204,0.0982268,0.0,0.9017731999999999,1.0
cs,205,0.3829185714285714,0.239291,0.6170814285714287,0.760709
cs,206,0.07047973333333334,0.0,0.9295202666666668,1.0
cs,207,0.36160609090909096,0.090416,0.6383939090909091,0.909584
cs,208,0.33653717647058823,0.063701,0.6634628235294118,0.936299
cs,209,0.2214624705882353,0.045191,0.7785375294117647,0.954809
cs,210,0.2634173076923077,0.0,0.7365826923076924,1.0
cs,211,0.1250074,0.0,0.8749926,1.0
cs,212,0.054133200000000006,0.0,0.9458667999999999,1.0
cs,213,0.30767500000000003,0.0,0.6923250000000001,1.0
cs,214,0.2469589090909091,0.014636,0.753041090909091,0.985364
cs,215,0.24016800000000002,0.0,0.759832,1.0
cs,216,0.2677786923076923,0.0,0.7322213076923076,1.0
cs,217,0.27942716666666667,0.0,0.7205728333333333,1.0
cs,218,0.20492047368421054,0.0,0.7950795263157895,1.0
cs,219,0.1241675,0.0,0.8758324999999999,1.0
cs,220,0.20775625,0.0,0.79224375,1.0
cs,221,0.11747508333333334,0.0,0.8825249166666667,1.0
cs,222,0.15759362500000001,0.0,0.842406375,1.0
cs,223,0.344643375,0.23449,0.655356625,0.76551
cs,224,0.1367108,0.0,0.8632892,1.0
cs,225,0.20691890909090907,0.0,0.7930810909090908,1.0
cs,226,0.08877192307692307,0.0,0.911228076923077,1.0
cs,227,0.24627885714285713,0.063416,0.7537211428571429,0.936584
cs,228,0.40785285714285713,0.252873,0.5921471428571429,0.747127
cs,229,0.29632955555555557,0.032069,0.7036704444444444,0.967931
cs,230,0.06862781818181818,0.0,0.9313721818181818,1.0
cs,231,0.154977,0.014636,0.8450230000000001,0.985364
cs,232,0.083677,0.0,0.9163229999999999,1.0
cs,233,0.09184428571428571,0.0,0.9081557142857142,1.0
cs,234,0.2866081111111111,0.090416,0.7133918888888888,0.909584
cs,235,0.20907555555555557,0.062954,0.7909244444444444,0.937046
cs,236,0.32512850000000004,0.008657,0.6748715,0.991343
cs,237,0.0869665,0.0,0.9130335,1.0
cs,238,0.29570953846153847,0.032069,0.7042904615384615,0.967931
cs,239,0.220969,0.090416,0.779031,0.909584
cs,240,0.2848798,0.022228,0.7151202,0.977772
cs,241,0.25620526666666665,0.0,0.7437947333333333,1.0
cs,242,0.27408875,0.059827,0.72591125,0.940173
cs,243,0.2587017368421053,0.090416,0.7412982631578947,0.909584
cs,244,0.2540604444444445,0.0,0.7459395555555556,1.0
cs,245,0.104125,0.0,0.895875,1.0
cs,246,0.07509922222222222,0.0,0.9249007777777778,1.0
cs,247,0.1509366,0.0,0.8490634,1.0
cs,248,0.30136922222222223,0.144074,0.6986307777777778,0.855926
cs,249,0.0519412,0.0,0.9480588,1.0
cs,250,0.263598375,0.0,0.736401625,1.0
cs,251,0.28872725,0.054297,0.71127275,0.945703
cs,252,0.168154,0.0,0.831846,1.0
cs,253,0.25674577777777774,0.135416,0.7432542222222221,0.864584
cs,254,0.13074575,0.0,0.86925425,1.0
cs,255,0.3434974,0.022228,0.6565025999999999,0.977772
cs,256,0.2431203333333333,0.063416,0.7568796666666667,0.936584
cs,257,0.24250160000000004,0.0,0.7574984,1.0
cs,258,0.218807625,0.0,0.781192375,1.0
cs,259,0.046802666666666666,0.0,0.9531973333333333,1.0
cs,260,0.16997983333333333,0.0,0.8300201666666666,1.0
