subject,topic_id,window_from,window_to,rbo_sim,endpoint_drift,n_words_first,n_words_last,n_kept,n_removed,n_added,pct_kept,words_first,words_last,words_kept,words_added,words_removed
cs,44,2000–2005,2020–2025,0.425949,0.574051,49,26,9,40,17,18.37,"checking, automata, timed, automaton, infinite, properties, prss, altl, asynchronous, axiomatization, boundary, ccp, commitment, concurrent, constraint, correctness, ctl, deadlock, decidability, emerged, fairness, fixpoint, fragment, include, inevitability, ld, logic, logics, modal, modalities, mpd, multimedia, nets, petri, pevt, pfrr, predicate, programs, pta, pushdown, quasi, rewrite, stochastic, systems, tccp, temporalized, theory, verification, what","checking, logic, petri, timed, verification, automata, hyperproperties, nets, session, synthesis, ltl, specification, automaton, concurrent, ecs, hybrid, hypertsl, ltlebr, maude, net, opacity, specifications, storm, tel, varphi, witnessing","automata, automaton, checking, concurrent, logic, nets, petri, timed, verification","ecs, hybrid, hyperproperties, hypertsl, ltl, ltlebr, maude, net, opacity, session, specification, specifications, storm, synthesis, tel, varphi, witnessing","altl, asynchronous, axiomatization, boundary, ccp, commitment, constraint, correctness, ctl, deadlock, decidability, emerged, fairness, fixpoint, fragment, include, inevitability, infinite, ld, logics"
cs,45,2000–2005,2020–2025,0.118494,0.881506,18,22,3,15,19,16.67,"citidel, translation, amharic, anusaaraka, anusaarakas, center, community, corpora, ethiopian, ethiopic, fgh, indian, language, languages, lexical, metaphone, orthography, text","languages, machine, mt, translation, english, nmt, bleu, translations, autoregressive, bilingual, language, multilingual, quality, evaluation, german, nar, neural, oov, qe, sanskrit, urdu, wmt","language, languages, translation","autoregressive, bilingual, bleu, english, evaluation, german, machine, mt, multilingual, nar, neural, nmt, oov, qe, quality, sanskrit, translations, urdu, wmt","amharic, anusaaraka, anusaarakas, center, citidel, community, corpora, ethiopian, ethiopic, fgh, indian, lexical, metaphone, orthography, text"
cs,46,2000–2005,2020–2025,0.007589,0.992411,10,24,1,9,23,10.0,"centred, constructed, discussed, four, principal, principles, referenced, reveals, survey, website","ai, artificial, ethical, ethics, intelligence, risks, systems, governance, regulatory, responsible, risk, technology, agi, aia, ehealth, european, moral, principles, research, science, sdgs, social, sustainability, technical",principles,"agi, ai, aia, artificial, ehealth, ethical, ethics, european, governance, intelligence, moral, regulatory, research, responsible, risk, risks, science, sdgs, social, sustainability","centred, constructed, discussed, four, principal, referenced, reveals, survey, website"
cs,47,2000–2005,2020–2025,0.117551,0.882449,39,20,6,33,14,15.38,"recognition, allen, amateur, antique, artificial, authentification, book, boosting, calculus, characterise, characters, color, contoured, curved, difference, digitised, disciplines, distorted, earliest, emulate, fonts, handwritten, investigators, journal, layout, line, matching, mathematical, numerals, occupies, ocr, optical, portrayed, raster, reading, storage, taggers, unrecoverable, word","character, document, handwritten, recognition, text, documents, ocr, scene, layout, historical, characters, comics, cuneiform, detection, handwriting, latex, line, scanned, str, writer","characters, handwritten, layout, line, ocr, recognition","character, comics, cuneiform, detection, document, documents, handwriting, historical, latex, scanned, scene, str, text, writer","allen, amateur, antique, artificial, authentification, book, boosting, calculus, characterise, color, contoured, curved, difference, digitised, disciplines, distorted, earliest, emulate, fonts, investigators"
cs,48,2000–2005,2020–2025,0.151081,0.848919,10,21,3,7,18,30.0,"detection, dimensional, ensemble, exceptional, individuals, outlier, outliers, singling, soe1, subspaces","anomalies, anomalous, anomaly, detection, normal, unsupervised, abnormal, ad, outlier, data, industrial, series, autoencoder, cred, iad, mvtec, outliers, reconstruction, samples, svdd, vad","detection, outlier, outliers","abnormal, ad, anomalies, anomalous, anomaly, autoencoder, cred, data, iad, industrial, mvtec, normal, reconstruction, samples, series, svdd, unsupervised, vad","dimensional, ensemble, exceptional, individuals, singling, soe1, subspaces"
cs,49,2000–2005,2020–2025,0.060973,0.939027,10,26,2,8,24,20.0,"2d, diagnosing, difficulties, disease, electrophoresis, gel, images, serums, stain, technical","cancer, slide, breast, cell, images, histopathology, pathology, wsi, cells, mil, tissue, blood, clinical, diagnosis, grading, her2, histopathological, marrow, nuclei, o2, pathologists, prostate, stain, staining, whole, wsis","images, stain","blood, breast, cancer, cell, cells, clinical, diagnosis, grading, her2, histopathological, histopathology, marrow, mil, nuclei, o2, pathologists, pathology, prostate, slide, staining","2d, diagnosing, difficulties, disease, electrophoresis, gel, serums, technical"
cs,50,2000–2005,2020–2025,0.0,1.0,30,19,0,30,19,0.0,"asymptotics, backtracking, bounds, choosen, componentwise, coset, cumulant, davis, fourth, gpcg, had, merits, million, multiplicative, nonholonomic, originally, prewhitening, problems, processor, processors, putnam, quasiconvex, recurrences, scaling, tao, toolkit, toraldo, upper, weight, worst","convergence, convex, descent, gradient, optimization, sgd, stochastic, nonconvex, adam, gd, momentum, smooth, accelerated, admm, boldsymbol, chebyshev, newton, riemannian, varepsilon",,"accelerated, adam, admm, boldsymbol, chebyshev, convergence, convex, descent, gd, gradient, momentum, newton, nonconvex, optimization, riemannian, sgd, smooth, stochastic, varepsilon","asymptotics, backtracking, bounds, choosen, componentwise, coset, cumulant, davis, fourth, gpcg, had, merits, million, multiplicative, nonholonomic, originally, prewhitening, problems, processor, processors"
cs,54,2000–2005,2020–2025,0.0,1.0,10,31,0,10,31,0.0,"headings, hypothesis, mention, mining, pubmed, researcher, sl, swanson, transitive, virtually","clinical, medical, biomedical, notes, patient, language, llms, bert, covid, gpt, healthcare, icd, models, codes, coding, diagnosis, dsmd, extraction, health, i2b2, label, large, literature, llm, medication, metamap, reasoning, sdoh, text, trial, xrac",,"bert, biomedical, clinical, codes, coding, covid, diagnosis, dsmd, extraction, gpt, health, healthcare, i2b2, icd, label, language, large, literature, llm, llms","headings, hypothesis, mention, mining, pubmed, researcher, sl, swanson, transitive, virtually"
cs,55,2000–2005,2020–2025,0.387403,0.612597,43,36,11,32,25,25.58,"coding, distortion, channels, rate, source, a15, achievable, aep, alphabet, asymptotic, asymptotics, capacity, channel, characterize, codebooks, condition, continuous, encoder, feedback, formula, gaussian, information, kashyap, knowing, lempel, lossy, necessary, neuhoff, noi, periodic, quantizer, quantizers, side, sufficient, sv, sw, tilings, vep, verd, waiting, wyner, zador, ziv","channel, capacity, channels, coding, distortion, rate, bound, gaussian, achievable, alphabets, broadcast, converse, decoding, denoisers, dirty, dmc, dpc, exponent, fb, feedback, finite, gtwcs, hat, lossless, lossy, mappings, mbox, memoryless, mismatched, nost, nothing, perception, rdpf, source, tiny, witsenhausen","achievable, capacity, channel, channels, coding, distortion, feedback, gaussian, lossy, rate, source","alphabets, bound, broadcast, converse, decoding, denoisers, dirty, dmc, dpc, exponent, fb, finite, gtwcs, hat, lossless, mappings, mbox, memoryless, mismatched, nost","a15, aep, alphabet, asymptotic, asymptotics, characterize, codebooks, condition, continuous, encoder, formula, information, kashyap, knowing, lempel, necessary, neuhoff, noi, periodic, quantizer"
cs,56,2000–2005,2020–2025,0.030803,0.969197,20,38,1,19,37,5.0,"ag, atomic, backward, coarser, coefficient, corrupted, discrete, disregarded, ell, evolves, exactly, ey, ff, neq, onto, orthogonal, pursuit, recover, recovered, shrinking","signal, recovery, amp, sensing, sparse, compressed, ell, mathbf, measurements, 1rsb, bf, cg, compressive, crt, esprit, fourier, gabor, hankel, landweber, mathtt, matrices, md, measurement, message, moduli, mp, newton, noise, oamp, octonion, passing, qcs, sbl, sgm, signals, sparsity, vamp, varepsilon",ell,"1rsb, amp, bf, cg, compressed, compressive, crt, esprit, fourier, gabor, hankel, landweber, mathbf, mathtt, matrices, md, measurement, measurements, message, moduli","ag, atomic, backward, coarser, coefficient, corrupted, discrete, disregarded, evolves, exactly, ey, ff, neq, onto, orthogonal, pursuit, recover, recovered, shrinking"
cs,57,2000–2005,2020–2025,0.150055,0.849945,19,22,2,17,20,10.53,"eeg, clinical, convolutive, eegs, electroencephalogram, electroencephalograms, electroencephalographic, gmdh, ica, independent, infomax, mixing, newborns, polynomial, recorded, sources, spatio, spectral, technique","bci, brain, eeg, signals, sleep, seizure, subject, electroencephalogram, electroencephalography, bcis, decoding, fmri, computer, eog, epilepsy, imagery, imagined, mi, motor, seizures, ssvep, subjects","eeg, electroencephalogram","bci, bcis, brain, computer, decoding, electroencephalography, eog, epilepsy, fmri, imagery, imagined, mi, motor, seizure, seizures, signals, sleep, ssvep, subject, subjects","clinical, convolutive, eegs, electroencephalograms, electroencephalographic, gmdh, ica, independent, infomax, mixing, newborns, polynomial, recorded, sources, spatio, spectral, technique"
cs,58,2000–2005,2020–2025,0.388077,0.611923,47,19,11,36,8,23.4,"stock, volatility, market, markets, portfolio, prices, returns, traders, trading, actual, anticorrelations, arbitrage, basket, beta, brownian, bucketing, buy, causalities, dollar, dragulescu, eurodollar, exponential, foreign, forex, fractional, heston, index, indices, interevent, investment, investor, investors, law, markovian, motion, options, parrondo, price, pricing, return, risk, scholes, stochastic, stocks, strategies, tails, universalization","financial, market, price, stock, trading, volatility, markets, portfolio, stocks, forecasting, investment, prices, risk, asset, deep, finrl, hedging, quant, sentiment","investment, market, markets, portfolio, price, prices, risk, stock, stocks, trading, volatility","asset, deep, financial, finrl, forecasting, hedging, quant, sentiment","actual, anticorrelations, arbitrage, basket, beta, brownian, bucketing, buy, causalities, dollar, dragulescu, eurodollar, exponential, foreign, forex, fractional, heston, index, indices, interevent"
cs,60,2000–2005,2020–2025,0.054382,0.945618,10,23,2,8,21,20.0,"cars, dozen, gps, infati, locations, query, schedule, schedulenanny, spatio, travel","temporal, traffic, mobility, spatial, urban, prediction, travel, flow, forecasting, cities, patterns, road, spatio, transportation, bicycle, graph, hailing, location, metro, od, passenger, ride, spatiotemporal","spatio, travel","bicycle, cities, flow, forecasting, graph, hailing, location, metro, mobility, od, passenger, patterns, prediction, ride, road, spatial, spatiotemporal, temporal, traffic, transportation","cars, dozen, gps, infati, locations, query, schedule, schedulenanny"
cs,61,2000–2005,2020–2025,0.280711,0.719289,44,28,5,39,23,11.36,"music, musical, genres, sound, abstract, atonal, attributing, bee, cartography, complexes, composer, composition, compositions, connectionist, context, dance, disco, distinguishes, downloaded, fication, genomics, genre, gestures, instrument, intersection, kolmogorov, law, linguistic, nanosound, netneg, notated, objects, percolation, pieces, pop, reasonably, scales, simon, sonification, subdivisions, symbolic, whatsoever, workspace, zipf","audio, music, musical, melody, piano, song, lyrics, transcription, generation, instrument, symbolic, timbre, chord, drum, fingering, genres, guitar, instruments, jazz, lyric, melodic, melodies, midi, pitch, sheet, singer, songs, tatum","genres, instrument, music, musical, symbolic","audio, chord, drum, fingering, generation, guitar, instruments, jazz, lyric, lyrics, melodic, melodies, melody, midi, piano, pitch, sheet, singer, song, songs","abstract, atonal, attributing, bee, cartography, complexes, composer, composition, compositions, connectionist, context, dance, disco, distinguishes, downloaded, fication, genomics, genre, gestures, intersection"
cs,62,2000–2005,2020–2025,0.0,1.0,10,21,0,10,21,0.0,"chemistries, diagnosis, etc, fatty, gastritis, hematology, institutes, interacts, putting, urine","health, patient, patients, diabetes, ehr, survival, clinical, glucose, prediction, hospital, mortality, records, blood, covid, disease, healthcare, icu, medical, risk, sepsis, survlime",,"blood, clinical, covid, diabetes, disease, ehr, glucose, health, healthcare, hospital, icu, medical, mortality, patient, patients, prediction, records, risk, sepsis, survival","chemistries, diagnosis, etc, fatty, gastritis, hematology, institutes, interacts, putting, urine"
cs,63,2000–2005,2020–2025,0.038742,0.961258,10,20,1,9,19,10.0,"color, colors, edges, graphics, images, paintings, photographs, printouts, substantiated, tactile","grasp, grasping, manipulation, tactile, objects, robotic, contact, force, gripper, object, dexterous, hand, prosthesis, crutches, gait, grasps, sensors, soft, suction, walking",tactile,"contact, crutches, dexterous, force, gait, grasp, grasping, grasps, gripper, hand, manipulation, object, objects, prosthesis, robotic, sensors, soft, suction, walking","color, colors, edges, graphics, images, paintings, photographs, printouts, substantiated"
cs,64,2000–2005,2020–2025,0.168305,0.831695,10,19,3,7,16,30.0,"adversary, bandits, bound, designated, externally, fpl, observations, regret, variant, worsening","arm, armed, arms, bandit, bandits, regret, sqrt, reward, ucb, bound, contextual, linear, rewards, algorithm, cpe, mab, restless, thompson, tilde","bandits, bound, regret","algorithm, arm, armed, arms, bandit, contextual, cpe, linear, mab, restless, reward, rewards, sqrt, thompson, tilde, ucb","adversary, designated, externally, fpl, observations, variant, worsening"
cs,66,2000–2005,2020–2025,0.112918,0.887082,19,20,1,18,19,5.26,"distributed, assumptions, considered, control, descent, designer, expectated, joint, lagrangian, nonparametric, parametric, players, regression, sensor, statistical, steepest, tells, wireless, wsns","communication, convergence, distributed, gradient, decentralized, stochastic, convex, sgd, consensus, optimization, agents, byzantine, admm, compression, frac, local, momentum, nonconvex, updates, workers",distributed,"admm, agents, byzantine, communication, compression, consensus, convergence, convex, decentralized, frac, gradient, local, momentum, nonconvex, optimization, sgd, stochastic, updates, workers","assumptions, considered, control, descent, designer, expectated, joint, lagrangian, nonparametric, parametric, players, regression, sensor, statistical, steepest, tells, wireless, wsns"
cs,67,2000–2005,2020–2025,0.458005,0.541995,41,22,9,32,13,21.95,"games, nash, equilibria, game, np, payoff, player, 2x2, agents, bimatrix, chaotic, coalition, common, completeness, dominance, elimination, equilibrium, hats, independence, interests, interpretation, mcmc, move, moves, parrondo, payoffs, perfection, play, players, proofs, pure, qmu, rationalizability, reduction, subgame, switching, symmetric, trembles, trembling, valuation, winning","equilibria, equilibrium, game, games, nash, player, players, payoff, stackelberg, bf, coalition, gne, leader, mathbf, ne, parity, poa, poorman, ppad, repeated, strategies, vec","coalition, equilibria, equilibrium, game, games, nash, payoff, player, players","bf, gne, leader, mathbf, ne, parity, poa, poorman, ppad, repeated, stackelberg, strategies, vec","2x2, agents, bimatrix, chaotic, common, completeness, dominance, elimination, hats, independence, interests, interpretation, mcmc, move, moves, np, parrondo, payoffs, perfection, play"
cs,69,2000–2005,2020–2025,0.08005,0.91995,41,27,9,32,18,21.95,"genetic, fitness, hboa, selection, additively, beowulf, building, chromosomes, correlated, crossover, death, dissipative, distribution, em, evolutionary, exploration, expression, extremal, freepascal, gene, gotools, gp, helix, heuristic, hillclimbers, life, loci, multiobjective, mutation, niching, offspring, optimize, parallelized, pleiotropy, population, probabilistic, problems, recombination, royal, swarm, transposition","evolutionary, optimization, problems, objective, algorithms, genetic, algorithm, lexicase, metaheuristic, metaheuristics, moea, mutation, nsga, pareto, swarm, afsa, fitness, gomea, ltga, mating, moeas, multiobjective, population, runtime, search, selection, yi","evolutionary, fitness, genetic, multiobjective, mutation, population, problems, selection, swarm","afsa, algorithm, algorithms, gomea, lexicase, ltga, mating, metaheuristic, metaheuristics, moea, moeas, nsga, objective, optimization, pareto, runtime, search, yi","additively, beowulf, building, chromosomes, correlated, crossover, death, dissipative, distribution, em, exploration, expression, extremal, freepascal, gene, gotools, gp, hboa, helix, heuristic"
cs,71,2000–2005,2020–2025,0.22189,0.77811,54,39,7,47,32,12.96,"service, multicast, packet, tcp, traffic, 10ms, aggregate, amongst, api, arrival, backlog, bandwidth, basic, buffered, calculus, cdn, cdtp, cm, compact, congestion, connections, curve, delay, discriminates, distribution, end, ethernet, explains, exports, flows, gamma, goodput, guarantees, internet, ip, jitter, jitters, marking, modem, mtus, multipoint, narses, parameterise, plr, red, routing, server, stateless, stochastic, suggested, switch, switched, variant, voice","fog, service, network, congestion, flows, latency, networking, packet, queue, sdn, traffic, tsn, aqm, avb, chamelemon, comcast, computing, dctcp, delay, dlint, dtn, ecn, fred, gittins, interleaved, iot, jsq, meds, ndn, p4, paas, queues, regulator, scheduling, sensitive, servers, sird, tcp, vnfs","congestion, delay, flows, packet, service, tcp, traffic","aqm, avb, chamelemon, comcast, computing, dctcp, dlint, dtn, ecn, fog, fred, gittins, interleaved, iot, jsq, latency, meds, ndn, network, networking","10ms, aggregate, amongst, api, arrival, backlog, bandwidth, basic, buffered, calculus, cdn, cdtp, cm, compact, connections, curve, discriminates, distribution, end, ethernet"
cs,75,2000–2005,2020–2025,0.061947,0.938053,55,26,3,52,23,5.45,"application, architecture, services, software, uml, activity, adl, advertised, analysis, aop, architectural, aspect, assistants, authority, business, ccm, component, composants, composition, conflicts, corba, cristal, debugging, dependence, dependences, design, devs, diagram, diagrams, dsls, eai, ide, jworkshop, metamodel, omg, ontology, personalities, pour, program, rather, reconfiguration, reengineering, registries, registry, rwi, sci, semantics, service, specification, specified, statecharts, support, together, uddi, workflow","business, event, logs, mining, process, processes, conformance, discovery, software, tm, uml, automotive, bpmn, centric, conceptual, dspl, events, execution, log, monitoring, pddl, petri, predictive, requirements, trace, variability","business, software, uml","automotive, bpmn, centric, conceptual, conformance, discovery, dspl, event, events, execution, log, logs, mining, monitoring, pddl, petri, predictive, process, processes, requirements","activity, adl, advertised, analysis, aop, application, architectural, architecture, aspect, assistants, authority, ccm, component, composants, composition, conflicts, corba, cristal, debugging, dependence"
cs,79,2000–2005,2020–2025,0.164026,0.835974,10,28,2,8,26,20.0,"aerodynamic, atmosphere, flight, includes, infrared, modeling, surface, targeting, terminal, trajectory","control, flight, quadrotor, controller, aerial, trajectory, planning, drone, mpc, quadcopter, quadrotors, wing, autonomous, cable, collision, crane, disturbances, flying, lavapilot, manipulator, payload, perching, racing, rotor, tracking, uav, underwater, unmanned","flight, trajectory","aerial, autonomous, cable, collision, control, controller, crane, disturbances, drone, flying, lavapilot, manipulator, mpc, payload, perching, planning, quadcopter, quadrotor, quadrotors, racing","aerodynamic, atmosphere, includes, infrared, modeling, surface, targeting, terminal"
cs,82,2000–2005,2020–2025,0.119406,0.880594,29,41,2,27,39,6.9,"svm, binary, classification, connection, criterion, distance, ellipsoid, estimate, exceeds, function, hastie, ij, kurtosis, margin, maximing, mutual, nonlinear, original, prior, quadratic, rbfn, signed, skewness, space, steps, svms, updated, versions, zonotopes","kernel, regression, svm, risk, bounds, kernels, krr, poly, ridge, sample, ancr, cdot, crts, density, estimator, estimators, function, gaussian, gbtsvm, gmms, granular, hilbert, kare, krls, ksd, mathbf, mathrm, mean, mmd, moment, norm, random, regularization, rkbs, rkhs, svc, tropical, tsvm, varepsilon, vendi, wave","function, svm","ancr, bounds, cdot, crts, density, estimator, estimators, gaussian, gbtsvm, gmms, granular, hilbert, kare, kernel, kernels, krls, krr, ksd, mathbf, mathrm","binary, classification, connection, criterion, distance, ellipsoid, estimate, exceeds, hastie, ij, kurtosis, margin, maximing, mutual, nonlinear, original, prior, quadratic, rbfn, signed"
cs,83,2000–2005,2020–2025,0.329661,0.670339,35,36,4,31,32,11.43,"automata, finite, free, groups, abelian, ags, arithmetic, bbr, circularity, decidable, dimension, dtd, equations, eulerian, existential, exptime, finitely, gambler, grammars, kolmogorov, languages, makanin, mso, nonrecursiveness, pspace, pushdown, rational, sela, strings, subgroups, theory, trail, transducers, turing, xml","automata, languages, automaton, deterministic, finite, regular, reachability, vass, cal, commutative, copyless, dfa, dfas, gfm, gwa, hierarchy, intreg, jumping, mathbb, membership, mso, nominal, nondeterministic, ocns, parikh, pda, semigroup, sfas, ssts, states, subseteq, synchronizing, testability, testable, textrm, weighted","automata, finite, languages, mso","automaton, cal, commutative, copyless, deterministic, dfa, dfas, gfm, gwa, hierarchy, intreg, jumping, mathbb, membership, nominal, nondeterministic, ocns, parikh, pda, reachability","abelian, ags, arithmetic, bbr, circularity, decidable, dimension, dtd, equations, eulerian, existential, exptime, finitely, free, gambler, grammars, groups, kolmogorov, makanin, nonrecursiveness"
cs,84,2000–2005,2020–2025,0.31437,0.68563,46,44,11,35,33,23.91,"cryptosystem, anshel, chaotic, cipher, conjugacy, cryptography, cryptosystems, encryption, group, homomorphic, plaintext, scheme, signature, abelian, baptista, base, bbbz, braid, cao, chaos, ciphers, cracker, cyphertext, dependable, directed, element, encrypted, epimorphisms, fixed, groups, key, keys, ln, mixing, polynomial, predefined, proxy, public, rijndael, rsa, secret, sequences, signcrypter, signcryption, steady, symbols","encryption, cipher, chaotic, key, cryptography, elliptic, gf, scheme, security, 4n, boomerang, ciphers, cryptanalysis, curves, dbct, differential, distinguisher, distinguishers, ell, garbling, group, gtds, homomorphic, kyber, longa, mathbb, miranda, multilinear, nike, ntt, pbs, plaintext, prngs, pseudorandom, random, redactable, sboxes, secure, signature, signatures, simon, substitution, vlwe, xoroshiro128","chaotic, cipher, ciphers, cryptography, encryption, group, homomorphic, key, plaintext, scheme, signature","4n, boomerang, cryptanalysis, curves, dbct, differential, distinguisher, distinguishers, ell, elliptic, garbling, gf, gtds, kyber, longa, mathbb, miranda, multilinear, nike, ntt","abelian, anshel, baptista, base, bbbz, braid, cao, chaos, conjugacy, cracker, cryptosystem, cryptosystems, cyphertext, dependable, directed, element, encrypted, epimorphisms, fixed, groups"
cs,85,2000–2005,2020–2025,0.080059,0.919941,10,26,1,9,25,10.0,"cable, entertainment, internet, people, political, prefer, rep, television, turnout, vote","media, political, social, twitter, covid, misinformation, tweets, vaccine, accounts, conspiracy, content, news, pandemic, polarization, bots, discourse, disinformation, echo, election, lockdown, nato, online, posts, ukraine, war, youtube",political,"accounts, bots, conspiracy, content, covid, discourse, disinformation, echo, election, lockdown, media, misinformation, nato, news, online, pandemic, polarization, posts, social, tweets","cable, entertainment, internet, people, prefer, rep, television, turnout, vote"
cs,87,2000–2005,2020–2025,0.071389,0.928611,20,18,4,16,14,20.0,"activity, aftereffects, afterward, dynamics, error, fire, locked, missed, neurons, postsynaptic, precision, presynaptic, recurrent, spike, spikes, spiking, spontaneous, steady, timing, transients","neural, neuromorphic, snn, snns, spike, spiking, neurons, energy, hardware, networks, spikes, neuron, ann, firing, izhikevich, plasticity, stdp, synaptic","neurons, spike, spikes, spiking","ann, energy, firing, hardware, izhikevich, networks, neural, neuromorphic, neuron, plasticity, snn, snns, stdp, synaptic","activity, aftereffects, afterward, dynamics, error, fire, locked, missed, postsynaptic, precision, presynaptic, recurrent, spontaneous, steady, timing, transients"
cs,88,2000–2005,2020–2025,0.0,1.0,10,33,0,10,33,0.0,"contrasts, drawback, hepple00, ica, intorelably, learner, overtrain, speeding, tbl, transformation","attention, sequence, transformer, transformers, context, length, linear, mamba, self, softmax, tokens, altup, bert, boldsymbol, drophead, head, heads, hyperattention, layer, layers, luna, mechanism, momentum, nlp, nystr, position, positional, sequences, tensorcoder, textbf, tinybert, token, underline",,"altup, attention, bert, boldsymbol, context, drophead, head, heads, hyperattention, layer, layers, length, linear, luna, mamba, mechanism, momentum, nlp, nystr, position","contrasts, drawback, hepple00, ica, intorelably, learner, overtrain, speeding, tbl, transformation"
cs,90,2000–2005,2020–2025,0.183439,0.816561,26,28,6,20,22,23.08,"phd, sensors, target, tracking, association, coordination, crisscrossed, detections, distributions, extremal, filter, hypothesis, measure, particle, percolate, pre, reports, sensor, surveillance, tabulation, targets, track, unit, units, vehicles, zone","mot, object, tracker, trackers, tracking, target, association, motion, multi, objects, track, animaltrack, deepscale, detections, fpv, frame, modal, modality, mot17, mota, occlusion, rgbt, siamese, targets, tir, tracklets, transformer, vot","association, detections, target, targets, track, tracking","animaltrack, deepscale, fpv, frame, modal, modality, mot, mot17, mota, motion, multi, object, objects, occlusion, rgbt, siamese, tir, tracker, trackers, tracklets","coordination, crisscrossed, distributions, extremal, filter, hypothesis, measure, particle, percolate, phd, pre, reports, sensor, sensors, surveillance, tabulation, unit, units, vehicles, zone"
cs,92,2000–2005,2020–2025,0.009775,0.990225,33,42,2,31,40,6.06,"floyd, rivest, elements, kkth, min, bucket, buckets, buffer, comm, dpg, frac, hash, histograms, iceberg, join, knn, locality, maxdiff, motley, nearest, neighbor, nondistinct, persistent, pointer, rectifies, revisited, select, smallest, sorting, streams, tilde, version, zone","search, index, nearest, query, vector, anns, neighbor, skyline, ann, cuckoo, disk, diskann, ell, ers, falconn, false, filter, filters, ge, hashing, indexes, kkd, log, lsh, mathbf, mathcal, nis, parquet, pim, plbf, polylog, positives, queries, ribbon, sampling, similarity, stream, streaming, tree, varepsilon, vectors, vert","nearest, neighbor","ann, anns, cuckoo, disk, diskann, ell, ers, falconn, false, filter, filters, ge, hashing, index, indexes, kkd, log, lsh, mathbf, mathcal","bucket, buckets, buffer, comm, dpg, elements, floyd, frac, hash, histograms, iceberg, join, kkth, knn, locality, maxdiff, min, motley, nondistinct, persistent"
cs,93,2000–2005,2020–2025,0.0,1.0,10,34,0,10,34,0.0,"ability, corpora, gone, machine, man, noun, phrase, quantifying, vs, woman","bias, gender, biases, language, stereotypes, debiasing, fairness, human, llms, word, arabic, cda, debias, discrimination, embeddings, english, gpt, llm, male, nlp, pronouns, responses, sexism, social, st, stereotype, stereotypical, sycophancy, tgnb, translation, und, vacancies, wien, women",,"arabic, bias, biases, cda, debias, debiasing, discrimination, embeddings, english, fairness, gender, gpt, human, language, llm, llms, male, nlp, pronouns, responses","ability, corpora, gone, machine, man, noun, phrase, quantifying, vs, woman"
cs,95,2000–2005,2020–2025,0.0,1.0,10,22,0,10,22,0.0,"2g, 2nd, 3g, 3rd, ascertain, cellular, gsm, imt, international, surrouding","offloading, 5g, drl, mec, network, ran, slicing, allocation, edge, reinforcement, slice, 6g, service, wireless, access, computing, dtns, latency, mobile, policy, resource, traffic",,"5g, 6g, access, allocation, computing, drl, dtns, edge, latency, mec, mobile, network, offloading, policy, ran, reinforcement, resource, service, slice, slicing","2g, 2nd, 3g, 3rd, ascertain, cellular, gsm, imt, international, surrouding"
cs,96,2000–2005,2020–2025,0.0,1.0,10,27,0,10,27,0.0,"approaching, inferences, insufficiently, integrals, integrand, knots, quadrature, reliability, resolved, sharpening","bayesian, gaussian, posterior, variational, inference, gp, processes, carlo, monte, vb, approximate, covariance, distribution, eigenvi, elbo, fy, gps, hamiltonian, importance, kernel, kernels, likelihood, mcmc, omsv, pathfinder, samplers, sivi",,"approximate, bayesian, carlo, covariance, distribution, eigenvi, elbo, fy, gaussian, gp, gps, hamiltonian, importance, inference, kernel, kernels, likelihood, mcmc, monte, omsv","approaching, inferences, insufficiently, integrals, integrand, knots, quadrature, reliability, resolved, sharpening"
cs,97,2000–2005,2020–2025,0.151939,0.848061,43,31,6,37,25,13.95,"sentiment, thumbs, orientation, positive, semantic, adjectives, adverbs, aspect, association, business, categorization, class, criticism, cuts, down, incorporation, intrepid, japanese, machine, mild, minimum, modality, movie, negative, neighborhood, opinion, phrase, polarity, portions, praise, rating, recommended, reviews, sentimental, stars, subjectivity, support, tense, translation, twist, vector, was, words","analysis, aspect, sentiment, polarity, absa, reviews, opinion, opinions, sentiments, adult, african, aspects, bangla, bert, category, complaints, document, emoji, emojis, english, fine, language, languages, level, locators, memes, semeval, task, text, tweets, words","aspect, opinion, polarity, reviews, sentiment, words","absa, adult, african, analysis, aspects, bangla, bert, category, complaints, document, emoji, emojis, english, fine, language, languages, level, locators, memes, opinions","adjectives, adverbs, association, business, categorization, class, criticism, cuts, down, incorporation, intrepid, japanese, machine, mild, minimum, modality, movie, negative, neighborhood, orientation"
cs,98,2000–2005,2020–2025,0.060098,0.939902,30,30,4,26,26,13.33,"accelerated, acceleration, argued, condensation, connections, contacts, contagion, dissemination, expected, growth, illustrating, immunizing, infect, infections, invulnerable, nodes, receive, societies, spread, throttling, unlikely, vaccination, vaccine, virus, viruses, wealth, web, word, worm, worms","influence, social, maximization, network, spread, contagion, diffusion, im, nodes, infection, networks, spreading, cascade, cascades, distancing, firefighting, flaming, hga, immunity, infected, loneliness, mathit, node, rhythms, seed, shell, sips, skin, unilateral, virus","contagion, nodes, spread, virus","cascade, cascades, diffusion, distancing, firefighting, flaming, hga, im, immunity, infected, infection, influence, loneliness, mathit, maximization, network, networks, node, rhythms, seed","accelerated, acceleration, argued, condensation, connections, contacts, dissemination, expected, growth, illustrating, immunizing, infect, infections, invulnerable, receive, societies, throttling, unlikely, vaccination, vaccine"
