subject,topic_id,window_from,window_to,rbo_sim,endpoint_drift,n_words_first,n_words_last,n_kept,n_removed,n_added,pct_kept,words_first,words_last,words_kept,words_added,words_removed
math,33,2000–2005,2020–2025,0.398699,0.601301,44,24,9,35,15,20.45,"categories, operad, quillen, simplicial, category, cochain, deligne, hochschild, homotopy, monoidal, operads, actions, adem, algebras, andr, associative, barratt, braided, cat, categorie, cofibrations, coherent, comma, construction, cubes, definition, derivateur, eccles, enriched, enrichment, enrichments, equivalences, fair, homology, inftya, little, modeles, opfibrations, precats, presheaves, segal, shells, suboperad, unit","categories, category, infty, functors, mathcal, operads, functor, categorical, enriched, homotopy, lax, mathsf, monoidal, toposes, cat, double, mathbf, mathrm, mathscr, objects, operad, segal, text, topos","cat, categories, category, enriched, homotopy, monoidal, operad, operads, segal","categorical, double, functor, functors, infty, lax, mathbf, mathcal, mathrm, mathscr, mathsf, objects, text, topos, toposes","actions, adem, algebras, andr, associative, barratt, braided, categorie, cochain, cofibrations, coherent, comma, construction, cubes, definition, deligne, derivateur, eccles, enrichment, enrichments"
math,34,2000–2005,2020–2025,0.480954,0.519046,43,21,11,32,10,25.58,"abelian, curves, curve, conductor, ell, elliptic, genus, hyperelliptic, jacobian, over, rank, tate, arbitrarily, bar, bf, conductors, e1, e2, elevated, endomorphisms, field, gal, galois, group, heegner, jacobians, kk, kq, mathbf, nekovar, parametrisation, parametrisations, polarized, rational, schappacher, sha, shafarevich, supersingular, sur, surface, torsion, varieties, weierstrass","curve, curves, elliptic, over, isogeny, mathbb, abelian, genus, hyperelliptic, torsion, chabauty, modular, points, conjecture, ee, ell, rank, selmer, supersingular, sza, ta","abelian, curve, curves, ell, elliptic, genus, hyperelliptic, over, rank, supersingular, torsion","chabauty, conjecture, ee, isogeny, mathbb, modular, points, selmer, sza, ta","arbitrarily, bar, bf, conductor, conductors, e1, e2, elevated, endomorphisms, field, gal, galois, group, heegner, jacobian, jacobians, kk, kq, mathbf, nekovar"
math,35,2000–2005,2020–2025,0.11441,0.88559,47,25,12,35,13,25.53,"asian, options, yor, financial, geman, laplace, markets, portfolio, utility, valuing, arbitrage, bessel, carlo, claims, contingent, credit, currency, developement, duffie, dufresne, endowments, greeks, hartman, hedging, insurance, intuitivity, investor, kabanov, laguerre, lando, market, monte, numeraire, option, paris, price, risk, scenarios, stock, strategy, transaction, transfoms, transform, valuation, volatility, watson, wu","portfolio, risk, market, asset, optimal, dividend, financial, price, pricing, reinsurance, model, option, stopping, utility, volatility, arbitrage, capital, esg, hedging, information, markets, martingale, prices, stock, subdiffusive","arbitrage, financial, hedging, market, markets, option, portfolio, price, risk, stock, utility, volatility","asset, capital, dividend, esg, information, martingale, model, optimal, prices, pricing, reinsurance, stopping, subdiffusive","asian, bessel, carlo, claims, contingent, credit, currency, developement, duffie, dufresne, endowments, geman, greeks, hartman, insurance, intuitivity, investor, kabanov, laguerre, lando"
math,36,2000–2005,2020–2025,0.183012,0.816988,46,28,8,38,20,17.39,"measurements, conductivity, inverse, 2h, acoustic, acoustically, bubbles, coated, directions, emitted, extremal, far, frequencies, gauss, greatest, guess, half, ida, imaginary, impedance, inaccessible, incident, index, inhomogeneities, inversion, media, nonnegative, obstacle, obstacles, ol, om, part, practically, profiles, pulsation, reconstructed, reconstruction, refocusing, refracting, reversal, scatterers, scattering, shape, talbot, transition, uniqueness","inverse, scattering, wave, source, tomography, acoustic, medium, boundary, elastic, electrical, frequency, imaging, problem, resonators, transmission, cloaking, conductive, data, far, impedance, inclusions, measurements, method, modes, obstacle, pat, reconstruction, waveguide","acoustic, far, impedance, inverse, measurements, obstacle, reconstruction, scattering","boundary, cloaking, conductive, data, elastic, electrical, frequency, imaging, inclusions, medium, method, modes, pat, problem, resonators, source, tomography, transmission, wave, waveguide","2h, acoustically, bubbles, coated, conductivity, directions, emitted, extremal, frequencies, gauss, greatest, guess, half, ida, imaginary, inaccessible, incident, index, inhomogeneities, inversion"
math,37,2000–2005,2020–2025,0.0,1.0,10,18,0,10,18,0.0,"amplifiers, ann, artificial, dispersion, dms, jitter, managed, methode, numerical, pulse","network, neural, pdes, physics, learning, informed, networks, pinns, training, deep, data, differential, pde, reduced, equations, machine, method, pinn",,"data, deep, differential, equations, informed, learning, machine, method, network, networks, neural, pde, pdes, physics, pinn, pinns, reduced, training","amplifiers, ann, artificial, dispersion, dms, jitter, managed, methode, numerical, pulse"
math,38,2000–2005,2020–2025,0.117537,0.882463,55,32,6,49,26,10.91,"arnold, dot, hamiltonian, lienard, systems, 0g, 0x, 2n, adiabatic, bf, bifurcation, bruno, champ, control, de, degr, dt, epcag, exponentially, frac, gevrey, hamiltonien, homog, impulsive, integrable, isochronous, kicked, les, linearizable, localised, mathcal, momentum, nearly, nontwist, paratrices, partial, patchy, period, periodic, persistence, perturbed, portrait, reconnection, recreate, resonant, retarded, rfdes, rotor, separatrices, subseteq, symmetry, unfolding, vector, versal, versality","systems, cycles, bifurcation, bifurcations, periodic, delay, kam, system, differential, dot, limit, orbits, attractors, autonomous, cos, ddot, dynamical, dynamics, hamiltonian, hat, homoclinic, invariant, lorenz, melnikov, nonautonomous, piecewise, resonance, saddle, stability, tori, vartheta, vector","bifurcation, dot, hamiltonian, periodic, systems, vector","attractors, autonomous, bifurcations, cos, cycles, ddot, delay, differential, dynamical, dynamics, hat, homoclinic, invariant, kam, limit, lorenz, melnikov, nonautonomous, orbits, piecewise","0g, 0x, 2n, adiabatic, arnold, bf, bruno, champ, control, de, degr, dt, epcag, exponentially, frac, gevrey, hamiltonien, homog, impulsive, integrable"
math,39,2000–2005,2020–2025,0.350448,0.649552,48,29,9,39,20,18.75,"black, hole, spacetimes, ads, causal, einstein, holes, spacetime, asymmetry, asymptotically, axisymmetric, bel, brane, chronological, cmc, continuation, crunch, dirac, em, energy, euclidean, fenchel, finslerian, frw, geometrization, geometry, globally, gluing, h2, hat, horizons, indicatrix, inside, microlocalized, nielsen, nordstrom, penrose, polyhomogeneous, quasilocal, rotating, rough, shock, sitter, slices, structure, vacuum, wave, wormholes","spacetime, spacetimes, black, einstein, mass, asymptotically, cosmological, null, horizon, initial, kerr, scalar, timelike, vacuum, causal, censorship, data, de, decay, equations, flat, flrw, hole, infinity, lorentzian, nordstr, reissner, sitter, subextremal","asymptotically, black, causal, einstein, hole, sitter, spacetime, spacetimes, vacuum","censorship, cosmological, data, de, decay, equations, flat, flrw, horizon, infinity, initial, kerr, lorentzian, mass, nordstr, null, reissner, scalar, subextremal, timelike","ads, asymmetry, axisymmetric, bel, brane, chronological, cmc, continuation, crunch, dirac, em, energy, euclidean, fenchel, finslerian, frw, geometrization, geometry, globally, gluing"
math,40,2000–2005,2020–2025,0.461259,0.538741,40,25,9,31,16,22.5,"algebras, lie, algebra, frak, jordan, leibniz, simple, superalgebras, 2f, aa, affine, associative, bar, bol, cal, central, characteristic, constructional, derivations, dorfman, dynkin, extensions, fand, filiform, gel, hl, homology, krichever, malcev, mathfrak, nongraded, onsager, prederivation, representations, rinehart, solvable, structure, subalgebras, surjection, xu","algebra, algebras, lie, baxter, rota, hom, leibniz, bihom, mathfrak, nilpotent, superalgebras, averaging, cohomology, deformation, dendriform, derivations, jordan, operators, poisson, pre, reynolds, rinehart, sl, transposed, vartheta","algebra, algebras, derivations, jordan, leibniz, lie, mathfrak, rinehart, superalgebras","averaging, baxter, bihom, cohomology, deformation, dendriform, hom, nilpotent, operators, poisson, pre, reynolds, rota, sl, transposed, vartheta","2f, aa, affine, associative, bar, bol, cal, central, characteristic, constructional, dorfman, dynkin, extensions, fand, filiform, frak, gel, hl, homology, krichever"
math,41,2000–2005,2020–2025,0.198387,0.801613,46,40,6,40,34,13.04,"inequality, inner, reverses, inequalities, monic, polynomials, radius, turan, zeros, 2rs, allied, approximants, bart, bessel, bochner, borwein, codim, dicrete, disk, factor, fond, frac, fredholm, generalised, gruss, imo, krawtchouk, laguerre, leq, let, max, metcalf, norms, orthogonal, ostrowski, pad, pencils, poinwise, product, rx, schwarz, segment, spaces, stability, tangential, triangle","inequalities, radius, bmatrix, ij, inequality, big, frac, left, numerical, right, 2r, aa, atangana, baleanu, begin, boldsymbol, csc, det, dots, dotsc, end, frac12, functions, gamma, hermite, hilbertian, ji, kippenhahn, leq, mathbf, mathcal, matrices, mean, operator, polynomials, ranges, rm, sharp, tr, vdots","frac, inequalities, inequality, leq, polynomials, radius","2r, aa, atangana, baleanu, begin, big, bmatrix, boldsymbol, csc, det, dots, dotsc, end, frac12, functions, gamma, hermite, hilbertian, ij, ji","2rs, allied, approximants, bart, bessel, bochner, borwein, codim, dicrete, disk, factor, fond, fredholm, generalised, gruss, imo, inner, krawtchouk, laguerre, let"
math,42,2000–2005,2020–2025,0.21368,0.78632,48,30,7,41,23,14.58,"cr, holomorphic, analytic, holomorphy, mappings, stein, subset, bbb, bc, bold, cal, cite, codimension, codimensional, compact, complement, complex, cv, decomposable, domains, edges, extends, fiber, hartogs, hat, hypersurface, immersion, intersections, jet, kt, levi, loc, manifolds, mapping, math, meromorphic, nondegenerate, pseudoconcave, qc, quasiregular, real, setminus, singularities, submanifold, submanifolds, submersions, times, tube","mappings, domains, holomorphic, domain, mathbb, metric, pseudoconvex, quasiconformal, kobayashi, maps, squeezing, subset, bergman, boundary, cr, distortion, ell, gromov, jet, john, loc, oka, poletsky, pseudoconvexity, quasisymmetric, riemann, textsf, unit, varphi, visibility","cr, domains, holomorphic, jet, loc, mappings, subset","bergman, boundary, distortion, domain, ell, gromov, john, kobayashi, maps, mathbb, metric, oka, poletsky, pseudoconvex, pseudoconvexity, quasiconformal, quasisymmetric, riemann, squeezing, textsf","analytic, bbb, bc, bold, cal, cite, codimension, codimensional, compact, complement, complex, cv, decomposable, edges, extends, fiber, hartogs, hat, holomorphy, hypersurface"
math,43,2000–2005,2020–2025,0.54375,0.45625,36,31,15,21,16,41.67,"symplectic, contact, hamiltonian, hofer, floer, manifolds, fibration, fibrations, hbox, lagrangian, lefschetz, manifold, books, capacities, cotangent, four, ham, homology, horizontal, hyperbolicity, hz, invariants, mini, monodromy, neq0, om, omega, open, orbits, pseudoholomorphic, red, ruled, spectral, submanifolds, taubes, zehnder","contact, symplectic, lagrangian, manifolds, reeb, floer, hamiltonian, homology, capacities, fillings, hofer, lcs, blowdown, closed, cp, disk, ech, eternal, fibrations, fillable, ham, lefschetz, lens, mathbb, orbits, overtwisted, spectral, symp, tight, torus, zehnder","capacities, contact, fibrations, floer, ham, hamiltonian, hofer, homology, lagrangian, lefschetz, manifolds, orbits, spectral, symplectic, zehnder","blowdown, closed, cp, disk, ech, eternal, fillable, fillings, lcs, lens, mathbb, overtwisted, reeb, symp, tight, torus","books, cotangent, fibration, four, hbox, horizontal, hyperbolicity, hz, invariants, manifold, mini, monodromy, neq0, om, omega, open, pseudoholomorphic, red, ruled, submanifolds"
math,44,2000–2005,2020–2025,0.538732,0.461268,38,29,13,25,16,34.21,"calabi, witten, gromov, yau, brane, invariants, mirror, branes, ginzburg, bf, casson, conjecture, cy3, fundamental, gauge, gauged, gauging, gluing, hilb, iia, k3, liftable, model, moduli, poincare, quot, relations, rozansky, sigma, smallbbb, stack, string, theory, tinybbb, toric, virtual, wess, zumino","invariants, witten, calabi, gromov, yau, genus, mirror, vafa, folds, gopakumar, theories, theory, toric, virtual, bcov, brane, cohomotopy, formula, gauged, genera, gluing, m5, orbifold, pandharipande, qft, quot, superpotential, vartheta, verlinde","brane, calabi, gauged, gluing, gromov, invariants, mirror, quot, theory, toric, virtual, witten, yau","bcov, cohomotopy, folds, formula, genera, genus, gopakumar, m5, orbifold, pandharipande, qft, superpotential, theories, vafa, vartheta, verlinde","bf, branes, casson, conjecture, cy3, fundamental, gauge, gauging, ginzburg, hilb, iia, k3, liftable, model, moduli, poincare, relations, rozansky, sigma, smallbbb"
math,45,2000–2005,2020–2025,0.452346,0.547654,45,32,5,40,27,11.11,"brownian, processes, motion, 1l, asymptotically, boundaries, br, capacity, characterization, exit, exponents, filtered, ftsm, ge, girsanov, grey, hida, integrability, integrated, intersection, krein, log, measure, measures, motions, multiparameter, noise, packs, papers, passage, planar, poisson, process, purpose, regions, sausage, shall, sided, sinai, skorohod, theorem, tx, vy, white, wiener","brownian, motion, process, processes, fractional, vy, ornstein, time, uhlenbeck, align, arma, changed, drift, exponential, formalization, gou, harmonizable, int, isabelle, laplace, le, lmss, local, mathrm, mathsf, multifractional, ngfsp, predictable, sheets, stochastic, vasicek, widetilde","brownian, motion, process, processes, vy","align, arma, changed, drift, exponential, formalization, fractional, gou, harmonizable, int, isabelle, laplace, le, lmss, local, mathrm, mathsf, multifractional, ngfsp, ornstein","1l, asymptotically, boundaries, br, capacity, characterization, exit, exponents, filtered, ftsm, ge, girsanov, grey, hida, integrability, integrated, intersection, krein, log, measure"
math,46,2000–2005,2020–2025,0.326009,0.673991,27,29,9,18,20,33.33,"discipline, queue, service, caching, conserving, customers, deviations, draief, fluid, foreground, gi, heavy, idle, length, logconvex, maximum, overflow, policies, queueing, queues, rate, scheduling, server, servers, srpt, stability, tailed","queue, server, service, queues, queueing, servers, traffic, arrival, busy, customers, policies, aimd, allocation, arrivals, beamforming, customer, gittins, heavy, job, jobs, joint, laa, networks, policy, resetting, rsma, satellite, system, unlicensed","customers, heavy, policies, queue, queueing, queues, server, servers, service","aimd, allocation, arrival, arrivals, beamforming, busy, customer, gittins, job, jobs, joint, laa, networks, policy, resetting, rsma, satellite, system, traffic, unlicensed","caching, conserving, deviations, discipline, draief, fluid, foreground, gi, idle, length, logconvex, maximum, overflow, rate, scheduling, srpt, stability, tailed"
math,47,2000–2005,2020–2025,0.302398,0.697602,45,26,9,36,17,20.0,"hausdorff, fractals, fractal, functionals, measures, noncommutative, qp, similar, spectral, arcwise, besicovitch, cantor, comparative, connectedness, curves, dimension, dixmier, estimating, formalism, france, gauge, generalises, ghm, mendes, metrizable, modifies, multifractal, oa, omega, pertti, process, qn, self, sets, similarity, similitudes, superfractal, superfractals, tau, trace, traceability, transformations, triple, triples, zeros","dimension, fractal, hausdorff, self, dim, sets, dimensions, cantor, fractals, md, measure, measures, set, assouad, bf, box, caloric, favard, intermediate, iterated, labyrinth, mathbb, mathrm, projections, rectangles, similar","cantor, dimension, fractal, fractals, hausdorff, measures, self, sets, similar","assouad, bf, box, caloric, dim, dimensions, favard, intermediate, iterated, labyrinth, mathbb, mathrm, md, measure, projections, rectangles, set","arcwise, besicovitch, comparative, connectedness, curves, dixmier, estimating, formalism, france, functionals, gauge, generalises, ghm, mendes, metrizable, modifies, multifractal, noncommutative, oa, omega"
math,48,2000–2005,2020–2025,0.433916,0.566084,43,27,13,30,14,30.23,"summation, ramanujan, hypergeometric, identities, andrews, bilateral, partitions, psi, rogers, series, 3f, abel, adic, bailey, bernoulli, burge, changhee, crank, cranks, errata, euler, garrett, garvan, gordon, ismail, jagged, karlsson, milne, minton, modmod, partition, pi, pm, poised, qq, refinement, rothe, sandor, shukla, stanton, sum, tilde, warnaar","partitions, ramanujan, andrews, identities, partition, parts, series, rogers, identity, mex, sum, bailey, bressoud, congruences, crank, designated, ell, frac, garvan, geq, gordon, llnitz, odd, overlined, overpartitions, parity, qq","andrews, bailey, crank, garvan, gordon, identities, partition, partitions, qq, ramanujan, rogers, series, sum","bressoud, congruences, designated, ell, frac, geq, identity, llnitz, mex, odd, overlined, overpartitions, parity, parts","3f, abel, adic, bernoulli, bilateral, burge, changhee, cranks, errata, euler, garrett, hypergeometric, ismail, jagged, karlsson, milne, minton, modmod, pi, pm"
math,49,2000–2005,2020–2025,0.517384,0.482616,50,34,9,41,25,18.0,"percolation, passage, sle, avoiding, lace, bf, cft, clusters, collectable, conformal, critical, displacement, ell, exponent, flory, greg, hollander, inductive, instrumental, lawler, loewner, loops, nn, oded, origin, piza, point, probability, process, random, recursion, restriction, saw, schramm, self, sles, smirnov, soup, spectacular, state, subset, superconformal, tb, triangle, vertices, walk, walks, werner, winkler, zd","percolation, sle, passage, critical, lqg, random, bond, gravity, loop, mathbf, ast, asymp, backbend, cle, clusters, fpp, interlacements, lfpp, liouville, loewner, long, massive, mathbb, mathrm, permuton, phase, probability, range, rwls, site, subsequential, tilde, transition, vertices","clusters, critical, loewner, passage, percolation, probability, random, sle, vertices","ast, asymp, backbend, bond, cle, fpp, gravity, interlacements, lfpp, liouville, long, loop, lqg, massive, mathbb, mathbf, mathrm, permuton, phase, range","avoiding, bf, cft, collectable, conformal, displacement, ell, exponent, flory, greg, hollander, inductive, instrumental, lace, lawler, loops, nn, oded, origin, piza"
math,50,2000–2005,2020–2025,0.355398,0.644602,36,34,6,30,28,16.67,"convex, bodies, petty, balls, body, busemann, circumscribing, computation, concave, concavely, contains, convexhull, convexity, coset, dilates, discrepancy, dvoretzky, hard, isoperimetric, isoperimetry, lefschetz, line, ll, nicely, outer, radii, radiuses, sections, siegel, simplices, sl, square, stasis, symmetrical, valuations, waists","bodies, body, convex, minkowski, brunn, inequality, area, torsional, volume, affine, ball, cc, concave, dual, horospherical, inequalities, isodiametric, isoperimetric, kk, larman, leq, log, mathbb, mathit, musielak, orlicz, ovr, petty, quermassintegrals, revolution, santal, vol, volumes, wulff","bodies, body, concave, convex, isoperimetric, petty","affine, area, ball, brunn, cc, dual, horospherical, inequalities, inequality, isodiametric, kk, larman, leq, log, mathbb, mathit, minkowski, musielak, orlicz, ovr","balls, busemann, circumscribing, computation, concavely, contains, convexhull, convexity, coset, dilates, discrepancy, dvoretzky, hard, isoperimetry, lefschetz, line, ll, nicely, outer, radii"
math,51,2000–2005,2020–2025,0.227156,0.772844,47,33,10,37,23,21.28,"numbers, bernoulli, 15n, 1j, 2as, 2j, 2n, 3n, 5u, 7f, catalan, concatenated, conjectures, convolved, divisibility, easily, exp, fibonacci, geq0, gerhold, ia, identities, integers, kj, lah, log, lucas, means, monomials, motzkin, numerators, numerology, over2, sequence, sequences, sim, square, stirling, sum, summation, takeuchi, tangent, tanh, triangle, triangles, triangular, ways","fibonacci, numbers, polynomials, stirling, sequences, bell, bernoulli, degenerate, digits, kind, lucas, zeckendorf, 2k, 2n, base, boldsymbol, digit, euler, expansions, flimsy, genocchi, golden, ha, happy, integers, lah, leibnitz, recurrence, recurrences, repdigits, sturdy, sum, vec","2n, bernoulli, fibonacci, integers, lah, lucas, numbers, sequences, stirling, sum","2k, base, bell, boldsymbol, degenerate, digit, digits, euler, expansions, flimsy, genocchi, golden, ha, happy, kind, leibnitz, polynomials, recurrence, recurrences, repdigits","15n, 1j, 2as, 2j, 3n, 5u, 7f, catalan, concatenated, conjectures, convolved, divisibility, easily, exp, geq0, gerhold, ia, identities, kj, log"
math,52,2000–2005,2020–2025,0.057537,0.942463,19,26,3,16,23,15.79,"restoration, bf, corrupted, deconvolution, digital, ds, fresco, hopelessly, image, images, inpainting, invertability, laws, object, radiographs, radiography, regularizer, suppose, tk","image, reconstruction, regularization, retrieval, phase, imaging, inverse, problems, data, denoising, images, measurements, tomography, variation, breast, bsrem, ct, learning, method, motion, noise, pmace, regularizer, retrievable, segmentation, wavefront","image, images, regularizer","breast, bsrem, ct, data, denoising, imaging, inverse, learning, measurements, method, motion, noise, phase, pmace, problems, reconstruction, regularization, retrievable, retrieval, segmentation","bf, corrupted, deconvolution, digital, ds, fresco, hopelessly, inpainting, invertability, laws, object, radiographs, radiography, restoration, suppose, tk"
math,53,2000–2005,2020–2025,0.195066,0.804934,47,33,2,45,31,4.26,"semigroups, semigroup, authors, automaticity, az, belousov, built, cones, congruences, decomposition, decompositions, divisor, epsilon, farb, fluid, franks, functions, homogeneous, identity, irreducible, left, near, neq, nilpotent, nn, obtained, orders, plante, pseudogroup, pseudogroups, quasi, quasigroup, quasigroups, rays, rees, separative, solution, some, straight, sub, tilings, triangular, was, where, withdrawn, wreath, zero","monoid, monoids, semigroup, semigroups, mathcal, atomic, numerical, puiseux, ss, accp, atomicity, baxt, boldsymbol, catenary, ehresmann, finitely, imd, inverse, ip, krull, ls, mathscr, oct, orct, pmd, preceq, right, sr, star, submonoid, transfer, widetilde, wilf","semigroup, semigroups","accp, atomic, atomicity, baxt, boldsymbol, catenary, ehresmann, finitely, imd, inverse, ip, krull, ls, mathcal, mathscr, monoid, monoids, numerical, oct, orct","authors, automaticity, az, belousov, built, cones, congruences, decomposition, decompositions, divisor, epsilon, farb, fluid, franks, functions, homogeneous, identity, irreducible, left, near"
math,54,2000–2005,2020–2025,0.190055,0.809945,10,18,2,8,16,20.0,"discussion, disease, dissimilar, epidemiological, governs, individuals, infective, infectives, proportions, sis","disease, epidemic, infected, model, infection, covid, sir, spread, susceptible, pandemic, population, individuals, vaccination, dynamics, infectious, outbreak, sterile, virus","disease, individuals","covid, dynamics, epidemic, infected, infection, infectious, model, outbreak, pandemic, population, sir, spread, sterile, susceptible, vaccination, virus","discussion, dissimilar, epidemiological, governs, infective, infectives, proportions, sis"
math,55,2000–2005,2020–2025,0.39845,0.60155,33,31,10,23,21,30.3,"poisson, quantization, deformation, lie, structures, symplectic, algebroids, bundle, fedosov, fuzzy, jacobi, manifolds, star, 10j, ad, algebroid, bialgebroid, brackets, brane, cal, connection, covariant, dirac, hannay, massless, peripheric, prequantization, raq, rp, sh, si, tm, wick","lie, poisson, algebroids, quantization, algebroid, groupoids, groupoid, courant, mathcal, operatorname, 2pt, bialgebroids, bundle, cc, comomentum, dimensioned, hom, hspace, lwx, manifold, mathfrak, multisymplectic, nambu, nijenhuis, rightrightarrows, split, star, structures, symplectic, tm, vb","algebroid, algebroids, bundle, lie, poisson, quantization, star, structures, symplectic, tm","2pt, bialgebroids, cc, comomentum, courant, dimensioned, groupoid, groupoids, hom, hspace, lwx, manifold, mathcal, mathfrak, multisymplectic, nambu, nijenhuis, operatorname, rightrightarrows, split","10j, ad, bialgebroid, brackets, brane, cal, connection, covariant, deformation, dirac, fedosov, fuzzy, hannay, jacobi, manifolds, massless, peripheric, prequantization, raq, rp"
math,56,2000–2005,2020–2025,0.306411,0.693589,37,30,8,29,22,21.62,"estimation, series, volatility, arma, asset, astronomical, autoregressive, chain, consecutive, contractive, deconvolution, density, estimator, estimators, garch, hypotheses, instants, irregular, lags, lave, likelihood, logarithm, lyapounov, models, nehari, noise, piggyback, prices, process, resonance, s3, signal, squared, suboptimal, subthreshold, testing, zoo","change, series, time, detection, autoregressive, estimation, test, arma, estimator, sample, stationary, tests, autoregression, average, cusum, distribution, functional, high, inar1, mefm, moving, periodogram, point, process, processes, sequential, statistic, testing, volatility, vy","arma, autoregressive, estimation, estimator, process, series, testing, volatility","autoregression, average, change, cusum, detection, distribution, functional, high, inar1, mefm, moving, periodogram, point, processes, sample, sequential, stationary, statistic, test, tests","asset, astronomical, chain, consecutive, contractive, deconvolution, density, estimators, garch, hypotheses, instants, irregular, lags, lave, likelihood, logarithm, lyapounov, models, nehari, noise"
math,57,2000–2005,2020–2025,0.326139,0.673861,46,27,9,37,18,19.57,"riemann, zeta, 4x, hypothesis, int, over2, sums, zeros, 2k, 2x, 4dt, alternating, apery, associator, balazard, binomial, bnat, chi, clausen, conjectures, drinfeld, formulae, fr, function, hep, it, ix, jost, log, multiple, nat, nt, nyman, ohno, ph, polylogarithms, qsym, relation, saias, series, statement, tornheim, trivial, values, writing, zeroes","function, riemann, values, zeta, multiple, zeros, hypothesis, frac, log, 2p, 4n, big, dirichlet, eisenstein, frac12, kaneko, li, pcc, pm, qq, re, rh, schur, series, tsumura, universality, vdots","function, hypothesis, log, multiple, riemann, series, values, zeros, zeta","2p, 4n, big, dirichlet, eisenstein, frac, frac12, kaneko, li, pcc, pm, qq, re, rh, schur, tsumura, universality, vdots","2k, 2x, 4dt, 4x, alternating, apery, associator, balazard, binomial, bnat, chi, clausen, conjectures, drinfeld, formulae, fr, hep, int, it, ix"
math,58,2000–2005,2020–2025,0.330692,0.669308,43,31,7,36,24,16.28,"logic, intuitionistic, goedel, propositional, additives, avron, boolos, calculus, church, computability, connectives, constructive, contradictions, cumulative, decidable, eliminability, entscheidungsproblem, formal, formulas, fuzzy, goedelian, hypersequents, include, incompleteness, inconsistency, instantiational, instantiationally, language, limitative, logics, negation, nonmonotonic, omega, quantified, referential, rewrites, semantics, sentential, takano, takeuti, thesis, titani, vacuously","logic, logics, modal, semantics, intuitionistic, mathsf, neg, negation, proof, box, calculi, completeness, couniform, ct, enspace, epistemic, fcn, grz, ignorance, ik, incompleteness, inquisitive, lg, logical, ordinal, paradox, propositional, provability, s4, sequent, textnormal","incompleteness, intuitionistic, logic, logics, negation, propositional, semantics","box, calculi, completeness, couniform, ct, enspace, epistemic, fcn, grz, ignorance, ik, inquisitive, lg, logical, mathsf, modal, neg, ordinal, paradox, proof","additives, avron, boolos, calculus, church, computability, connectives, constructive, contradictions, cumulative, decidable, eliminability, entscheidungsproblem, formal, formulas, fuzzy, goedel, goedelian, hypersequents, include"
math,59,2000–2005,2020–2025,0.296302,0.703698,44,31,8,36,23,18.18,"primes, prime, appellated, bonn, brizolis, cousin, distributed, during, equivocation, exact, falloff, goldbach, ia, institute, it, january, june, kelly1, kelly2, le, lectures, liminf, log, logarithm, lost, moments, multiplets, numbers, panaitopol, pdf, physically, powers, progressions, reciprocal, rieman, row, sieves, sums, th, triplets, twin, twins, uniformly, xy","log, prime, primes, sum, frac, leq, multiplicative, gaps, numbers, sums, twin, goldbach, intervals, le, left, lfloor, ln, mathcal, mathscr, mathsf, mid, mod, number, piatetski, primorial, prod, rfloor, right, shapiro, sieve, sqrt","goldbach, le, log, numbers, prime, primes, sums, twin","frac, gaps, intervals, left, leq, lfloor, ln, mathcal, mathscr, mathsf, mid, mod, multiplicative, number, piatetski, primorial, prod, rfloor, right, shapiro","appellated, bonn, brizolis, cousin, distributed, during, equivocation, exact, falloff, ia, institute, it, january, june, kelly1, kelly2, lectures, liminf, logarithm, lost"
math,60,2000–2005,2020–2025,0.546532,0.453468,44,36,8,36,28,18.18,"frame, frames, wavelet, wavelets, baggett, bessel, cap, cgu, co, elements, fht, gabor, gu, heisenberg, inmathbb, int, lamdda, localization, losses, ltworn, mathcal, mb, merrill, msf, multiresolution, multiwavelet, na, neumann, overcompleteness, packet, packets, radial, rbf, stone, supp, trace, transform, transforms, turbo, uncertainty, vectors, von, wh, wickerhauser","frame, frames, wavelet, fourier, gabor, transform, frequency, fusion, hilbert, mathbb, mathcal, align, ast, biframes, biorthogonal, convolution, coorbit, dagger, dfrac, dual, fractional, frak, glob, interpolatory, mathbf, metaplectic, parseval, quad, quarklets, sampling, spaced, stockwell, uncertainty, wavelets, widehat, wigner","frame, frames, gabor, mathcal, transform, uncertainty, wavelet, wavelets","align, ast, biframes, biorthogonal, convolution, coorbit, dagger, dfrac, dual, fourier, fractional, frak, frequency, fusion, glob, hilbert, interpolatory, mathbb, mathbf, metaplectic","baggett, bessel, cap, cgu, co, elements, fht, gu, heisenberg, inmathbb, int, lamdda, localization, losses, ltworn, mb, merrill, msf, multiresolution, multiwavelet"
