subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
math,21,2010–2015,2015–2020,2010–2015 → 2015–2020,0.577632,0.422368,"distributions, random, distribution, copulas, independent, multivariate, sums, variables, gaussian, statistics, tail, berry, bz, chaos, copula, dependence, extreme, extremogram, inequalities, kn, mathbf, mb, mn, moments, pareto, peccati, poisson, processes, rrr, ruzsa, sss, subgaussian, succeq, sum, varying, veps","distribution, random, variables, distributions, independent, statistics, extreme, mathbf, multivariate, stein, sums, convergence, copula, copulas, costa, dependence, entropy, functionals, hat, hoeffding, imprecise, inequality, law, linnik, max, maxima, moments, poisson, precipitation, sum, tail, varepsilon, varphi, wet"
math,21,2015–2020,2020–2025,2015–2020 → 2020–2025,0.750942,0.249058,"distribution, random, variables, distributions, independent, statistics, extreme, mathbf, multivariate, stein, sums, convergence, copula, copulas, costa, dependence, entropy, functionals, hat, hoeffding, imprecise, inequality, law, linnik, max, maxima, moments, poisson, precipitation, sum, tail, varepsilon, varphi, wet","distribution, random, distributions, variables, copulas, extreme, statistics, copula, dependence, gaussian, moments, sum, tail, ageing, central, convergence, costa, entropy, fatigue, gamma, hoeffding, inequality, ldots, multivariate, normex, pmf, poisson, stein, sums, variance"
math,22,2000–2005,2005–2010,2000–2005 → 2005–2010,0.037387,0.962613,"ary, bayesian, decorrelated, differentiated, dv2, fletcher, fortran, givens, householder, incorporate, information, integrators, iterative, lagrange, lambda, multipliers, orthonormal, parsing, pay, probable, reeves, sejnowski, separation, simultaneous, slae, source, suite, techniques, transformations, variables","algorithms, matrices, matrix, algorithm, aps, bidiagonalization, bigo, boldsymbol, cg, columns, decorrelation, dgmres, diagonal, differentiated, divided, factorization, fletcher, flows, gko, householder, inner, isa, iterations, iterative, lagrange, lambda, mathcal, multipliers, norm, nuclear, pca, pcs, pentadiagonal, precision, preconditioning, principal, qmr, quaternion, rank, reeves, restart, rounded, scalapack, sd, seol, shifted, simultaneous, slae, softo, spamm, sparse, submatrix, tasks, tile, transform, transformations, variables"
math,22,2005–2010,2010–2015,2005–2010 → 2010–2015,0.437677,0.562323,"algorithms, matrices, matrix, algorithm, aps, bidiagonalization, bigo, boldsymbol, cg, columns, decorrelation, dgmres, diagonal, differentiated, divided, factorization, fletcher, flows, gko, householder, inner, isa, iterations, iterative, lagrange, lambda, mathcal, multipliers, norm, nuclear, pca, pcs, pentadiagonal, precision, preconditioning, principal, qmr, quaternion, rank, reeves, restart, rounded, scalapack, sd, seol, shifted, simultaneous, slae, softo, spamm, sparse, submatrix, tasks, tile, transform, transformations, variables","matrix, algorithms, algorithm, rank, lanczos, matrices, nmf, pca, sparse, a2ilu, axb, bicg, boldsymbol, component, computing, dgmres, dqds, esparsidade, estabilidade, estrutura, factorization, ilu, low, macheps, mathit, method, nonnegative, norm, nuclear, preconditioning, principal, psai, recycling, ritz, seol, spamm, spikiness, structured, succ, succcurlyeq, tensors, tile"
math,22,2010–2015,2015–2020,2010–2015 → 2015–2020,0.475423,0.524577,"matrix, algorithms, algorithm, rank, lanczos, matrices, nmf, pca, sparse, a2ilu, axb, bicg, boldsymbol, component, computing, dgmres, dqds, esparsidade, estabilidade, estrutura, factorization, ilu, low, macheps, mathit, method, nonnegative, norm, nuclear, preconditioning, principal, psai, recycling, ritz, seol, spamm, spikiness, structured, succ, succcurlyeq, tensors, tile","low, matrix, rank, algorithm, tensor, algorithms, decomposition, matrices, factorization, method, qr, sparse, block, eigenvalue, lanczos, nmf, pca, pipelined, preconditioning, psai, quaternion, restarting, ritz, structured, svd, teh, utv"
math,22,2015–2020,2020–2025,2015–2020 → 2020–2025,0.660304,0.339696,"low, matrix, rank, algorithm, tensor, algorithms, decomposition, matrices, factorization, method, qr, sparse, block, eigenvalue, lanczos, nmf, pca, pipelined, preconditioning, psai, quaternion, restarting, ritz, structured, svd, teh, utv","algorithm, low, matrix, rank, tensor, precision, algorithms, matrices, completion, krylov, pca, sparse, approximation, block, decomposition, eigenvalue, error, factorization, ipca, methods, preconditioner, quaternion, svd, tensors"
math,23,2000–2005,2005–2010,2000–2005 → 2005–2010,0.681576,0.318424,"banach, spaces, ell, space, basis, pn, separable, al, amn, ap, archimedean, biembeddability, bump, circ, complemented, delbaen, differentiability, erstnev, everywhere, frak, gateaux, hereditarily, incomparability, index, isometric, isomorph, kadec, lip, measures, monotone, monotonicity, nearisometries, normed, omega, pc, peetre, renorming, renormings, rolle, spans, stegall, subspaces, subsymmetric, szlenk, tsirelson","banach, spaces, ell, separable, space, infty, abs, allowbreak, basis, boundedly, cal, cc, compact, complemented, daugavet, dense, erstnev, fuzzy, hypermeasures, infty1, isomorphically, isomorphism, le, linear, mathnormal, monotone, neoclassical, norm, normed, peak, pn, projectional, real, reflexive, statistical, subspaces, summing, tsirelson, unconditional, uniformly, up, vagueness"
math,23,2005–2010,2010–2015,2005–2010 → 2010–2015,0.675817,0.324183,"banach, spaces, ell, separable, space, infty, abs, allowbreak, basis, boundedly, cal, cc, compact, complemented, daugavet, dense, erstnev, fuzzy, hypermeasures, infty1, isomorphically, isomorphism, le, linear, mathnormal, monotone, neoclassical, norm, normed, peak, pn, projectional, real, reflexive, statistical, subspaces, summing, tsirelson, unconditional, uniformly, up, vagueness","banach, space, spaces, ell, infty, lipschitz, separable, summing, abs, acn, arn, boxtimes, cc, compact, convex, cs, dentable, ellqp, functions, gurarii, isomorphic, linear, mathcal, monotone, norm, nowhere, octahedral, operator, operators, paramonotonicity, property, proximinal, quasiconvex, rectangularity, schauder, spaceability, uryson, xx"
math,23,2010–2015,2015–2020,2010–2015 → 2015–2020,0.697666,0.302334,"banach, space, spaces, ell, infty, lipschitz, separable, summing, abs, acn, arn, boxtimes, cc, compact, convex, cs, dentable, ellqp, functions, gurarii, isomorphic, linear, mathcal, monotone, norm, nowhere, octahedral, operator, operators, paramonotonicity, property, proximinal, quasiconvex, rectangularity, schauder, spaceability, uryson, xx","banach, space, spaces, operators, lipschitz, convex, ell, infty, operator, property, xx, ac, ak, boxtimes, bpb, ddot, dentable, digamma, fna, greedy, leq, lip, lsc, mathcal, norm, normed, pettis, phelps, separable, sl, szlenk, textstyle, unconditional, uniformly"
math,23,2015–2020,2020–2025,2015–2020 → 2020–2025,0.607665,0.392335,"banach, space, spaces, operators, lipschitz, convex, ell, infty, operator, property, xx, ac, ak, boxtimes, bpb, ddot, dentable, digamma, fna, greedy, leq, lip, lsc, mathcal, norm, normed, pettis, phelps, separable, sl, szlenk, textstyle, unconditional, uniformly","banach, ell, space, spaces, greedy, mathcal, infty, metric, norm, operators, xx, asplund, bases, fbl, lattice, lattices, lip, lipschitz, lsc, nissenzweig, normed, projection, property, schauder, sequence, sequences, textstyle, varepsilon, vert, widehat, wur"
math,24,2005–2010,2010–2015,2005–2010 → 2010–2015,0.425251,0.574749,"algorithms, optimization, algorithm, author, been, by, convex, deciding, dimensionality, diverse, extrema, false, functions, global, has, list, maximizer, minimizer, never, paper, produces, software, straightforward, strongly, test, tested, verified, withdrawn","optimization, convex, algorithm, algorithms, gradient, convergence, descent, functions, objective, problems, apl, bcd, bfgs, cdos, composite, diverse, dom, excessive, feasibility, frac, lipschitz, list, method, modified, multicriteria, nonmonotone, oracle, pep, prox, proximal, rnbpg, saddle, scale, search, solving, steepest, strongly, test, tested, usl"
math,24,2010–2015,2015–2020,2010–2015 → 2015–2020,0.506609,0.493391,"optimization, convex, algorithm, algorithms, gradient, convergence, descent, functions, objective, problems, apl, bcd, bfgs, cdos, composite, diverse, dom, excessive, feasibility, frac, lipschitz, list, method, modified, multicriteria, nonmonotone, oracle, pep, prox, proximal, rnbpg, saddle, scale, search, solving, steepest, strongly, test, tested, usl","convergence, convex, gradient, optimization, descent, methods, algorithm, method, proximal, stochastic, accelerated, objective, problems, sgd, algorithms, nonconvex, nonmonotone, primal, rnbpg, smooth, variance"
math,24,2015–2020,2020–2025,2015–2020 → 2020–2025,0.827933,0.172067,"convergence, convex, gradient, optimization, descent, methods, algorithm, method, proximal, stochastic, accelerated, objective, problems, sgd, algorithms, nonconvex, nonmonotone, primal, rnbpg, smooth, variance","convergence, convex, gradient, methods, optimization, sgd, stochastic, descent, nonconvex, problems, adam, algorithm, method, complexity, newton, objective, proximal"
math,25,2000–2005,2005–2010,2000–2005 → 2005–2010,0.64555,0.35445,"forms, modular, eisenstein, hecke, automorphic, cusp, gross, maass, newforms, series, weight, 13472i, antiderivatives, cg, cm, counting, dimensions, eigenforms, eigenfunctions, faltings, gamma, heights, holomorphic, hypothesis, lifting, liftings, octonions, period, pm14, prasad, product, psl, quo, rankin, riemann, savin, selberg, sg, traces, ttt, yoshida, zeroes, zeros","forms, hecke, modular, series, eisenstein, maass, adic, siegel, weight, akashi, attached, automorphic, cherer, cm, conjecture, cusp, functions, gn, holomorphic, hyperdifferential, hypothesis, kolyvagin, lift, paramodular, period, prime, rankin, riemann, selberg, spezialschar, theta, waveforms, zeros"
math,25,2005–2010,2010–2015,2005–2010 → 2010–2015,0.687463,0.312537,"forms, hecke, modular, series, eisenstein, maass, adic, siegel, weight, akashi, attached, automorphic, cherer, cm, conjecture, cusp, functions, gn, holomorphic, hyperdifferential, hypothesis, kolyvagin, lift, paramodular, period, prime, rankin, riemann, selberg, spezialschar, theta, waveforms, zeros","forms, modular, cusp, maass, weight, hecke, automorphic, eisenstein, siegel, adic, coefficients, gl, holomorphic, series, akashi, attached, azy, cherer, functions, half, hida, lift, mc, paramodular"
math,25,2010–2015,2015–2020,2010–2015 → 2015–2020,0.847252,0.152748,"forms, modular, cusp, maass, weight, hecke, automorphic, eisenstein, siegel, adic, coefficients, gl, holomorphic, series, akashi, attached, azy, cherer, functions, half, hida, lift, mc, paramodular","forms, modular, cusp, hecke, weight, eisenstein, maass, adic, gl, series, siegel, holomorphic, ll, pp, automorphic, coefficients, coleman, ff, gsp, mathrm, wp"
math,25,2015–2020,2020–2025,2015–2020 → 2020–2025,0.656261,0.343739,"forms, modular, cusp, hecke, weight, eisenstein, maass, adic, gl, series, siegel, holomorphic, ll, pp, automorphic, coefficients, coleman, ff, gsp, mathrm, wp","forms, gl, hecke, ll, modular, pp, adic, eisenstein, mathrm, cusp, weight, automorphic, ff, gsp, maass, text, times"
math,26,2000–2005,2005–2010,2000–2005 → 2005–2010,0.365592,0.634408,"bus, car, cuernevaca, east, facing, jammed, krbalek, mexico, north, traffic","traffic, car, active, analytical, bus, capacity, concave, control, cuernevaca, cvpnd, documents, dominance, east, ethic, facing, fda, flow, ich, industries, industry, instances, jammed, jams, job, kinematic, knapsack, krbalek, merged, merging, metering, mexico, motorway, multicommodity, north, pass, phantom, pharmaceutical, priority, private, schedule, setup, sgss, shop, sink, sustained, vpnd"
math,26,2005–2010,2010–2015,2005–2010 → 2010–2015,0.39603,0.60397,"traffic, car, active, analytical, bus, capacity, concave, control, cuernevaca, cvpnd, documents, dominance, east, ethic, facing, fda, flow, ich, industries, industry, instances, jammed, jams, job, kinematic, knapsack, krbalek, merged, merging, metering, mexico, motorway, multicommodity, north, pass, phantom, pharmaceutical, priority, private, schedule, setup, sgss, shop, sink, sustained, vpnd","traffic, vehicles, car, charging, cost, flow, inventory, jobs, network, time, travel, abstract, carp, cmtt, control, drivers, jams, kinematic, ltm, maintenance, margin, merging, metering, model, motorway, multicommodity, multiflow, multiflows, pev, pricing, productivity, rebalancing, road, routing, service, signalized, sink, station, supply, tempelmeier, trained, transportation, vehicular, vg, workers"
math,26,2010–2015,2015–2020,2010–2015 → 2015–2020,0.563881,0.436119,"traffic, vehicles, car, charging, cost, flow, inventory, jobs, network, time, travel, abstract, carp, cmtt, control, drivers, jams, kinematic, ltm, maintenance, margin, merging, metering, model, motorway, multicommodity, multiflow, multiflows, pev, pricing, productivity, rebalancing, road, routing, service, signalized, sink, station, supply, tempelmeier, trained, transportation, vehicular, vg, workers","traffic, vehicles, charging, vehicle, model, routing, problem, cost, demand, road, scheduling, arrest, cmtt, crew, electric, management, mobility, network, passenger, pevs, policy, pricing, service, signalized, station, stations, time, transit, transportation, travel"
math,26,2015–2020,2020–2025,2015–2020 → 2020–2025,0.512218,0.487782,"traffic, vehicles, charging, vehicle, model, routing, problem, cost, demand, road, scheduling, arrest, cmtt, crew, electric, management, mobility, network, passenger, pevs, policy, pricing, service, signalized, station, stations, time, transit, transportation, travel","demand, problem, traffic, vehicle, charging, routing, vehicles, algorithm, instances, model, network, planning, scheduling, bin, cost, costs, crew, delivery, mobility, optimal, optimization, resource, service, supply"
math,27,2000–2005,2005–2010,2000–2005 → 2005–2010,0.455157,0.544843,"algebras, category, cluster, quiver, varieties, adjacencies, affine, algebraically, august, bar, bimodule, categories, cl, clusters, complexes, components, conference, degree, diagram, enriques, ext, extensions, filtration, gentle, gl, good, grassmannians, grothendieck, hereditary, homogeneous, homomorphism, iterated, kleiman, mod, nabla, nakajima, noetherian, noncommutative, notes, object, quillen, quivers, recollement, rt, serre, showing, standardly, stratification, stratified, subcategories, subvarieties, tilting, triangulated, uniserial","cluster, algebras, categories, category, quiver, tilting, reiten, auslander, quivers, triangulated, derived, hereditary, koszul, bb, bimodule, gentle, graded, harada, modules, myaa, recollement, subcategories, tilted"
math,27,2005–2010,2010–2015,2005–2010 → 2010–2015,0.620214,0.379786,"cluster, algebras, categories, category, quiver, tilting, reiten, auslander, quivers, triangulated, derived, hereditary, koszul, bb, bimodule, gentle, graded, harada, modules, myaa, recollement, subcategories, tilted","algebras, categories, cluster, tilting, category, algebra, derived, modules, quiver, qcoh, aea, auslander, bb, bullet, equivalences, gorenstein, hereditary, koszul, mathcal, mutation, myaa, pairs, preenvelope, recollements, reiten, tilted, torsion, triangulated"
math,27,2010–2015,2015–2020,2010–2015 → 2015–2020,0.611296,0.388704,"algebras, categories, cluster, tilting, category, algebra, derived, modules, quiver, qcoh, aea, auslander, bb, bullet, equivalences, gorenstein, hereditary, koszul, mathcal, mutation, myaa, pairs, preenvelope, recollements, reiten, tilted, torsion, triangulated","categories, category, cluster, tilting, algebras, triangulated, auslander, modules, algebra, mathcal, reiten, underline, cal, derived, extriangulated, gprj, hereditary, mathsf, mod, module, quiver, rm, subcategories, tilted"
math,27,2015–2020,2020–2025,2015–2020 → 2020–2025,0.813176,0.186824,"categories, category, cluster, tilting, algebras, triangulated, auslander, modules, algebra, mathcal, reiten, underline, cal, derived, extriangulated, gprj, hereditary, mathsf, mod, module, quiver, rm, subcategories, tilted","categories, category, cluster, mathcal, tilting, algebras, triangulated, modules, subcategories, extriangulated, quiver, auslander, balmer, frieze, gorenstein, gprj, koszul, mathscr, mathsf, mod, silting, subcategory, textsf"
math,28,2000–2005,2005–2010,2000–2005 → 2005–2010,0.511122,0.488878,"codes, code, convolutional, mds, self, amorphic, association, automorphism, binary, bound, bw, cc, clifford, coding, constellation, designs, diversity, dual, enumerators, fff, fpas, frames, gf, goethals, goppa, grassmannian, griess, group, hansen, involutions, kerdock, krasikov, lattices, litsyn, loops, modulation, near, nonintersecting, piret, preparata, qi, quantum, stabilizer, sublattices, subspaces, tensor, toric, weight","codes, code, designs, binary, decoding, latin, bf, boldsymbol, bw, codewords, coding, convolutional, correcting, decoders, distance, dmc, fpas, hansen, hermitian, involutions, kerdock, kloosterman, lcs, ln, macwilliams, mathcal, mds, mobile, packings, perfect, qi, qp, quasigroups, ra, rectangles, rr, spherical, subclose, sublattices, sums, supersaturated, terminals, ternary, tester, textstyle, toric, tra"
math,28,2005–2010,2010–2015,2005–2010 → 2010–2015,0.543468,0.456532,"codes, code, designs, binary, decoding, latin, bf, boldsymbol, bw, codewords, coding, convolutional, correcting, decoders, distance, dmc, fpas, hansen, hermitian, involutions, kerdock, kloosterman, lcs, ln, macwilliams, mathcal, mds, mobile, packings, perfect, qi, qp, quasigroups, ra, rectangles, rr, spherical, subclose, sublattices, sums, supersaturated, terminals, ternary, tester, textstyle, toric, tra","code, codes, latin, decoding, correcting, designs, distance, hamming, aberration, blocking, boldsymbol, bound, cbcs, codewords, cometric, construction, costas, dd2, dual, eps, euclidean, extremality, gerechte, ghd, lee, mcwcs, mols, mutually, perfect, pg, pooling, ppm, remoteness, rr, schemes, self, squares, terminals, tester, transversals, weight"
math,28,2010–2015,2015–2020,2010–2015 → 2015–2020,0.613826,0.386174,"code, codes, latin, decoding, correcting, designs, distance, hamming, aberration, blocking, boldsymbol, bound, cbcs, codewords, cometric, construction, costas, dd2, dual, eps, euclidean, extremality, gerechte, ghd, lee, mcwcs, mols, mutually, perfect, pg, pooling, ppm, remoteness, rr, schemes, self, squares, terminals, tester, transversals, weight","code, codes, designs, pg, latin, design, distance, mathbb, over, 24k, 2q, arrays, block, blocking, bounds, construction, cosystolic, cyclic, decoding, dual, gabidulin, ghd, gid, gprs, hamming, linear, mds, minimum, reed, ryser, scattered, self, sesqui, set, spanoid, transversals, ts"
math,28,2015–2020,2020–2025,2015–2020 → 2020–2025,0.623628,0.376372,"code, codes, designs, pg, latin, design, distance, mathbb, over, 24k, 2q, arrays, block, blocking, bounds, construction, cosystolic, cyclic, decoding, dual, gabidulin, ghd, gid, gprs, hamming, linear, mds, minimum, reed, ryser, scattered, self, sesqui, set, spanoid, transversals, ts","code, codes, decoding, designs, distance, latin, perfect, dna, hamming, linear, list, reed, bbb, binary, bound, bounds, codewords, constructions, correcting, cosystolic, decodable, ell, metric, minimum, multifold, packing, pg, secret, set, sidon, trellis, varepsilon, weight"
math,29,2000–2005,2005–2010,2000–2005 → 2005–2010,0.543986,0.456014,"matrices, random, cumulants, ensembles, matrix, probability, distribution, ensemble, bt, convolution, covariance, crossing, cumulant, distributions, eigenvalue, eigenvalues, exchangeability, free, fs, fusion, gaussian, hermite, hermitian, jacobi, janossy, johnstone, la, largest, neumann, orthogonal, probabilities, test, tracy, transform, type, unitary, universality, uparrow, voiculescu, von, widom, wigner","ensembles, random, matrices, matrix, distribution, ij, probability, bf, biggl, biggr, circ, convolution, dg1, eigenvalue, eigspc, eigspcdim, eigval, fluctuations, free, gaussian, ix, le, limiting, multivariate, norm, oplus, orthogonal, shifted, smallest, spheredim, stackrel, unitary, universality, variables, voiculescu, wigner, wishart"
math,29,2005–2010,2010–2015,2005–2010 → 2010–2015,0.443026,0.556974,"ensembles, random, matrices, matrix, distribution, ij, probability, bf, biggl, biggr, circ, convolution, dg1, eigenvalue, eigspc, eigspcdim, eigval, fluctuations, free, gaussian, ix, le, limiting, multivariate, norm, oplus, orthogonal, shifted, smallest, spheredim, stackrel, unitary, universality, variables, voiculescu, wigner, wishart","matrices, matrix, random, distribution, entries, free, jk, law, wigner, eigenvalue, eigenvalues, ensemble, ensembles, mathbf, beta, biggl, biggr, boxplus, chio, convolution, density, gaussian, gue, ij, limiting, wishart, xy"
math,29,2010–2015,2015–2020,2010–2015 → 2015–2020,0.615312,0.384688,"matrices, matrix, random, distribution, entries, free, jk, law, wigner, eigenvalue, eigenvalues, ensemble, ensembles, mathbf, beta, biggl, biggr, boxplus, chio, convolution, density, gaussian, gue, ij, limiting, wishart, xy","matrices, random, ensembles, matrix, determinantal, ensemble, ginibre, distribution, gaussian, jk, sqrt, wigner, band, beta, bigg, diagonal, dpps, eigenvalue, eigenvalues, entries, frac, free, gue, hermitian, ij, law, mathbf, max, statistics, wishart"
math,29,2015–2020,2020–2025,2015–2020 → 2020–2025,0.69811,0.30189,"matrices, random, ensembles, matrix, determinantal, ensemble, ginibre, distribution, gaussian, jk, sqrt, wigner, band, beta, bigg, diagonal, dpps, eigenvalue, eigenvalues, entries, frac, free, gue, hermitian, ij, law, mathbf, max, statistics, wishart","matrices, matrix, random, ensemble, entries, eigenvalue, distribution, ensembles, gaussian, wigner, determinantal, dpps, ginibre, bbr, chernoff, cumulants, hermitian, karpelevic, moments, sqrt, statistics, times, xy"
math,30,2000–2005,2005–2010,2000–2005 → 2005–2010,0.46819,0.53181,"dirichlet, eigenvalues, laplacian, manifold, manifolds, pseudodifferential, symbol, 2n, 2v, bound, clamped, compact, conformally, cos, curvature, de, deformations, derridj, determinant, eigenvalue, estimate, formula, gaps, heisenberg, hypoelliptic, inequalities, intrinsic, jk, jv, la, laplace, lip, lower, modulus, nodal, nonminimal, operators, ordinary, payne, perturbation, phase, principal, psivdo, region, remainder, replaced, ricci, riemannian, rmander, tauberian, vibrating, weinberger, weyl","dirichlet, laplacian, boundary, domains, eigenfunction, eigenfunctions, eigenvalue, eigenvalues, subelliptic, 0h, 2v, bord, buckling, cap, compact, cos, de, dolbeault, frac2n, gagliardo, heisenberg, hypoelliptic, hypoellipticity, infty, intrinsic, la, manifold, multidomain, nirenberg, nodal, olm, operators, partial, payne, plane, principal, psivdo, quadratic, ri, ricci, riemannian, semiclassical, spectral, subellipticity, symbol, symbols, tori, treves, weinberger"
math,30,2005–2010,2010–2015,2005–2010 → 2010–2015,0.496972,0.503028,"dirichlet, laplacian, boundary, domains, eigenfunction, eigenfunctions, eigenvalue, eigenvalues, subelliptic, 0h, 2v, bord, buckling, cap, compact, cos, de, dolbeault, frac2n, gagliardo, heisenberg, hypoelliptic, hypoellipticity, infty, intrinsic, la, manifold, multidomain, nirenberg, nodal, olm, operators, partial, payne, plane, principal, psivdo, quadratic, ri, ricci, riemannian, semiclassical, spectral, subellipticity, symbol, symbols, tori, treves, weinberger","eigenvalue, laplacian, eigenvalues, dirichlet, domains, eigenfunctions, nodal, riemannian, bord, boundary, bounds, calculus, dbar, eigenfunction, estimate, heat, laplace, lower, manifold, manifolds, neumann, om, operators, pseudodifferential, quasicomplexes, quasimodes, scatterer, semiclassical, spectral, steklov, tori, varepsilon, vert"
math,30,2010–2015,2015–2020,2010–2015 → 2015–2020,0.760935,0.239065,"eigenvalue, laplacian, eigenvalues, dirichlet, domains, eigenfunctions, nodal, riemannian, bord, boundary, bounds, calculus, dbar, eigenfunction, estimate, heat, laplace, lower, manifold, manifolds, neumann, om, operators, pseudodifferential, quasicomplexes, quasimodes, scatterer, semiclassical, spectral, steklov, tori, varepsilon, vert","eigenvalue, eigenvalues, laplacian, dirichlet, eigenfunctions, nodal, boundary, domains, manifolds, neumann, riemannian, steklov, varepsilon, courant, domain, first, hypoellipticity, inequalities, mbox, robin, sharp, sogge, spectral"
math,30,2015–2020,2020–2025,2015–2020 → 2020–2025,0.823731,0.176269,"eigenvalue, eigenvalues, laplacian, dirichlet, eigenfunctions, nodal, boundary, domains, manifolds, neumann, riemannian, steklov, varepsilon, courant, domain, first, hypoellipticity, inequalities, mbox, robin, sharp, sogge, spectral","eigenvalue, eigenvalues, laplacian, steklov, dirichlet, boundary, domains, eigenfunctions, neumann, laplace, manifolds, sharp, varepsilon, bigstar, calculus, ds, hypoellipticity, inequalities, inequality, operators, riemannian, robin"
math,31,2000–2005,2005–2010,2000–2005 → 2005–2010,0.213177,0.786823,"enhancement, kpp, shear, variational, advection, amplitude, animals, competition, cushing, densities, diffusion, fertility, flames, flows, front, fronts, hohenberg, identically, incapable, logistic, lotka, net, pattern, perron, predator, prey, preys, principle, profile, quench, quenching, rate, reaction, region, reproductive, rms, segregation, species, speed, speeds, steady, swift, symbiosis, uniqueness, velocity, yicang","kpp, structured, diffusion, flows, front, population, reaction, speed, bifurcation, blood, cells, coexistence, delay, delayed, division, enhancement, environmental, existence, filtering, follicles, gierer, ignition, immune, indefinitely, kernel, maturity, meinhardt, memory, monostable, multispecies, perthame, predator, principle, proliferation, pulsating, rajasthan, reactions, rms, shear, solutions, speeds, spot, traveling, tumor, tumors, uncontrolable, up, variability, variational, zubelli"
math,31,2005–2010,2010–2015,2005–2010 → 2010–2015,0.262576,0.737424,"kpp, structured, diffusion, flows, front, population, reaction, speed, bifurcation, blood, cells, coexistence, delay, delayed, division, enhancement, environmental, existence, filtering, follicles, gierer, ignition, immune, indefinitely, kernel, maturity, meinhardt, memory, monostable, multispecies, perthame, predator, principle, proliferation, pulsating, rajasthan, reactions, rms, shear, solutions, speeds, spot, traveling, tumor, tumors, uncontrolable, up, variability, variational, zubelli","diffusion, reaction, population, fronts, model, species, traveling, kpp, predator, prey, solutions, spreading, structured, bar, capita, cellular, chemostat, competition, daphnia, dispersal, dt, flame, follicles, formation, growth, hysteresis, localized, microbial, microtubules, phytoplankton, rajasthan, spatially, spot, travelling"
math,31,2010–2015,2015–2020,2010–2015 → 2015–2020,0.647589,0.352411,"diffusion, reaction, population, fronts, model, species, traveling, kpp, predator, prey, solutions, spreading, structured, bar, capita, cellular, chemostat, competition, daphnia, dispersal, dt, flame, follicles, formation, growth, hysteresis, localized, microbial, microtubules, phytoplankton, rajasthan, spatially, spot, travelling","diffusion, predator, prey, reaction, species, fronts, model, population, solutions, competition, front, kpp, periodic, spreading, bifurcation, dispersal, dynamics, fisher, harvesting, logistic, lotka, penguins, spatially, spot, steady, turing"
math,31,2015–2020,2020–2025,2015–2020 → 2020–2025,0.671724,0.328276,"diffusion, predator, prey, reaction, species, fronts, model, population, solutions, competition, front, kpp, periodic, spreading, bifurcation, dispersal, dynamics, fisher, harvesting, logistic, lotka, penguins, spatially, spot, steady, turing","diffusion, reaction, species, model, predator, population, prey, bifurcation, dynamics, speed, dispersal, environmental, eps, extinction, fear, front, kpp, logistic, lotka, membrane, solutions, spot, spreading, steady, systems, turing"
math,32,2005–2010,2010–2015,2005–2010 → 2010–2015,0.152942,0.847058,"attacks, consumers, cyber, ems, estimators, failures, power, renewable, scada, security","power, grid, renewable, control, energy, flow, generation, load, pmu, storage, attacks, blackout, buck, consumers, converters, cost, countries, cyber, dc, deferrable, demand, devices, dispatch, distributed, electricity, ems, estimators, failures, inverter, market, mode, ms, opf, outages, overheated, pole, programming, resources, scada, sdp, security, supply, transmission, tripping"
math,32,2010–2015,2015–2020,2010–2015 → 2015–2020,0.475339,0.524661,"power, grid, renewable, control, energy, flow, generation, load, pmu, storage, attacks, blackout, buck, consumers, converters, cost, countries, cyber, dc, deferrable, demand, devices, dispatch, distributed, electricity, ems, estimators, failures, inverter, market, mode, ms, opf, outages, overheated, pole, programming, resources, scada, sdp, security, supply, transmission, tripping","power, voltage, load, electricity, energy, market, proposed, renewable, system, transmission, bus, control, generation, grid, storage, cost, flow, inverter, inverters, loads, markets, microgrids, ms, network, planning, programming, sdp, smart, wind"
math,32,2015–2020,2020–2025,2015–2020 → 2020–2025,0.54235,0.45765,"power, voltage, load, electricity, energy, market, proposed, renewable, system, transmission, bus, control, generation, grid, storage, cost, flow, inverter, inverters, loads, markets, microgrids, ms, network, planning, programming, sdp, smart, wind","energy, power, electricity, grid, renewable, optimization, system, load, market, voltage, ac, control, generation, storage, wind, hydrogen, inverters, network, opf, optimal, production"
math,33,2000–2005,2005–2010,2000–2005 → 2005–2010,0.528819,0.471181,"categories, operad, quillen, simplicial, category, cochain, deligne, hochschild, homotopy, monoidal, operads, actions, adem, algebras, andr, associative, barratt, braided, cat, categorie, cofibrations, coherent, comma, construction, cubes, definition, derivateur, eccles, enriched, enrichment, enrichments, equivalences, fair, homology, inftya, little, modeles, opfibrations, precats, presheaves, segal, shells, suboperad, unit","categories, category, operads, operad, functors, simplicial, fibrations, monoidal, actions, bicategory, bisimplicial, coherent, colimits, complexes, coproduct, endofunctors, enriched, enrichments, fair, fibration, framed, functor, infinity, koszul, limits, monads, objects, omega, opfibrations, orientals, products, restriction, satellites, shrubs, topos, unit, unital"
