subject,topic_id,avg_yoy_sim,min_yoy_sim,avg_yoy_drift,max_single_jump
math,64,0.34669732000000003,0.035944,0.65330268,0.964056
math,65,0.16577618181818182,0.0,0.8342238181818182,1.0
math,66,0.16558029411764708,0.0,0.834419705882353,1.0
math,67,0.2422632,0.0,0.7577368,1.0
math,68,0.1670612,0.0,0.8329388,1.0
math,69,0.15329956,0.0,0.84670044,1.0
math,70,0.3456688,0.032069,0.6543312,0.967931
math,71,0.3157230714285714,0.075948,0.6842769285714285,0.924052
math,72,0.11619877272727272,0.0,0.8838012272727273,1.0
math,73,0.059960956521739134,0.0,0.9400390434782608,1.0
math,74,0.2500337368421053,0.0,0.7499662631578947,1.0
math,75,0.2531712857142857,0.0,0.7468287142857143,1.0
math,76,0.1521951052631579,0.0,0.8478048947368421,1.0
math,77,0.2859928636363636,0.112611,0.7140071363636363,0.887389
math,78,0.12646208,0.0,0.87353792,1.0
math,79,0.21226647619047617,0.0,0.7877335238095239,1.0
math,80,0.3519008181818182,0.153833,0.6480991818181818,0.846167
math,81,0.19663313636363633,0.0,0.8033668636363637,1.0
math,82,0.29307500000000003,0.0,0.706925,1.0
math,83,0.2388812857142857,0.0,0.7611187142857142,1.0
math,84,0.14099436363636364,0.0,0.8590056363636364,1.0
math,85,0.06534858333333333,0.0,0.9346514166666666,1.0
math,86,0.15583927777777778,0.0,0.8441607222222223,1.0
math,87,0.1075617619047619,0.0,0.892438238095238,1.0
math,88,0.24906076,0.072074,0.75093924,0.927926
math,89,0.24448084210526316,0.0,0.7555191578947369,1.0
math,90,0.2627096842105263,0.0,0.7372903157894737,1.0
math,91,0.15679808,0.0,0.84320192,1.0
math,92,0.17819626086956522,0.0,0.8218037391304347,1.0
math,93,0.3019984,0.094291,0.6980016,0.905709
math,94,0.34574366666666667,0.026102,0.6542563333333333,0.973898
math,95,0.1439604090909091,0.0,0.856039590909091,1.0
math,96,0.28999504761904765,0.014636,0.7100049523809524,0.985364
math,97,0.1797054761904762,0.0,0.8202945238095238,1.0
math,98,0.21370233333333333,0.0,0.7862976666666667,1.0
math,99,0.128367,0.0,0.871633,1.0
math,100,0.09676978260869565,0.0,0.9032302173913043,1.0
math,101,0.22608388000000001,0.0,0.77391612,1.0
math,102,0.25936281818181817,0.014636,0.7406371818181818,0.985364
math,103,0.13610133333333332,0.0,0.8638986666666666,1.0
math,104,0.1365875,0.0,0.8634125,1.0
math,105,0.11095204761904762,0.0,0.8890479523809522,1.0
math,106,0.34985464285714285,0.085644,0.6501453571428571,0.914356
math,107,0.154357,0.014636,0.845643,0.985364
math,108,0.17159078260869567,0.0,0.8284092173913045,1.0
math,109,0.17860169565217393,0.0,0.8213983043478261,1.0
math,110,0.15002445454545454,0.0,0.8499755454545455,1.0
math,111,0.24158,0.022228,0.7584200000000001,0.977772
math,112,0.1868978823529412,0.0,0.8131021176470589,1.0
math,113,0.19814621052631579,0.0,0.8018537894736842,1.0
math,114,0.28959689473684214,0.0,0.710403105263158,1.0
math,115,0.13496086956521738,0.0,0.8650391304347826,1.0
math,116,0.09478304,0.0,0.9052169600000001,1.0
math,117,0.18075644000000002,0.0,0.81924356,1.0
math,118,0.1962837894736842,0.0,0.8037162105263157,1.0
math,119,0.11258944,0.0,0.88741056,1.0
math,120,0.16531870588235292,0.0,0.834681294117647,1.0
math,121,0.27913418181818184,0.0,0.7208658181818182,1.0
math,122,0.13279416666666666,0.0,0.8672058333333333,1.0
math,123,0.13292673684210526,0.0,0.8670732631578948,1.0
math,124,0.2683701052631579,0.072074,0.7316298947368421,0.927926
math,125,0.1222498125,0.0,0.8777501875,1.0
math,126,0.19508736842105262,0.0,0.8049126315789474,1.0
math,127,0.023669611111111113,0.0,0.9763303888888889,1.0
math,128,0.15439424000000002,0.0,0.84560576,1.0
math,129,0.2488403888888889,0.0,0.7511596111111111,1.0
math,130,0.2354647142857143,0.0,0.7645352857142856,1.0
math,131,0.17011224,0.0,0.82988776,1.0
math,132,0.2843440625,0.0,0.7156559375,1.0
math,133,0.060530799999999996,0.0,0.9394692,1.0
math,134,0.2811369285714286,0.045521,0.7188630714285714,0.954479
math,135,0.11847682352941176,0.0,0.8815231764705882,1.0
math,136,0.09056066666666666,0.0,0.9094393333333334,1.0
math,137,0.11573715999999999,0.0,0.88426284,1.0
math,138,0.14913264,0.0,0.8508673600000001,1.0
math,139,0.14366121739130436,0.0,0.8563387826086957,1.0
math,140,0.20950410000000003,0.0,0.7904959,1.0
math,141,0.15162472,0.01851,0.8483752800000001,0.98149
math,142,0.17800612000000002,0.0,0.82199388,1.0
math,143,0.2923389,0.0,0.7076610999999999,1.0
math,144,0.08127840000000001,0.0,0.9187215999999999,1.0
math,145,0.18023956,0.0,0.81976044,1.0
math,146,0.16964843999999998,0.0,0.83035156,1.0
math,147,0.14035192307692307,0.0,0.859648076923077,1.0
math,148,0.223853125,0.0,0.7761468749999999,1.0
math,149,0.20061886363636364,0.012531,0.7993811363636364,0.987469
